,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
528,0.22495382,0.22494136,-21.953863,-21.955942,31.613409,31.618393,-0.00054618804,-0.0005889831,-0.003615643,-0.003719257,32.513462,32.51347,0.01988807,0.019874407,2.0901868,2.1074855,2.5096314,2.509638,1.844214,1.8422934,26.924477,26.909674,406.41898,406.74228,1526.0841,1526.0557,-3.5078976,-3.5096366,1573.7955,1574.4575,-17.572361,-17.57464,2735.881,2738.5886,-30.432373,-30.419312
529,0.26541385,0.265412,-17.14343,-17.14371,26.866716,26.883993,0.0123459995,0.012221356,-0.012450095,-0.012573647,32.17279,32.1728,0.026713276,0.026647659,2.4368522,2.4492233,2.4716864,2.472195,-2.670391,-2.6721783,12.897176,12.890732,419.1837,419.50076,1486.7438,1486.2421,-7.4902763,-7.491049,1580.1781,1580.4735,-11.706828,-11.706853,2612.9368,2611.99,-20.387451,-20.38178
530,0.28995207,0.29004368,-13.172626,-13.171094,23.309982,23.334597,0.02351003,0.023382792,-0.023053223,-0.02303353,31.954056,31.954033,0.042686373,0.04265211,1.9867336,2.0017452,2.4391909,2.440318,-5.1621494,-5.1621175,1.8273673,1.8293282,419.0264,419.08273,1184.8839,1185.2632,-8.188526,-8.188782,1491.5626,1491.9554,-12.987172,-12.984704,2355.3157,2354.402,-11.809621,-11.810832
531,0.31731454,0.31738243,-9.229803,-9.228701,16.665398,16.67589,0.010720908,0.010605148,-0.034287035,-0.03430298,31.750132,31.750093,0.03730168,0.03727468,2.2992985,2.2925413,2.1245673,2.1255455,-4.9531746,-4.9513793,-5.811092,-5.8091493,442.30264,442.40207,1055.6483,1056.1493,-7.245756,-7.2455673,1531.4547,1532.0713,-8.218691,-8.215835,2287.2158,2286.526,-3.6915295,-3.6913548
532,0.33584842,0.3359468,-7.1535015,-7.152397,12.080768,12.0843725,-0.012504782,-0.012521262,-0.03381143,-0.03381954,31.565744,31.565714,0.026367662,0.026390232,1.5548248,1.5519975,1.85265,1.8533468,-1.454372,-1.4523255,-4.195129,-4.1926193,452.29166,452.3109,975.30475,975.45386,-3.7451298,-3.7441418,1519.6688,1519.8291,-5.5315347,-5.528328,2279.9365,2279.9802,-1.0043732,-1.0038482
533,0.3579276,0.3579915,-5.856367,-5.855451,7.850407,7.8494496,-0.023417486,-0.023418376,-0.030558268,-0.03061463,31.412745,31.41274,0.008905518,0.008909245,1.467281,1.4583262,2.0360756,2.0367575,2.0041125,2.0053394,-3.249894,-3.2474916,452.83676,452.80298,938.7449,938.47235,-3.2917664,-3.289543,1518.3086,1518.2074,0.49819186,0.5008447,2285.8025,2285.5754,1.9622399,1.963288
534,0.3685867,0.36869276,-4.0196013,-4.0194373,4.373965,4.3746476,-0.018072946,-0.018082099,-0.029063657,-0.029095633,31.315697,31.315704,0.0065217167,0.006524796,0.74749273,0.7413196,2.5136456,2.513922,4.425137,4.426229,-2.8823698,-2.8803904,447.42,447.4243,1013.66205,1013.6387,-4.9173875,-4.915358,1471.3726,1471.4135,-0.31163096,-0.30892944,2199.367,2199.39,2.390119,2.3912616
535,0.36010623,0.3602158,-2.8440197,-2.842921,2.3513646,2.351064,-0.013152621,-0.013163973,-0.023143696,-0.023180587,31.259378,31.25939,0.0064609186,0.0064589926,0.57548726,0.5717688,2.9653308,2.9648304,5.588823,5.591128,-2.669665,-2.6670465,441.4413,441.43176,1060.0629,1060.1753,-4.6468816,-4.6444926,1447.6891,1447.7827,-0.07799617,-0.07357534,2180.6072,2180.2954,3.6116066,3.6136816
536,0.35804164,0.35814083,-3.6652524,-3.6651382,4.1614857,4.163522,-0.021073302,-0.02108188,-0.020457117,-0.020477988,31.201904,31.20191,0.006560842,0.00655779,0.7822762,0.7824781,3.161101,3.159539,5.6051884,5.607828,-2.446234,-2.4422073,446.62088,446.634,1092.7201,1093.0181,-4.1137214,-4.111618,1444.9238,1445.0619,0.84814554,0.8514678,2179.509,2179.279,3.937701,3.9384181
537,0.3620602,0.36214408,-4.1608276,-4.1610227,5.881935,5.8829155,-0.011558871,-0.01157035,-0.017490936,-0.017509203,31.110321,31.110327,0.0041494197,0.004146515,0.98306936,0.9830964,3.2483656,3.2464178,4.862924,4.8646646,-2.7896569,-2.785164,451.28012,451.11136,1154.0604,1153.3217,-2.1290362,-2.127934,1449.409,1448.9155,1.5688533,1.569553,2199.4976,2198.5183,5.523545,5.5218945
538,0.37915346,0.37921596,-3.925351,-3.9265459,6.4804387,6.4822345,-0.010085688,-0.010081343,-0.017753307,-0.01776223,30.997566,30.997568,0.0045124087,0.0045103696,1.2664284,1.2651954,2.8026564,2.800955,3.6256657,3.6258707,-3.263236,-3.2592452,450.9714,450.782,1114.4858,1113.4333,-2.6301615,-2.6312888,1421.374,1420.757,-2.1494586,-2.1532195,2198.1938,2197.3635,4.2587404,4.253827
539,0.38038445,0.38047597,-3.3228788,-3.3239126,6.0438275,6.043322,-0.0015952279,-0.0015957713,-0.013555877,-0.01355578,30.93798,30.937977,0.0029566567,0.0029548786,1.0560749,1.0556282,2.5567603,2.555407,2.9168167,2.9163404,-3.6819782,-3.6788936,451.85287,451.62827,1096.9069,1095.5842,-69.01421,-69.01621,1423.459,1422.6996,-70.019936,-70.02434,2193.785,2192.764,-64.61501,-64.61939
540,0.38089284,0.38101658,-3.3030288,-3.3048646,5.5536523,5.555177,-0.004441245,-0.004451115,-0.011658795,-0.011657844,,,,,,,,,,,,,449.8839,449.82642,1029.9329,1029.2915,-135.30157,-135.30249,1409.7347,1409.6058,-136.73004,-136.73235,2159.8694,2159.4114,-133.28868,-133.29057
541,0.37783614,0.37796593,-3.6431446,-3.6451795,6.4103036,6.411709,-0.011894337,-0.011911032,-0.012878157,-0.012876359,,,,,,,,,,,,,450.11783,450.09854,1022.41534,1022.04004,,,1413.4161,1413.4171,,,2158.3535,2158.0803,,
542,0.3755717,0.37569007,-2.8584719,-2.859913,5.608398,5.611508,-0.012068599,-0.012088328,-0.0132803535,-0.013292417,,,,,,,,,,,,,440.82858,440.8423,1024.4058,1024.3073,,,1407.124,1407.2577,,,2173.5244,2173.4753,,
543,0.36654463,0.36665162,-1.8986816,-1.8994226,4.2948937,4.29776,-0.007490407,-0.0075025186,-0.013856745,-0.013858661,,,,,,,,,,,,,413.4296,413.44604,1096.1147,1096.1162,,,1399.2832,1399.3546,,,2197.0618,2197.1443,,
544,0.3148329,0.31493422,-4.535654,-4.536467,6.795505,6.799132,-0.004713185,-0.004721654,-0.02061779,-0.020598227,,,,,,,,,,,,,420.78726,420.57822,1176.9976,1175.8707,,,1436.8773,1435.7474,,,2197.1558,2195.333,,
545,0.25312677,0.2532047,-9.526376,-9.530345,12.832982,12.830449,-0.006307296,-0.0062774965,-0.027170599,-0.027106056,,,,,,,,,,,,,496.7806,496.53732,1252.443,1251.5236,,,1560.6836,1559.609,,,2462.8972,2460.8013,,
546,0.18573566,0.18579124,-15.320183,-15.323772,21.80587,21.799406,-0.02407589,-0.02405641,-0.024434604,-0.024410196,,,,,,,,,,,,,549.2143,548.5321,1355.8373,1353.9486,,,1666.2426,1664.9619,,,2740.9216,2737.6233,,
547,0.17393994,0.174002,-15.100776,-15.106854,21.750422,21.745554,-0.026398296,-0.026385576,-0.014034956,-0.014052243,,,,,,,,,,,,,515.40485,514.89716,1442.4777,1442.0186,,,1636.8119,1636.7867,,,2816.6328,2815.828,,
548,0.17027353,0.17039184,-14.086156,-14.088408,20.088408,20.087812,-0.032232556,-0.032246362,-0.0015146881,-0.0015614616,,,,,,,,,,,,,811.5923,811.6133,1358.653,1359.4584,,,1940.9508,1945.4298,,,3045.3132,3038.6316,,
549,0.18675618,0.18686451,-13.490791,-13.49574,18.180323,18.18281,-0.021654986,-0.021650791,-0.005574579,-0.0055800634,,,,,,,,,,,,,791.5928,792.1342,1200.7739,1202.6494,,,1938.0209,1942.7892,,,3058.348,3047.746,,
550,0.20429516,0.20435381,-14.653277,-14.657701,23.113134,23.117928,-0.0121213505,-0.01210885,-0.009733044,-0.009715561,,,,,,,,,,,,,824.1402,824.7487,1113.2384,1114.6896,,,1972.8514,1977.5253,,,3095.1318,3083.7239,,
551,0.21664579,0.21666186,-14.753272,-14.7608,27.772253,27.778885,-0.00816055,-0.008163525,-0.019770619,-0.019796358,,,,,,,,,,,,,445.67227,445.80112,1221.6929,1222.2599,,,1487.9352,1488.0238,,,2710.0334,2704.8494,,
552,0.22272657,0.2227735,-13.971161,-13.978432,29.896044,29.900442,-0.009713418,-0.0097226435,-0.017688371,-0.017738136,,,,,,,,,,,,,436.83072,437.12668,1326.2382,1327.7526,,,1367.4839,1368.3873,,,2450.0886,2452.3464,,
553,0.20869352,0.20878637,-15.49356,-15.501694,30.597055,30.58889,-0.016279409,-0.016282408,-0.020199863,-0.02027324,,,,,,,,,,,,,537.4853,538.0046,1458.1298,1458.6749,,,1631.394,1633.3461,,,2557.3132,2562.1052,,
554,0.20382462,0.2039188,-16.540648,-16.547876,27.979254,27.961313,-0.014276903,-0.014279454,-0.026311442,-0.026321849,,,,,,,,,,,,,617.5101,617.2006,1561.3031,1561.5703,,,1485.8843,1490.0629,,,2470.2043,2474.7053,,
555,0.18588758,0.18596059,-17.893196,-17.893122,26.887918,26.864119,-0.017136293,-0.017148782,-0.025474876,-0.025437042,,,,,,,,,,,,,630.5754,630.0546,1607.9155,1607.278,,,1419.4242,1422.673,,,2413.1824,2414.9539,,
556,0.17434728,0.17435054,-18.614481,-18.614311,27.141703,27.161047,-0.026638001,-0.026704663,-0.020638721,-0.020547725,,,,,,,,,,,,,682.9922,682.1156,1468.6305,1469.6678,,,1340.2184,1341.742,,,2547.3203,2546.3196,,
557,0.16242142,0.16240753,-20.11554,-20.112284,31.237381,31.231237,-0.032614414,-0.032705035,-0.0049076607,-0.0048556216,,,,,,,,,,,,,543.7005,543.8339,1540.4088,1539.5646,,,1458.5879,1457.4845,,,2516.7407,2515.3816,,
558,0.16706581,0.16697066,-21.053492,-21.052526,33.285374,33.282646,-0.04505372,-0.04516493,-0.00028936678,-0.00029528953,,,,,,,,,,,,,716.84454,717.9816,1491.2905,1492.5023,,,1680.8198,1679.0752,,,2744.4324,2742.9485,,
559,0.18474704,0.18444347,-20.85311,-20.849405,32.349937,32.327347,-0.05187869,-0.051935554,0.0045069796,0.0044583622,,,,,,,,,,,,,830.8885,832.20996,1552.4795,1554.559,,,1830.4489,1835.7167,,,2753.8381,2735.3518,,
560,0.2050937,0.20446749,-19.492554,-19.496202,28.657053,28.67038,-0.04965469,-0.049674094,-0.002418956,-0.00252006,,,,,,,,,,,,,890.0591,891.2663,1312.9232,1316.8745,,,1914.376,1920.4137,,,2864.2375,2847.5,,
561,0.21961927,0.21890795,-17.834967,-17.841545,25.057714,25.070333,-0.036221158,-0.03620154,-0.005007835,-0.005105453,,,,,,,,,,,,,866.27704,866.486,1235.9427,1237.9406,,,1944.7612,1951.4751,,,2894.011,2878.16,,
562,0.22242284,0.2218825,-16.828726,-16.832603,22.805216,22.795273,-0.022405306,-0.022379348,-0.008366621,-0.008464973,,,,,,,,,,,,,817.33527,817.009,1221.5746,1222.0345,,,1807.4937,1807.7272,,,2822.6355,2825.8887,,
563,0.22331937,0.2229005,-15.309139,-15.30822,21.186295,21.182142,-0.018213393,-0.018186944,-0.007794544,-0.0077635073,,,,,,,,,,,,,799.8189,799.9012,1407.6816,1408.7076,,,1825.0446,1826.4813,,,2769.6843,2769.1663,,
564,0.21934678,0.21903466,-14.370216,-14.370708,20.792437,20.787552,-0.0154216215,-0.015387635,-0.0051935953,-0.0051533957,,,,,,,,,,,,,622.05365,622.1594,1444.9019,1445.5985,,,1659.9194,1661.7764,,,2609.4932,2608.0588,,
565,0.20586316,0.2055666,-15.148997,-15.15215,21.759672,21.769236,-0.021824023,-0.021825166,-0.0074970326,-0.007460493,,,,,,,,,,,,,522.4141,523.4013,1578.7817,1576.4198,,,1599.4781,1601.8989,,,2580.9229,2577.6902,,
566,0.186921,0.18683057,-16.920746,-16.921474,23.8835,23.88241,-0.024786344,-0.024811849,-0.008541655,-0.008504749,,,,,,,,,,,,,533.01825,533.50604,1506.2778,1502.8903,,,1582.871,1584.7257,,,2533.29,2531.368,,
567,0.17023797,0.17015266,-19.636595,-19.634077,26.481405,26.48439,-0.03668787,-0.036726486,-0.008982336,-0.008923653,,,,,,,,,,,,,680.3738,681.0574,1641.2042,1637.5848,,,1773.7106,1775.4498,,,2692.3557,2691.8196,,
568,0.16964538,0.16962409,-16.854261,-16.851564,24.16419,24.157629,-0.035265625,-0.035305724,-0.0049389885,-0.0048590633,,,,,,,,,,,,,743.3933,741.3804,1587.9774,1584.4629,,,1854.216,1854.1217,,,2744.4111,2743.218,,
569,0.20500827,0.20497833,-13.91656,-13.917525,20.028933,20.0275,-0.041237302,-0.04127257,-0.0033170383,-0.0033168204,,,,,,,,,,,,,912.8531,910.93414,1495.2123,1492.755,,,2018.7057,2017.7174,,,2933.5496,2934.2039,,
570,0.2626312,0.26261187,-10.934409,-10.937579,18.023275,18.01618,-0.028865442,-0.02890254,-0.0133236805,-0.013308388,,,,,,,,,,,,,772.90936,770.70795,1225.0459,1222.9088,,,1860.9199,1859.5396,,,2851.543,2851.2249,,
571,0.34047532,0.3404987,-9.788212,-9.791714,17.498789,17.494864,-0.016409935,-0.016418317,-0.021048157,-0.021032361,,,,,,,,,,,,,589.4504,589.5645,1059.4614,1060.4694,,,1625.3242,1625.4385,,,2689.7178,2690.5857,,
572,0.40525925,0.4052231,-7.918503,-7.9201217,17.714622,17.708359,-0.0011100097,-0.0011142016,-0.024465665,-0.024444029,,,,,,,,,,,,,437.1648,437.1912,946.05176,946.1822,,,1478.4122,1478.416,,,2619.0618,2619.1306,,
573,0.44250083,0.44243374,-4.1048408,-4.107124,13.542903,13.545113,-0.00082880136,-0.00084133,-0.014105826,-0.014100681,,,,,,,,,,,,,464.86304,464.88745,960.29785,960.42474,,,1474.4298,1474.4679,,,2628.343,2628.3997,,
574,0.4564607,0.4563252,-3.5407841,-3.5420265,12.527911,12.532954,-0.011550059,-0.011569802,-0.011491388,-0.011489235,,,,,,,,,,,,,474.67325,474.65927,890.6766,890.54565,,,1474.522,1474.4629,,,2592.639,2592.3064,,
575,0.44766447,0.44754997,-3.3729298,-3.3742154,13.12888,13.135392,-0.016111258,-0.016132645,-0.008090156,-0.008093578,,,,,,,,,,,,,490.59326,490.59363,948.7902,948.67505,,,1486.1683,1486.1753,,,2524.9434,2524.9167,,
576,0.4293162,0.429162,-4.551977,-4.553856,15.910426,15.92114,-0.018351795,-0.018371804,-0.01045822,-0.01046837,,,,,,,,,,,,,486.3146,486.3362,974.2576,974.16943,,,1485.8184,1485.8807,,,2469.699,2469.8499,,
577,0.39857027,0.39841488,-4.7385335,-4.7427745,17.383085,17.392618,-0.014835591,-0.01487235,-0.009722468,-0.009728216,,,,,,,,,,,,,487.66064,487.69003,1018.9768,1018.97235,,,1463.9232,1464.0162,,,2421.6458,2421.8054,,
578,0.35916188,0.35904464,-6.3904,-6.3926888,18.477362,18.484972,-0.02628846,-0.026319036,-0.005538384,-0.005540267,,,,,,,,,,,,,496.28354,496.2827,1015.6352,1015.5525,,,1475.476,1475.4281,,,2541.7617,2541.842,,
579,0.345704,0.3457186,-6.80277,-6.804239,18.093088,18.097101,-0.030746972,-0.030764207,-0.00051959325,-0.0005248273,,,,,,,,,,,,,519.57916,519.95435,1100.5415,1101.1154,,,1506.5093,1506.7789,,,2526.3826,2526.7744,,
580,0.3229463,0.32300222,-7.0847135,-7.085793,17.952785,17.952433,-0.028512344,-0.028527057,0.00024121348,0.00022387349,,,,,,,,,,,,,519.6983,520.0656,1139.1991,1139.702,,,1533.0651,1533.3755,,,2618.6438,2619.1594,,
581,0.31303808,0.31308758,-7.987223,-7.9912887,18.324951,18.32284,-0.015784018,-0.015790412,-0.005213084,-0.0052211247,,,,,,,,,,,,,518.3891,518.64044,1175.3749,1175.6075,,,1545.3358,1545.2865,,,2612.9797,2612.9216,,
582,0.28207687,0.28210142,-12.010071,-12.013362,21.497084,21.503418,-0.01835045,-0.018365785,-0.015372656,-0.015370105,,,,,,,,,,,,,549.08466,549.3104,1189.9987,1189.5273,,,1586.4,1586.0424,,,2720.7776,2720.2244,,
583,0.25666428,0.25673413,-13.915011,-13.915345,22.11247,22.118607,-0.021751411,-0.02176979,-0.013678721,-0.013637338,,,,,,,,,,,,,548.50476,548.72955,1202.6459,1202.145,,,1558.5153,1558.2843,,,2750.4246,2749.9353,,
584,0.255008,0.25505257,-14.590069,-14.592793,22.472807,22.476013,-0.027790057,-0.027810587,-0.01778229,-0.017774185,,,,,,,,,,,,,537.48157,537.8954,1196.123,1196.0088,,,1551.0181,1551.6595,,,2602.9045,2602.8477,,
585,0.2679882,0.26802686,-12.224261,-12.229518,19.82401,19.825272,-0.021804065,-0.02182764,-0.015712192,-0.015699867,,,,,,,,,,,,,464.48642,464.56128,1117.149,1117.4088,,,1452.1416,1452.833,,,2456.1404,2456.3943,,
586,0.28876266,0.28876206,-12.370854,-12.377503,22.339874,22.348314,-0.016911855,-0.016914656,-0.021976339,-0.021993602,,,,,,,,,,,,,470.5304,470.63354,1119.8569,1120.1979,,,1516.9513,1517.4762,,,2505.873,2506.0212,,
587,0.31709608,0.31707576,-11.456767,-11.460785,21.805914,21.822031,-0.021205803,-0.02124299,-0.022569725,-0.022580018,,,,,,,,,,,,,458.55997,458.5995,1053.3916,1053.5927,,,1518.4813,1518.5038,,,2594.8125,2594.967,,
588,0.29908073,0.29906484,-13.297264,-13.29438,25.610846,25.61321,-0.028021008,-0.028047442,-0.020851903,-0.020871976,,,,,,,,,,,,,481.58694,481.53345,1059.8392,1059.7295,,,1585.6323,1585.5135,,,2759.214,2759.3992,,
589,0.2840499,0.28403178,-13.485821,-13.483264,25.503927,25.504171,-0.033532683,-0.033570755,-0.020759894,-0.020776637,,,,,,,,,,,,,478.01993,478.00235,1027.695,1027.8506,,,1576.7167,1576.704,,,2745.0383,2745.3547,,
590,0.24402963,0.24410594,-13.75719,-13.751468,25.106606,25.098425,-0.028186033,-0.02819477,-0.019251814,-0.01922855,,,,,,,,,,,,,490.51627,490.49878,1057.9282,1058.1359,,,1582.7203,1582.7692,,,2854.4475,2854.9626,,
591,0.2345233,0.23462123,-13.048635,-13.047572,23.418016,23.418121,-0.023175841,-0.023214629,-0.021493914,-0.021467665,,,,,,,,,,,,,541.3487,542.46027,1138.3265,1137.4269,,,1613.3864,1613.6539,,,2897.6768,2898.1228,,
592,0.22238912,0.22253947,-11.020631,-11.017158,18.301588,18.290583,-0.0129571445,-0.013011243,-0.01556741,-0.0155246025,,,,,,,,,,,,,550.9287,552.38983,1228.0171,1227.6857,,,1626.8624,1627.3375,,,2894.5098,2894.72,,
593,0.22440653,0.22454081,-10.195693,-10.194474,18.185225,18.17808,-0.024927564,-0.02499049,-0.018124975,-0.018232899,,,,,,,,,,,,,566.27893,567.6613,1287.9591,1287.8073,,,1675.5244,1676.2671,,,2557.7683,2555.628,,
594,0.22879434,0.22890037,-9.45766,-9.45684,16.207815,16.19454,-0.017440379,-0.017524058,-0.020419667,-0.020540485,,,,,,,,,,,,,526.78613,527.0948,1225.7349,1226.6815,,,1684.3578,1684.9366,,,2560.9338,2558.4915,,
595,0.22661929,0.22668266,-11.43253,-11.436222,19.151564,19.150528,-0.029465467,-0.029529447,-0.024583636,-0.024723068,,,,,,,,,,,,,599.6441,599.76495,1184.915,1184.8785,,,1730.3794,1730.7885,,,2588.4873,2586.142,,
596,0.20459531,0.20466025,-13.955772,-13.953471,21.10907,21.104733,-0.02876938,-0.02884083,-0.01763886,-0.0176349,,,,,,,,,,,,,650.2889,650.6016,1330.2618,1329.9146,,,1736.6305,1736.714,,,2903.885,2903.877,,
597,0.19642518,0.19641674,-15.204627,-15.204753,22.604858,22.606812,-0.038841773,-0.038856123,-0.014602746,-0.014536932,,,,,,,,,,,,,726.33325,726.4568,1385.3641,1386.0103,,,1784.9457,1784.9965,,,2865.9395,2867.9749,,
598,0.19229358,0.1920063,-17.121103,-17.117495,25.85169,25.853365,-0.046141375,-0.046149563,-0.009901503,-0.009895795,,,,,,,,,,,,,725.18085,724.022,1487.7399,1490.0277,,,1791.9283,1791.6631,,,2883.9844,2885.8506,,
599,0.18829496,0.18760537,-19.2936,-19.29241,28.009317,28.022118,-0.05398451,-0.053984135,-0.0046808138,-0.0046606553,,,,,,,,,,,,,807.7674,806.50543,1315.0907,1317.7845,,,1851.8427,1851.6217,,,2943.4148,2945.327,,
600,0.1962161,0.19515991,-20.648993,-20.648832,29.264925,29.274803,-0.05805774,-0.058081422,-0.0036900705,-0.0038115392,,,,,,,,,,,,,877.20337,876.33154,1326.5774,1329.0499,,,1835.3252,1835.0499,,,2993.2332,2993.388,,
601,0.20979817,0.20860259,-19.328897,-19.33167,27.21461,27.216806,-0.04563226,-0.045660183,-0.0042079524,-0.0042831996,,,,,,,,,,,,,816.0679,813.7116,1454.849,1453.7684,,,1816.5367,1816.0497,,,2999.636,2999.744,,
602,0.22565033,0.22443368,-15.453759,-15.464142,22.388453,22.389288,-0.023866335,-0.023860594,-0.008558328,-0.0086865565,,,,,,,,,,,,,753.34863,749.6704,1682.5543,1682.7662,,,1762.7882,1762.1118,,,2972.0742,2972.0027,,
603,0.22598296,0.22509061,-13.650532,-13.657738,20.295546,20.303268,-0.02413624,-0.024100974,-0.0048582642,-0.004924876,,,,,,,,,,,,,705.8295,701.0949,1734.2979,1735.2565,,,1740.9716,1739.9264,,,2913.2556,2913.0007,,
604,0.22924848,0.22845675,-14.263574,-14.265945,20.317871,20.331896,-0.033332683,-0.033294536,-0.004624125,-0.0047158855,,,,,,,,,,,,,641.86487,639.58057,1563.0044,1566.7955,,,1668.4623,1667.5897,,,2660.4968,2660.132,,
605,0.22742935,0.22681896,-14.544267,-14.541794,20.548838,20.558262,-0.038930107,-0.03890907,-0.0048145107,-0.0048396136,,,,,,,,,,,,,584.33344,587.73456,1637.4437,1640.3414,,,1634.4281,1634.065,,,2685.2346,2685.2483,,
606,0.22420727,0.22331117,-15.160671,-15.162605,21.885107,21.894793,-0.0432124,-0.04320996,-0.0031804424,-0.0031415038,,,,,,,,,,,,,697.12885,700.11993,1779.6205,1784.0846,,,1614.277,1614.1754,,,2710.048,2710.1963,,
607,0.22000282,0.21877158,-14.657668,-14.662941,21.63035,21.641373,-0.037330557,-0.03732432,-0.0014093983,-0.0013070325,,,,,,,,,,,,,706.89276,709.96783,1747.6364,1751.1134,,,1603.9657,1603.6904,,,2818.0137,2818.487,,
608,0.22086148,0.21917303,-15.676254,-15.678528,22.522772,22.531034,-0.041398846,-0.04139817,0.0014118535,0.0014637109,,,,,,,,,,,,,644.11566,642.7458,1560.2426,1562.8729,,,1559.0248,1557.9996,,,2652.8274,2651.719,,
609,0.22882347,0.2273127,-15.101593,-15.098155,20.945107,20.949125,-0.031200474,-0.031188028,-0.004055885,-0.0040504388,,,,,,,,,,,,,386.7921,386.7106,1327.1705,1326.6163,,,1487.083,1486.1611,,,2472.0376,2471.0947,,
610,0.23420791,0.23297818,-15.304665,-15.298436,20.409246,20.404072,-0.036377043,-0.03637245,-0.010316587,-0.010413174,,,,,,,,,,,,,469.27676,466.32007,1372.5377,1373.3712,,,1597.2828,1596.4535,,,2618.2068,2616.6755,,
611,0.23400253,0.23317535,-15.127864,-15.12543,21.341278,21.343332,-0.033866193,-0.033861954,-0.007740401,-0.00780753,,,,,,,,,,,,,473.4457,470.45938,1401.4088,1401.7789,,,1618.5248,1617.8403,,,2728.5833,2728.174,,
612,0.23508506,0.23423032,-15.674843,-15.671994,22.470766,22.473846,-0.038090315,-0.038098115,-0.0022504579,-0.0022454995,,,,,,,,,,,,,513.62067,511.53207,1642.5648,1644.1986,,,1709.3159,1708.7958,,,2922.4631,2921.7988,,
613,0.224808,0.22407079,-16.167603,-16.168818,23.58531,23.597952,-0.03148954,-0.031657904,0.005179185,0.005304476,,,,,,,,,,,,,415.371,416.05603,1656.7382,1658.623,,,1622.7711,1623.1147,,,2864.6907,2866.594,,
614,0.20929778,0.20875303,-17.526281,-17.527945,24.894041,24.917597,-0.04313472,-0.043282777,0.00017631224,0.00030369157,,,,,,,,,,,,,503.092,502.3859,1921.6727,1927.8011,,,1655.818,1656.2089,,,2905.6953,2907.5684,,
615,0.18172963,0.18135588,-17.579668,-17.58245,25.979528,25.99321,-0.052377474,-0.0525647,-0.0013339763,-0.0012523207,,,,,,,,,,,,,473.60742,471.98218,1715.2808,1720.3822,-140.79356,-140.80203,1584.9828,1585.412,-141.85182,-141.85526,2869.0774,2871.8445,-143.80432,-143.80528
616,0.16259381,0.16241616,-18.572594,-18.574465,27.792664,27.812737,-0.059269667,-0.05930771,-0.0047833547,-0.0047414736,13.183464,13.1872835,,,,,0.043052435,0.04196778,13.665231,13.663729,32.773888,32.78102,491.5013,490.04733,1747.2252,1751.6469,-80.34501,-80.362404,1592.2689,1592.212,-84.13116,-84.14005,2872.2786,2873.384,-87.26767,-87.26989
617,0.1485271,0.14845195,-18.056778,-18.05753,27.605963,27.622644,-0.05062285,-0.050691202,-0.0018702379,-0.0017943718,13.00843,13.011733,,,,,-1.152471,-1.1516243,14.350062,14.346372,33.0056,32.992493,590.88104,591.3452,1401.711,1403.1134,-22.279978,-22.289728,1632.4805,1632.8583,-25.322685,-25.331863,2852.2322,2853.1887,-30.976156,-30.958796
618,0.14462261,0.14458051,-19.347784,-19.349646,26.418116,26.4336,-0.043366056,-0.043415893,-0.002294389,-0.0022306328,12.913129,12.918405,,,0.26825085,0.2995436,-2.044919,-2.042998,15.114517,15.110467,33.755634,33.732037,609.1721,610.1356,1724.0287,1725.2748,-82.48641,-82.48769,1667.266,1667.5563,-84.47086,-84.4766,2863.334,2863.5867,-88.17184,-88.15351
619,0.13900448,0.13903053,-20.128624,-20.124731,25.847818,25.841446,-0.049907017,-0.049953606,0.0011556958,0.0012647413,,,,,,,,,,,,,825.45435,826.4782,1649.244,1649.5062,-142.93498,-142.92732,1761.6758,1762.0182,-142.19153,-142.19182,2898.7812,2898.783,-144.7085,-144.6889
620,0.1369214,0.13698389,-19.569746,-19.563742,27.173653,27.136686,-0.05165513,-0.051661115,-0.00018263364,-0.00021855556,,,,,,,,,,,,,808.5479,808.542,1696.6625,1693.764,,,1730.1598,1730.7428,,,2922.4668,2923.2969,,
621,0.12700397,0.12709494,-18.655815,-18.65228,28.853601,28.813581,-0.04437037,-0.044353496,0.00039334493,0.00035522334,,,,,,,,,,,,,784.58844,784.0337,1368.1176,1365.8102,,,1674.7157,1674.9877,,,2864.2073,2864.7375,,
