file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.110000,0 days 00:00:02.130000,0.28615442,-11.699765,17.341492,-0.011931383,-0.0060005523,0.19641538,30.342474,-10.1468725,14.723479,11.253975,36.007477,0.0,0.108495064,2.1741562,2.8453116,4.5067973,456.37454,1086.3297,-66.30081,1524.4921,842.7392,-71.454155,2504.0598,1101.916,-69.30534
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.120000,0 days 00:00:02.140000,0.32487035,-6.6954494,8.295857,-0.001554756,-0.005895412,0.13842145,27.47724,-14.025388,16.60836,12.385381,36.002224,0.0,0.6288143,2.5501873,3.2054555,6.411728,432.12088,1079.5851,0.70974904,1490.4893,807.91156,-8.266213,2350.4084,1228.6619,-5.7019787
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.130000,0 days 00:00:02.150000,0.36456776,-4.2856693,3.8633988,0.009813649,-0.010581744,0.109956354,25.697792,-13.601105,15.049366,13.444688,36.00406,0.0041982373,1.0605606,3.611479,3.622262,9.51047,455.46286,1260.8707,-0.033375423,1527.3682,860.492,-10.801159,2432.748,1189.3013,-9.543846
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.140000,0 days 00:00:02.160000,0.37959436,-6.8142333,7.956201,-0.0022218868,-0.011337082,0.09868017,26.087097,-8.603888,11.196752,15.234042,36.00483,0.0041982373,1.5365933,4.3095484,3.7953014,11.201308,451.58585,1322.1527,-67.288666,1526.4385,919.6079,-75.33506,2457.07,1091.6299,-74.7562
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.150000,0 days 00:00:02.170000,0.37185597,-11.802822,15.512928,-0.013430253,-0.010201166,0.17484693,28.055891,-4.6411476,10.243977,13.614829,0.0,0.0,0.0,0.0,0.0,0.0,460.54736,1296.6436,-134.29922,1495.852,944.54266,-138.523,2503.8542,763.6204,-138.35957
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.160000,0 days 00:00:02.180000,0.35853004,-14.049272,19.08181,-0.019000953,-0.0070066773,0.22014098,28.992102,-3.958142,11.601383,13.684578,0.0,0.0,0.0,0.0,0.0,0.0,432.21353,1142.4373,-201.0,1450.0874,896.8418,-201.0,2450.839,688.5584,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.170000,0 days 00:00:02.190000,0.35701573,-13.339168,18.19763,-0.027552282,-0.004390237,0.22685279,28.852472,-8.034549,13.443947,13.406789,0.0,0.0,0.0,0.0,0.0,0.0,469.0359,1267.875,-201.0,1433.765,1110.1322,-201.0,2393.238,752.97723,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.180000,0 days 00:00:02.200000,0.35884723,-12.111824,17.440598,-0.028969891,-0.0091133155,0.2139511,27.730783,-11.977836,15.326401,12.765174,0.0,0.0,0.0,0.0,0.0,0.0,484.82944,1284.129,-201.0,1499.6283,1067.4418,-201.0,2445.0095,898.2534,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.190000,0 days 00:00:02.210000,0.33963048,-15.652446,22.58306,-0.04735713,-0.005781336,0.22033793,27.605486,-11.282764,20.40831,11.606662,0.0,0.0,0.0,0.0,0.0,0.0,504.30515,1468.0426,-201.0,1571.17,1219.9941,-201.0,2575.7356,1076.2557,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.200000,0 days 00:00:02.220000,0.3208164,-17.178774,26.018625,-0.05391791,-0.006989313,0.29509893,23.334955,-7.2651534,25.935114,6.6912265,0.0,0.0,0.0,0.0,0.0,0.0,466.80014,1284.3013,-201.0,1574.5905,895.6345,-201.0,2620.7043,978.5801,-201.0
