,start,start,end,end,F0final_sma_de,F0final_sma_de,voicingFinalUnclipped_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,shimmerLocal_sma_de,logHNR_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[13],mfcc_sma_de[14],mfcc_sma_de[14]
510,,,,,-0.000310504,-0.0024576532,-3.049797e-05,-2.5473939e-05,1.7991621e-07,5.769909e-07,-3.434406e-08,3.4462144e-07,3.5167604e-06,-5.178798e-06,-0.01700505,-0.0073044375,-0.02665354,-0.039749883,-0.044529937,-0.06868006,-0.00095502305,-0.002423883,-0.005454774,-0.00579491,0.0047442913,0.0008651555,0.017167643,-0.013321528,0.039470643,-0.033465825,-0.025961358,-0.055411953,-0.07847903,-0.105277225,-0.07001154,-0.0695145,-0.22365913,-0.2807367,-0.14540294,-0.16448562,-0.16302596,-0.15714774,-0.16460136,-0.23655438,-0.16021912,-0.1587218,-0.2745571,-0.36132407,-0.30633742,-0.3988215,-0.22023837,-0.2970144,0.05293584,0.028910328,0.30582634,0.2820052,0.0231933,0.033773564,0.15484598,0.1715206,0.116053835,0.120446876,-0.07473274,-0.08383193,-0.027085435,-0.053483367,0.023216367,-0.0032330751,0.023738157,0.038460054,0.0025660158,3.2496453e-05,-0.0017902374,-0.011094093,0.014564892,0.021744322,-0.00091411563,-0.007983701,-0.008590088,-0.035933483,-64.59961,18.66211,-182.31445,-7.1777344,-10.048828,-67.4707,-7.1777344,2.8710938,0.011025971,0.025891894,-45.52071,-26.862951,0.06643901,0.02175324,31764.725,-8263.744,0.18368304,0.3087072,0.8478115,3.8345616,0.0013216919,0.007303322,-0.035232943,-0.0153988125,-0.008014241,-0.03362435,-0.10631752,-0.47044182,0.58673096,-0.056073,3.3097084,1.9726492,0.45836258,-1.2606447,-1.1920019,-2.2171946,2.0230827,2.6839542,-0.09762361,0.68991643,-1.5692756,-1.5623806,2.190029,3.3150005,1.5012121,1.3153603,1.6897224,2.1315382,1.0742341,1.1366584,-3.0761886,-2.8784163,2.0997567,2.2142673
511,,,,,0.0,-0.0005723449,-2.994556e-05,-3.5481724e-05,0.0,1.1308331e-07,0.0,9.4013174e-08,0.0,-3.3388724e-06,-0.020568117,-0.01758174,-0.03592506,-0.06109483,-0.057689548,-0.080870606,-0.0009108085,-0.0026143875,-0.005983875,-0.006512975,0.0065797144,0.0017055944,0.010525197,-0.02304325,0.009100273,-0.0636284,-0.0064585805,-0.039423577,-0.039967537,-0.07484015,-0.03910588,-0.029058922,-0.18929791,-0.24341401,-0.16821985,-0.17347851,-0.2200481,-0.1936233,-0.111197315,-0.15351272,-0.19661996,-0.1971004,-0.2027013,-0.24340014,-0.261644,-0.38654777,-0.29812193,-0.3929169,-0.12841602,-0.16328771,0.22683878,0.19155772,-0.03459989,-0.027798032,0.15990594,0.18648773,0.12798308,0.13491723,-0.10992277,-0.13935736,-0.051638234,-0.072273746,0.0118290065,-0.02240162,0.013973987,0.01967979,-0.0039061785,0.009342444,-0.010540557,-0.011753345,0.005741179,0.004533732,0.0008456983,-0.0033712133,-0.0080223335,-0.036283035,-4.3066406,47.373047,-104.79492,-5.7421875,-87.56836,-176.57227,-38.759766,-45.9375,0.018399512,0.048678614,-45.213127,-36.26584,0.027390957,-0.028838802,-9870.662,-34570.656,0.43599406,0.5274164,8.950678,10.266598,0.0014560684,0.00810883,-0.02899471,-0.017686993,-0.0075262105,-0.03225578,-0.12261925,-0.31796798,0.70288277,0.1586403,1.9707241,0.9806776,-0.9383596,-1.8061804,-1.9666073,-1.8668137,0.36584073,2.1159618,-2.506518,-0.90857047,-0.16680527,-0.92786443,5.4602213,6.7995176,0.97930276,0.42013353,2.3593135,3.1802554,1.5437311,-0.19337296,-0.95290756,-0.96207637,1.9246464,1.3630356
512,,,,,-0.029340824,0.0,-2.1191017e-05,-3.6485166e-05,,,,,,,-0.010945163,-0.021649452,-0.052549332,-0.10047283,-0.07686655,-0.10392084,-0.0008866664,-0.0030482484,-0.0060342653,-0.0064499876,0.004502927,0.0008729875,-0.0014542937,-0.031261183,-0.022096371,-0.08501877,0.0093896035,-0.02947607,-0.013536418,-0.0687315,0.004095578,0.012259066,-0.14663693,-0.21655555,-0.17007321,-0.18115138,-0.2533113,-0.22980002,-0.08579693,-0.11198773,-0.25587645,-0.24690747,-0.13352224,-0.14514767,-0.2241991,-0.370382,-0.35317943,-0.4637652,-0.30925876,-0.3499306,0.045478415,0.0051701544,-0.078920804,-0.087769434,0.11929081,0.14365306,0.09851531,0.103146076,-0.12589538,-0.17662874,-0.06473102,-0.0901802,-0.022279669,-0.060002733,0.0052538933,-0.011478066,-0.005089432,0.01719873,-0.010351581,-0.0034442663,-0.008847898,-0.0246238,0.0035257651,-0.0003384769,-0.010027776,-0.038963545,17.226562,30.146484,-67.4707,-12.919922,-200.97656,-288.54492,-136.37695,-149.29688,0.01688217,0.047554962,-81.00405,-69.32971,-0.018328857,-0.056727003,-65240.023,-67269.52,1.2649194,1.0302535,41.33057,34.01998,0.0015997617,0.0094719175,-0.048666883,-0.03938348,-0.008558478,-0.041382473,0.4629585,0.35184556,1.982577,1.3292704,-0.4028799,-0.70316166,-2.1185226,-1.669759,-1.797601,-1.2720784,-0.46208018,2.4687614,-3.8724246,-2.9998763,-1.3302647,-1.7107598,6.6382585,8.042148,0.21527043,-0.0058525084,1.0424668,2.6664069,0.66085786,-1.8111489,1.0407305,1.4776415,-0.100558855,-0.071157835
513,,,,,-0.028719805,-0.026403079,-7.1173904e-06,-2.3723444e-05,,,,,,,0.008308958,-0.01244107,-0.07160396,-0.14359748,-0.09984674,-0.13801247,-0.0011639532,-0.0041081454,-0.005152432,-0.0056185443,-0.0007784426,-0.0024151145,-0.011661401,-0.036316507,-0.03458128,-0.08921442,0.01830408,-0.023258835,-0.0021817028,-0.07743394,0.041357636,0.019538308,-0.123535015,-0.2419034,-0.14359014,-0.1863563,-0.2355301,-0.23360114,-0.08703073,-0.11914257,-0.29455018,-0.27809438,-0.082299605,-0.08441831,-0.23728614,-0.38030663,-0.40208817,-0.5202339,-0.45017442,-0.49963188,-0.17034166,-0.21315157,-0.1109406,-0.14932445,0.032488324,0.038829505,-0.0017346144,-0.009715175,-0.14657137,-0.20986688,-0.06388865,-0.10719375,-0.061632615,-0.11250492,-0.0034006536,-0.049500883,-0.0008181512,0.017607331,-0.0017388224,0.0063366233,-0.021811228,-0.047050964,0.0036450513,-0.00413801,-0.012750126,-0.039704405,-7.1777344,-8.613281,-76.083984,-37.32422,-305.77148,-311.51367,-256.9629,-236.86523,0.0075917197,0.027557533,-132.46501,-102.6541,-0.05514536,-0.023468709,-100915.28,-78932.45,2.328113,1.5727218,78.65456,55.58126,0.0018965828,0.011063854,-0.08422409,-0.06608204,-0.010432803,-0.05140003,0.9160072,0.67808306,3.6270585,2.7192032,-2.3609238,-2.0631206,-2.7206995,-0.99268675,-0.8251077,-0.24876519,0.92519534,3.8351455,-2.6360977,-3.89125,-3.4992905,-4.167453,4.943617,5.086644,0.60716087,0.38495022,-0.4516469,1.7665565,-0.18559684,-1.6158581,1.9361115,3.0385637,-1.4066201,0.0050970553
514,,,,,0.0,-0.02625051,5.23371e-06,-4.7999347e-06,,,,,,,0.018167606,0.007144997,-0.08250465,-0.16568074,-0.11991124,-0.17105667,-0.0014601838,-0.004988833,-0.0034895441,-0.004283195,-0.0044379993,-0.0051500923,-0.013983613,-0.037139162,-0.026680183,-0.07629679,0.016854506,-0.018988222,-0.011027068,-0.08659976,0.05452203,-0.021853983,-0.121600494,-0.298884,-0.103086114,-0.1903883,-0.17570929,-0.20662041,-0.09531647,-0.14522725,-0.28741914,-0.27975377,-0.074974045,-0.08206495,-0.29103023,-0.40469342,-0.4311223,-0.54051006,-0.5164774,-0.57637835,-0.32827002,-0.37364057,-0.133546,-0.20128366,-0.07702812,-0.09501289,-0.15463401,-0.18180034,-0.1743558,-0.23887327,-0.05642142,-0.118398346,-0.08378862,-0.15481699,-0.015833175,-0.08036885,0.004311353,0.009705996,0.010410583,0.008858425,-0.02704911,-0.05129496,0.0010107358,-0.015557015,-0.011882216,-0.032566663,-45.9375,-50.24414,-99.052734,-66.03516,-304.33594,-222.50977,-345.9668,-298.59375,-0.008562413,-0.012588176,-154.71625,-116.62578,-0.106212094,0.03676591,-104292.49,-68241.234,3.3281567,2.3110135,119.26937,90.1455,0.0018256865,0.010997424,-0.104427494,-0.08309473,-0.009765357,-0.050690375,1.1743599,0.706374,5.1143007,4.284957,-2.5763881,-1.8639138,-1.9344566,0.42283496,0.21898727,0.23896122,2.7324677,4.5022635,-0.13777153,-3.317028,-4.630526,-6.6582146,1.827248,1.2589581,1.6183811,1.6690916,-2.23192,0.8024484,-1.1760162,-0.37165412,1.7008636,3.2543933,-2.6204758,0.43543163
515,,,,,0.00037912128,0.0,1.178679e-05,7.560774e-06,,,,,,,0.015238237,0.017705858,-0.08655989,-0.16084489,-0.12882984,-0.18589768,-0.0017179067,-0.0051539973,-0.0014361301,-0.0028722598,-0.004396389,-0.005918094,-0.008542332,-0.03398692,-0.009129885,-0.054569148,0.006552571,-0.019809198,-0.03911575,-0.090247035,0.027812427,-0.100156024,-0.13644607,-0.34543103,-0.08148649,-0.19790825,-0.11978123,-0.17559849,-0.104418516,-0.16463181,-0.25282907,-0.26941326,-0.1161903,-0.13287304,-0.3327611,-0.4016776,-0.41438764,-0.49641046,-0.4822507,-0.5435619,-0.37272587,-0.4184822,-0.1417911,-0.22213307,-0.16371572,-0.19766061,-0.2787116,-0.32147846,-0.18394668,-0.24205402,-0.04257398,-0.11295004,-0.073526554,-0.16010466,-0.026619732,-0.08782154,0.0069561363,-0.003561908,0.016658615,0.0022367476,-0.022208685,-0.03713814,-0.00394719,-0.026929658,-0.008285317,-0.020336848,-68.90625,-73.21289,-107.666016,-94.74609,-216.76758,-132.07031,-315.8203,-259.83398,-0.018418353,-0.045166023,-136.2234,-110.36943,-0.18339224,0.018904258,-69013.11,-36352.54,3.763618,3.137158,133.781,126.00423,0.0018803861,0.009354167,-0.1015834,-0.08949162,-0.007875622,-0.03893693,0.2391037,-0.22313079,5.7323127,5.1312566,-0.63170177,0.040902782,-0.86737585,1.5529419,1.0143341,0.45002365,3.48424,4.8153925,1.7026722,-1.4939492,-4.7430143,-7.3717666,-0.7937227,-1.7303829,2.729085,2.518624,-2.729548,0.69445705,-1.5761099,0.47136313,0.15681438,1.9399569,-2.1047158,1.2790459
516,,,,,0.0019152891,-0.00023941285,1.2088776e-05,1.108313e-05,,,,,,,0.0060067135,0.015787708,-0.0791498,-0.12934354,-0.12223594,-0.17293005,-0.0016456019,-0.003964232,-1.2597628e-05,-0.0014613251,-0.0012848176,-0.003079068,-0.003849268,-0.03008278,0.00032880902,-0.036170162,-0.009011924,-0.028153831,-0.07380275,-0.088941224,-0.030786365,-0.1675861,-0.15787931,-0.34335795,-0.089563556,-0.20032999,-0.09963655,-0.16112462,-0.12488506,-0.1783535,-0.21136288,-0.25281793,-0.16487047,-0.1859639,-0.31709042,-0.34512565,-0.34315687,-0.39038813,-0.36353225,-0.41458124,-0.3200529,-0.35994276,-0.12718877,-0.198104,-0.18612657,-0.22414503,-0.31268862,-0.35852864,-0.15642257,-0.20660302,-0.024794172,-0.09160798,-0.04513215,-0.1291593,-0.026864279,-0.069535874,0.007627332,-0.009732926,0.01455068,-0.0048129857,-0.010658234,-0.017952677,-0.006637049,-0.026051408,-0.0035809495,-0.008293392,-58.85742,-70.3418,-97.61719,-103.359375,-140.6836,-73.21289,-208.1543,-196.66992,-0.01906333,-0.055394907,-101.48822,-93.67311,-0.26297635,-0.09751709,-24905.559,-12316.393,3.5195854,3.8054795,117.00319,151.83472,0.0015745297,0.0060982266,-0.08651902,-0.08462827,-0.004877901,-0.020437963,-0.9940346,-1.161176,5.2687483,5.1754456,1.7134755,2.204208,0.65303135,2.6719656,1.4387474,0.55799055,3.002988,4.069979,1.9827096,0.25904894,-3.9051757,-5.6948767,-1.0195568,-0.51435775,2.919333,2.4250305,-1.6337464,1.3317459,-1.1915882,0.47036403,0.036526106,2.232288,-0.4523898,1.8521583
517,,,,,0.0015851472,0.001415537,8.477782e-06,8.117999e-06,,,,,,,-4.54825e-05,0.006518982,-0.06414617,-0.08542019,-0.10361829,-0.13756458,-0.0012696324,-0.0018919569,-3.77927e-05,-0.00075585797,0.0018071942,0.0027024976,-0.0040567666,-0.023820104,0.00058672426,-0.021822605,-0.021146923,-0.038292862,-0.09343028,-0.08143752,-0.096805245,-0.18589015,-0.17348728,-0.28841558,-0.11831522,-0.18946843,-0.116925,-0.16243784,-0.14359133,-0.18066123,-0.17666797,-0.22733624,-0.17677379,-0.1937589,-0.24534723,-0.24791062,-0.24910197,-0.2675748,-0.22748613,-0.26067454,-0.23311362,-0.26045755,-0.09844647,-0.14456928,-0.14641094,-0.17608939,-0.2549058,-0.28963524,-0.10163994,-0.14315966,-0.006219113,-0.058785297,-0.019043941,-0.085340455,-0.011268759,-0.037565053,0.011573267,-0.002302569,0.006264317,-0.006036401,-0.00012237132,-0.0059388904,-0.0058984756,-0.015663449,-0.0012503045,-0.0025947455,-43.066406,-57.421875,-80.390625,-83.26172,-93.31055,-78.95508,-114.84375,-152.16797,-0.013256016,-0.041844387,-72.015114,-79.08938,-0.2860766,-0.23711911,5055.5205,-10532.195,2.6638126,3.6445599,78.061966,153.87534,0.0011600516,0.0027478868,-0.068855956,-0.07537617,-0.0030917763,-0.0069703683,-1.8916638,-1.5028,4.3436885,4.634093,3.5392907,4.157432,1.732061,2.9339602,2.3053737,1.7658476,1.2778963,2.5202706,-0.9628193,-0.9922476,-3.884843,-3.7466655,0.4505979,2.124287,1.3428246,1.204639,-0.5905212,1.2433617,-0.99771196,-0.66695774,0.34290475,1.9876378,1.8771263,2.0640223
518,,,,,0.0029647686,0.010412302,5.638285e-06,1.0471921e-05,,,,,0.0,2.2505385e-05,0.00017802193,-0.000109803244,-0.039422415,-0.037064712,-0.07544107,-0.089892544,-0.0007828316,-4.2146632e-05,-0.00052910036,-0.00055429584,0.0025266625,0.007389954,-0.009597289,-0.014482327,-0.0036951185,-0.009493753,-0.022378426,-0.037357297,-0.082773514,-0.06335967,-0.14352891,-0.15786931,-0.17109819,-0.20884582,-0.13528606,-0.15517172,-0.13485487,-0.15325758,-0.14475012,-0.1648819,-0.13004477,-0.16985722,-0.13691187,-0.14398798,-0.15733705,-0.14537093,-0.15733317,-0.1579894,-0.116857685,-0.13717332,-0.15045042,-0.16217658,-0.0653187,-0.08586432,-0.069764994,-0.08706286,-0.13916545,-0.15724632,-0.043356754,-0.07452668,0.012349153,-0.020273376,-0.002303195,-0.043037273,0.013944304,-0.0060446085,0.022015989,0.01611501,0.0001447916,-0.0017867327,0.0043585002,-0.0035934001,-0.0034622257,-0.0032356605,-0.00040390482,-0.0005811187,-15.791016,-27.27539,-44.501953,-45.9375,-74.64844,-66.03516,-50.24414,-104.79492,-0.008761063,-0.013578489,-39.309456,-48.9561,-0.17546949,-0.25457838,28360.145,-12774.08,1.141873,2.322414,10.462659,104.02083,0.00079221977,0.0003714845,-0.039970335,-0.04673735,-0.001667732,0.0008868574,-2.0277991,-1.2090778,2.4263566,2.8191142,3.7227502,4.340891,1.9457573,2.5063775,2.32381,2.63001,-0.6105138,-0.27378577,-4.055917,-3.5608227,-4.1930227,-3.2186706,1.2777563,2.9185529,-0.1407644,-0.42169514,0.84094965,0.58117616,-1.0819641,-1.3631918,0.89272726,1.2683051,3.9435487,2.322752
519,,,,,0.010868974,0.021916138,6.5277554e-06,1.6666716e-05,,,,,0.0,0.00013277319,0.00028475732,-0.0005956497,-0.009915891,0.008659765,-0.042138793,-0.039911877,-1.7714872e-05,0.0014222136,-0.0015747041,-0.0008062484,0.00036025644,0.00814728,-0.011577776,0.0019589022,0.0017835051,0.010089209,-0.0075604706,-0.011325186,-0.04419242,-0.027274355,-0.14797865,-0.10212143,-0.13814029,-0.12552615,-0.12168121,-0.10521978,-0.12688823,-0.12297461,-0.12218583,-0.12811741,-0.059002362,-0.07249965,-0.05949694,-0.055069067,-0.07994382,-0.06087657,-0.08240016,-0.07367772,-0.05075013,-0.06651444,-0.079232745,-0.07913234,-0.037474114,-0.036520768,0.0071100714,0.0038065552,-0.0228607,-0.02490737,-0.002456063,-0.018534672,0.02379911,0.012892825,0.0054196,-0.007982075,0.028495193,0.015201795,0.031062722,0.032045625,-0.0015173852,0.0026876212,0.0017003774,-0.006264776,8.05811e-05,0.005921857,-3.6305341e-06,0.0001493236,8.613281,-1.4355469,0.0,-4.3066406,-31.582031,-34.453125,-34.453125,-80.390625,-0.0035610846,0.007075166,-5.303656,-17.889246,-0.053310134,-0.20210223,18044.354,-24500.611,0.44993076,0.85527515,12.583997,80.40683,5.5283912e-05,-0.0020247088,-0.005090189,-0.014640162,0.00035135075,0.005676939,-0.8474957,0.15765342,0.6690583,1.1278948,3.1230638,3.6118996,1.6246655,1.6539711,1.2200677,2.079218,-2.5223107,-2.8877366,-6.703532,-6.5948577,-4.1957245,-3.2449498,1.5380151,2.7723541,-1.2263191,-1.4433281,-0.7073275,-1.7248169,-3.012383,-2.8819025,-0.2245986,-0.78977346,4.155638,2.163035
520,,,,,0.021760782,0.030085439,1.0241419e-05,2.1666405e-05,,,,,2.6698256e-06,7.480421e-05,0.00011072774,-0.0004289677,0.009833485,0.03282893,-0.009017551,0.0040682317,0.00077747245,0.0022617124,-0.0022549764,-0.0010959941,-0.003459306,0.0037085265,-0.0038458868,0.025907557,0.018029023,0.0349654,0.01951446,0.03149828,0.005232257,0.020177891,-0.11182479,-0.045891047,-0.085261345,-0.055158496,-0.083112225,-0.050011873,-0.09566495,-0.076857105,-0.08058955,-0.07524346,0.029009813,0.045149755,0.019040417,0.03315257,-0.028172974,-0.0047922013,-0.027827024,-0.011623055,-0.009254289,-0.024372917,-0.014013869,-0.0077477098,-0.014018869,0.002428341,0.059800316,0.062286876,0.058052104,0.062860124,0.01703909,0.021613086,0.029545646,0.035828948,0.013519347,0.019468177,0.025278885,0.026107604,0.031077325,0.033858847,0.00043258668,0.004152143,-0.0029822798,-0.0056922315,0.00202438,0.008625872,0.00016062045,0.00048448463,21.533203,11.484375,20.097656,11.484375,5.7421875,-5.7421875,-10.048828,-27.27539,0.003066542,0.0134528745,11.794775,1.8656433,-0.011077071,-0.15584245,-5403.3657,-26409.98,0.9538168,0.3420313,86.37871,120.08012,-0.00067453174,-0.0037101991,0.013214201,0.0044368207,0.0026420597,0.009285186,0.34929162,1.2465531,0.0028901577,0.1709446,1.9624214,1.6474928,0.97964287,0.7209584,-0.08969579,0.623213,-2.9647865,-3.3831425,-6.2907195,-5.9393377,-4.387503,-3.2021782,1.0754824,0.9048954,0.72490007,-0.1299037,-1.6645476,-3.3471627,-4.1691527,-4.1992517,-1.3770185,-1.7669913,2.738283,1.1659925
521,,,,,0.029701982,0.026673976,1.3521138e-05,2.1249747e-05,0.0,-4.2017382e-05,,,6.744873e-06,-6.81865e-05,0.00028361223,0.0007940194,0.016032953,0.034649186,0.014622468,0.032701768,0.0015338099,0.0029936396,-0.0026832954,-0.0011967752,-0.0056710443,-0.0025158166,0.013511589,0.050772477,0.03726299,0.05530552,0.047797892,0.07080628,0.04794087,0.06552635,-0.05387052,0.00016634763,-0.033381157,-0.0007136345,-0.036339384,0.0016262264,-0.05370908,-0.029321874,-0.037880637,-0.024738159,0.10378814,0.13975585,0.06828319,0.0895194,-0.00021561384,0.023995373,0.0045890063,0.02627652,0.015924852,0.001744175,0.03546659,0.04515155,0.004347795,0.03057534,0.064896666,0.062849484,0.07210575,0.07479563,0.01681226,0.04149338,0.025848567,0.04235063,0.017902547,0.031993855,0.008187056,0.024143886,0.020414013,0.022407508,0.000849396,0.0058229505,-0.004677552,0.00045666695,0.0038712397,0.010030826,0.000149056,0.00043553216,21.533203,10.048828,14.355469,10.048828,14.355469,7.1777344,,,0.0049327365,5.739778e-05,4.5642977,1.0717499,-0.09851031,-0.17281048,-45625.793,-28815.48,2.6796708,1.2058899,228.42375,239.92715,-0.0015192404,-0.005236526,0.008069003,0.003819573,0.004678742,0.012453923,1.5433308,2.0302672,0.72573286,0.42476645,0.6129817,-0.49679986,1.0208038,0.34987277,-0.4397683,-0.7926299,-2.0417886,-1.928697,-3.9311123,-3.6696842,-4.351147,-2.7755466,-0.36135358,-1.3865646,2.1828551,1.2427229,-1.9021934,-3.6420105,-3.5589204,-4.492978,-1.1045978,-0.5857452,0.93531835,-0.17980346
522,,,,,0.026485823,0.014995846,1.1703518e-05,1.2596942e-05,-1.0267729e-06,-0.00020666068,,,-1.0153802e-05,-0.00014333101,0.0006204862,0.0022745365,0.01273413,0.023203686,0.023730267,0.04141713,0.0018815115,0.0034063892,-0.0021038041,-0.0010078107,-0.0041774707,-0.0052591553,0.035915792,0.069506355,0.050269116,0.064471535,0.06756188,0.086628355,0.07502522,0.092080675,-0.0045708865,0.027834212,-0.005978641,0.029768785,-0.0007332802,0.040882334,-0.0170809,0.0045348047,-0.0032330186,0.014615205,0.13835712,0.17719953,0.07879562,0.09906845,0.008385589,0.027770033,0.013274049,0.035575204,0.022833968,0.014693731,0.04610635,0.06401944,0.014083033,0.041610844,0.025165046,0.012896168,0.033212006,0.02784146,0.009591895,0.043143652,0.013921362,0.037131857,0.01706655,0.029232925,-0.0044023097,0.014645189,0.0073584793,0.0069119334,-2.8914214e-05,0.010310674,0.00026974082,0.009731114,0.0043515456,0.0098819565,0.00010283681,0.00024894119,10.048828,1.4355469,-2.8710938,-1.4355469,0.0,-5.7421875,-21.533203,-4.3066406,0.0047639846,-0.008857101,-11.292105,-10.409055,-0.20791395,-0.21225238,-68159.266,-25948.676,3.7935333,2.1835995,321.48367,350.25928,-0.0021215323,-0.0064532943,-0.007140127,-0.008408746,0.0060047978,0.01553601,1.6646125,1.910078,1.943785,1.3842853,-0.19114971,-1.2933047,1.4199817,0.531452,0.9349368,-0.17366748,-0.39713383,0.17268315,-2.5753214,-1.1969814,-4.166097,-2.5136878,-1.7946103,-2.9522958,2.0689168,2.1864493,-0.36841148,-2.092502,-1.0542158,-3.455855,0.10948086,0.23668404,0.42012826,-0.49699822
