,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
526,0.34340253,0.5865689,-21.725044,-24.435577,34.413975,37.872105,0.0016603944,0.010504398,-0.0003962616,-0.013290848,33.10252,32.93567,0.041123938,0.016093792,1.8635421,0.46552277,4.4936624,8.727307,9.456008,9.285374,28.519638,28.205332,374.6251,368.2024,1309.6869,1315.3629,-3.3115342,-3.26987,1390.6854,1260.1149,-26.793905,-28.458548,2221.051,2198.3071,-31.831171,-31.475199
527,0.3603796,0.5983785,-22.13717,-24.7274,32.327145,36.602417,-0.0004022168,0.008438469,-0.007010503,-0.015562248,32.84518,32.706722,0.036791846,0.022140823,1.7073708,0.7098567,3.3273106,6.99288,5.466005,5.5710487,22.103165,20.268398,389.40225,380.8341,1327.7462,1318.3179,-2.8869314,-2.4021943,1516.1737,1329.2616,-22.06228,-25.063042,2163.0913,2154.1104,-24.990095,-22.670591
528,0.3952876,0.6590307,-21.976755,-23.001673,32.107162,35.356274,0.0020722582,0.019687764,-0.015144903,-0.021067245,32.510464,32.41895,0.045765236,0.018216936,1.7724775,0.7234215,2.5139978,6.077999,1.9063169,2.8957233,13.495753,11.4680395,402.2557,396.03284,1334.0111,1336.3456,-3.8139095,-1.7784786,1556.2168,1369.6869,-17.826347,-20.77424,2147.1174,2092.1936,-17.309662,-13.246517
529,0.46638831,0.79766876,-17.156036,-17.543383,27.604712,29.440857,0.02087684,0.016590098,-0.021546992,-0.02882152,32.177723,32.110394,0.039998602,0.03320083,1.9262471,0.92408055,2.4870317,6.225138,-2.6484058,1.1892446,2.4070573,6.8091984,401.2816,406.88525,1255.0754,1262.2386,-7.5293713,-1.5100018,1507.6245,1432.473,-13.1878395,-17.391779,2117.5715,2051.4197,-9.936428,-8.3192
530,0.5095865,0.91298455,-13.182198,-12.635062,23.21676,22.964045,0.026771955,0.011441744,-0.032584097,-0.041354924,31.955933,31.886902,0.027020983,0.028232917,1.7198569,1.0936767,2.4758031,6.3974724,-5.1285043,0.0756832,-3.4253128,3.9157732,419.46024,421.8912,1137.753,1181.0612,-8.173041,-1.0550293,1447.6904,1416.6349,-11.317742,-13.894689,2135.89,2036.893,-6.537439,-5.2830176
531,0.55809826,1.004676,-9.269294,-7.959229,16.53484,15.072517,-0.0020553346,0.00028409428,-0.04312913,-0.047338735,31.73786,31.677378,0.014260049,0.02684793,1.8660412,1.0041234,2.2091534,6.4407787,-4.9897666,-0.43774644,-5.880873,2.1947088,438.16727,427.18893,1045.9414,1078.2144,-7.224978,-0.3523755,1476.599,1418.6582,-8.895865,-14.1148,2130.904,2076.7395,-3.5851748,-2.9913213
532,0.59109217,1.0411907,-7.20178,-5.6921144,11.845071,9.96338,-0.04145363,-0.0062866327,-0.042401876,-0.04583246,31.54988,31.50065,0.011329472,0.011060654,1.7055973,0.6895096,1.9253544,6.2848587,-1.3804213,-0.39836287,-4.220717,1.7828107,445.16824,428.1746,989.3447,1021.3471,-3.7242947,0.6213884,1446.2899,1406.4374,-6.775252,-13.639781,2143.6765,2111.2751,-0.88399935,-1.5597852
533,0.63019556,1.0801564,-5.908085,-4.1997833,7.9724503,6.229832,-0.051941916,-0.0052769813,-0.03933384,-0.043250587,31.393326,31.373297,0.012781077,0.0102103045,1.6480265,0.2767382,2.1760454,6.250562,2.3347433,-0.010887782,-3.1535122,1.2765006,443.55444,424.57443,961.8732,992.0296,-3.3833542,1.4211401,1432.5977,1399.2201,-3.8986862,-11.284466,2146.9824,2124.3362,2.104901,0.05849163
534,0.6487812,1.1152221,-4.0585117,-3.9563525,4.504929,4.09329,-0.03874798,-0.0078693,-0.038641073,-0.044634115,31.301727,31.29831,0.006618308,0.007268822,1.7801762,0.20565139,2.6273923,6.1551423,4.9560056,0.12679417,-2.6289034,0.7177186,439.52505,423.25186,982.0676,992.1037,-0.19035387,2.024771,1416.792,1397.4144,2.536547,-9.219073,2155.1738,2130.2683,7.3945556,1.3585867
535,0.63375044,1.1371647,-2.900058,-4.3919625,2.6004455,4.6836715,-0.027023531,-0.0047599175,-0.033415344,-0.045382664,31.249245,31.252096,0.007600145,0.006090322,1.6292773,0.13953696,3.0660584,6.3499055,6.086411,-0.065251194,-2.3823354,0.08744081,439.35376,425.85208,987.1538,1004.7475,0.349895,2.6565158,1407.662,1397.044,1.5398016,-4.240242,2159.0735,2139.084,8.818642,2.4285638
536,0.6301518,1.1635514,-3.7701404,-5.3932843,4.8194194,7.1472163,-0.039135378,-0.014005892,-0.031048223,-0.046042968,31.193014,31.185904,0.0063040312,0.0049226326,1.9210896,0.43219557,3.2763033,6.7016487,5.7476616,-0.6753898,-2.3306916,-0.5212864,442.1265,430.12805,991.7762,998.6992,1.1507306,3.4119942,1397.686,1390.1143,2.5128753,-3.5009744,2144.6956,2131.9153,9.229083,3.257891
537,0.6371277,1.1846443,-4.254782,-5.7652454,6.7945538,9.043759,-0.023952266,-0.015595417,-0.028808096,-0.04526118,31.105047,31.086538,0.00408257,0.0028385464,1.2478453,0.48511735,3.372514,7.0608215,4.713884,-1.6458583,-2.7338846,-1.3865033,441.34744,432.18478,1000.00275,1007.0015,-1.8057833,4.357656,1386.4473,1387.0004,-3.4970357,-0.4971703,2132.532,2133.1035,5.6419854,4.0983014
538,0.66730744,1.2321258,-4.0201316,-5.129843,7.6194954,9.397828,-0.02589597,-0.012906794,-0.02911585,-0.045073155,30.99347,30.967796,0.0022738238,0.0019734541,1.5562787,0.529486,2.9474003,7.0943565,3.495538,-2.7599812,-3.265974,-2.3471038,441.3472,428.90268,978.059,993.9544,-2.5928192,5.3375473,1382.048,1380.639,-4.021754,-1.8459424,2130.8655,2127.5022,4.168693,4.9246697
539,0.66916496,1.2701238,-3.3625367,-4.57332,8.803718,11.474944,-0.0129848635,0.011477843,-0.022946758,-0.041520897,30.877848,30.85349,0.002270736,0.002034579,0.7904517,0.30020034,1.6977129,6.4849625,2.8211634,-3.7260687,-3.1227586,-2.883996,443.94394,427.18552,993.50714,1014.48193,-3.3040981,6.265734,1379.0698,1380.7438,-7.6525865,-3.8914158,2135.8862,2135.8948,2.6398242,5.4236617
540,0.67011625,1.303924,-3.3378913,-4.1453557,10.211002,13.564271,-0.01936122,0.021815391,-0.019624764,-0.039062086,30.754364,30.721365,0.0050961375,0.004733895,0.736609,0.27278286,-0.031820614,4.8506722,2.6985626,-4.382279,-1.9125671,-2.859678,448.392,423.72705,991.835,1030.9777,-2.8497279,7.423179,1396.1924,1387.3374,-7.719042,-4.9571633,2133.811,2146.1377,1.7614018,5.9005775
541,0.664622,1.3075321,-3.6690083,-3.8726997,10.468383,13.613172,-0.031338602,0.046329763,-0.020951273,-0.03748263,30.69058,30.575079,0.0065563587,0.0046065147,0.3618242,0.21312605,-1.0681195,2.8302095,2.8887818,-4.7879577,-1.0095611,-2.6551015,447.05917,421.4463,998.07935,1034.3115,-68.55002,8.842494,1406.7842,1390.7474,-71.96173,-4.4297547,2144.3015,2162.0164,-65.951126,6.709638
542,0.6607395,1.2881104,-2.90509,-3.1315458,7.51533,10.733756,-0.031624015,0.04033931,-0.022839623,-0.03847685,0.0,30.490683,0.0,0.004669532,0.0,0.1724843,0.0,1.665077,0.0,-4.930487,0.0,-2.5853524,438.35397,413.5884,993.2275,1042.0084,-134.39632,-60.587,1409.0908,1385.7064,-136.23302,-69.386406,2163.852,2176.51,-133.40297,-62.150425
543,0.644943,1.1700774,-1.9559164,-1.9855429,4.1813073,6.432757,-0.022399552,0.04813109,-0.02323576,-0.036607962,,,,,,,,,,,,,425.46475,396.6426,1036.8073,1086.0419,-201.0,-64.71948,1392.5258,1373.6307,-201.0,-73.03286,2189.235,2193.073,-201.0,-65.745705
544,0.5540312,0.8903739,-4.6154633,-3.1746132,6.825699,6.942056,-0.01605423,0.016427403,-0.029259225,-0.035055827,0.0,13.27753,,,,,0.0,-4.2878084,0.0,8.314596,0.0,13.221231,435.03622,403.32602,1101.0568,1088.5035,-138.09529,-69.601326,1454.4225,1403.318,-139.33311,-77.224976,2220.424,2215.7566,-140.05836,-71.85897
545,0.44540465,0.5752595,-9.618442,-8.170677,12.869537,12.019317,-0.014829631,0.0001440191,-0.035855927,-0.034109686,12.864021,13.207469,,,,,-4.785366,-4.575502,10.712372,7.9100633,24.175426,17.27492,549.45624,528.36707,1177.8744,1293.3734,-77.4671,-5.9345603,1595.6229,1560.8208,-78.205284,-12.725949,2477.5803,2603.335,-83.522255,-12.069592
546,0.32695866,0.35356045,-15.515561,-12.148532,21.729155,18.337364,-0.04167029,-0.02356068,-0.03412289,-0.028668353,12.849523,13.171945,,,0.0,4.5445,-5.4027367,-4.7968793,9.263375,7.8819566,25.625961,17.319468,598.5847,553.29517,1308.1981,1263.6792,-12.722438,-3.2520015,1689.9049,1616.9111,-16.672064,-9.962546,2748.802,2679.869,-25.181269,-12.034593
547,0.3062519,0.37659764,-15.292201,-11.014464,21.877724,17.269117,-0.04909429,-0.026142651,-0.025672384,-0.02243881,12.850541,16.711462,,,0.94616365,4.5445,-5.7206764,-4.4422145,7.1525,3.0726118,27.351313,15.851115,572.3232,546.41144,1358.6923,1340.2377,-10.9687,-2.3461306,1635.8477,1579.4703,-15.410169,-10.037735,2742.8389,2662.945,-23.764425,-15.667348
548,0.29994032,0.4151864,-14.281283,-7.992901,20.55033,13.464433,-0.05926792,-0.03873244,-0.015087782,-0.013903331,13.102631,20.381966,,,0.94616365,4.5445,-6.39682,-3.381698,10.017247,-1.4035109,27.02041,11.939014,427.44156,409.6127,1437.2964,1233.9103,-8.176508,-0.5548125,1505.8369,1436.5785,-12.197171,-12.480358,2501.72,2308.8767,-19.128107,-16.656433
549,0.32907748,0.5078864,-13.753507,-9.611173,18.528528,14.145909,-0.05011161,-0.030402875,-0.018309096,-0.019825274,13.312871,24.055954,,,0.94616365,4.5445,-6.08968,-3.1588743,11.77985,-7.7197385,27.49307,11.222459,407.34656,411.37207,1374.1842,1298.8834,-4.984861,-3.6494272,1503.7919,1376.6351,-13.224566,-13.0240135,2106.6807,2190.2205,-17.400007,-24.141016
550,0.36005226,0.573989,-14.953979,-13.247851,23.129158,21.01052,-0.032273248,-0.024622714,-0.019815218,-0.025057964,13.317996,24.621431,,,0.94616365,4.5445,-5.3127446,-4.795587,13.126332,-8.1455345,30.687408,14.348298,413.70798,417.6794,1340.707,1342.6583,-4.000229,-4.0906057,1449.6625,1368.1725,-11.103547,-10.908624,2119.8955,2285.3955,-20.362,-28.130562
551,0.3816731,0.6290795,-15.074158,-15.315109,27.773666,28.372843,-0.027849229,-0.0055268295,-0.025866473,-0.034457497,13.2850685,25.212534,,,0.94616365,4.5445,-4.787508,-6.5579605,15.043691,-6.823507,31.315332,18.149445,439.42932,436.11295,1270.3551,1297.8319,-1.9793068,-3.967128,1387.9531,1318.6886,-11.831676,-9.419916,2214.904,2359.749,-22.425613,-30.625893
552,0.3918425,0.63249713,-14.210518,-14.116591,30.147959,30.106306,-0.013517045,0.005249185,-0.025421211,-0.038512867,13.2450285,25.661139,,,0.94616365,4.5445,-4.2543445,-5.7829404,16.254011,-2.883941,31.644098,22.891615,415.05203,417.67062,1262.5004,1283.8988,-4.6763816,-4.2553053,1253.4441,1274.5927,-9.227305,-10.339112,2347.428,2480.703,-23.567926,-31.115782
553,0.36697277,0.5682284,-15.833798,-15.366366,31.03414,30.021835,-0.020315185,0.0035621866,-0.029161662,-0.044854388,13.234267,25.673895,,,0.6901582,3.1178732,-4.01188,-3.9380724,14.904136,0.79976034,31.732862,22.918036,574.8169,447.17917,1345.1444,1472.5306,-4.167688,-5.338829,1570.1793,1151.9497,-13.970569,-11.241661,2649.5886,2459.5784,-23.550734,-27.498194
554,0.3584228,0.50841576,-16.868155,-15.424619,28.494537,25.212023,-0.015421008,-0.0098897135,-0.036127362,-0.04545161,13.095909,25.602552,0.07979025,1.0,1.5052252,1.6912465,-3.7641366,-2.6931486,12.807872,2.6986797,32.205647,22.32018,600.14496,522.79395,1435.8594,1544.9922,-4.7605453,-7.6725082,1515.2289,1455.9425,-14.783383,-15.292892,2586.102,2612.4424,-22.110334,-26.33196
555,0.3271987,0.44834495,-18.173948,-15.090199,27.325811,20.998869,-0.029179566,-0.028278695,-0.034359332,-0.037869092,13.54095,25.625378,0.07979025,1.0,2.320292,0.26461998,-3.8133485,-2.4583244,12.949097,3.3184986,34.65099,21.543772,713.0108,640.9676,1389.6652,1543.8643,-7.258879,-72.77355,1752.5547,1747.0615,-19.987614,-78.28896,2846.4456,2850.9915,-24.114218,-83.961685
556,0.30686355,0.41061997,-18.74986,-12.495608,27.506912,15.576401,-0.0430285,-0.030314496,-0.029785773,-0.028634712,14.1594,0.0,,,3.3913643,0.0,-3.6695461,0.0,14.622373,0.0,35.21854,0.0,759.2669,600.5192,1368.423,1299.2422,-13.948361,-137.75212,1733.2324,1878.6351,-21.069025,-141.50612,2927.4014,2834.878,-24.739923,-143.52881
557,0.28618,0.41888595,-20.205479,-11.235141,31.467485,14.514403,-0.054299664,-0.046916265,-0.016960433,-0.016443059,17.792788,0.0,,,3.3913643,0.0,-3.5053375,0.0,13.650632,0.0,31.048883,0.0,676.4665,528.59045,1446.6045,1193.2728,-16.595114,-201.0,1775.814,1636.5243,-27.737473,-201.0,2912.75,2753.8318,-29.707916,-201.0
558,0.2948022,0.47194776,-21.12546,-11.212674,33.439335,15.5532675,-0.07009175,-0.06422802,-0.014234718,-0.008275223,20.758728,0.0,0.8825146,0.0,,,-3.6972313,0.0,10.941487,0.0,25.59005,0.0,818.99335,368.7998,1497.7847,1253.9398,-22.790321,-201.0,1803.4974,1378.4174,-29.667536,-201.0,2811.9187,2486.0962,-31.40595,-201.0
559,0.32627037,0.54947215,-20.97668,-10.948497,32.494934,17.189627,-0.082099535,-0.07847238,-0.01052006,0.0013396217,20.168915,0.0,0.88251466,0.0,,,-4.648354,0.0,72.761024,0.0,23.750795,0.0,900.21436,635.2808,1386.1758,1011.85065,-23.43325,-201.0,1844.5029,1721.581,-30.284462,-201.0,2781.835,2785.6042,-30.70164,-201.0
560,0.36189032,0.6206605,-19.648956,-8.762942,28.564096,13.999908,-0.078004204,-0.062845364,-0.017956398,0.0011453422,17.223598,0.0,0.88251466,0.0,,,-5.6084228,0.0,75.017975,0.0,28.697296,0.0,952.9941,576.8277,1151.0697,1203.422,-20.915081,-201.0,1912.7067,1667.9574,-26.256128,-201.0,2844.4202,2759.6287,-27.745737,-201.0
561,0.38747582,0.6492478,-17.968828,-5.7594814,24.978975,9.215934,-0.05934143,-0.05618176,-0.019043364,0.00035686418,13.789742,0.0,0.88251466,0.0,,,-5.873178,0.0,78.88972,0.0,32.751934,0.0,678.41705,619.95337,1158.6425,1179.068,-11.814414,-201.0,1674.8536,1677.4424,-19.83668,-201.0,2773.6199,2817.708,-23.081953,-201.0
562,0.39255026,0.6712287,-16.909986,-3.975296,22.860321,4.991323,-0.0400663,-0.06461989,-0.022826148,-0.0059993328,13.602814,0.0,0.88251466,0.0,,,-6.095652,0.0,17.663033,0.0,33.894176,0.0,354.80466,293.30832,1259.1744,1529.649,-4.4978023,-201.0,1361.9261,1335.0695,-17.384861,-201.0,2458.2644,2592.2507,-23.392593,-201.0
563,0.39424992,0.67919177,-15.358505,-3.2930887,21.368116,5.4706845,-0.035928976,-0.06013927,-0.0237957,-0.008338945,12.954789,0.0,0.88251466,0.0,,,-5.481785,0.0,79.17185,0.0,32.81612,0.0,347.3983,310.7955,1297.9652,1417.1578,-5.657823,-201.0,1360.142,1336.6791,-19.08549,-201.0,2590.1438,2565.3328,-24.008833,-201.0
564,0.38709855,0.661737,-14.411812,-3.2178574,20.988749,6.0934944,-0.029851042,-0.06707715,-0.022124983,-0.011937868,12.921647,0.0,0.88251466,0.0,,,-4.56088,0.0,139.77332,0.0,32.986095,0.0,349.2328,288.7341,1217.7152,1384.1918,-7.9763665,-201.0,1391.271,1375.7955,-23.486506,-201.0,2603.8909,2527.9622,-27.04046,-201.0
565,0.36301693,0.5719997,-15.23598,-2.7587044,21.821314,7.182659,-0.037201393,-0.050177753,-0.02422378,-0.011615046,13.1009035,0.0,0.88251466,0.0,,,-4.3660064,0.0,201.0,0.0,33.015717,0.0,385.13416,353.63675,1211.9487,1153.2063,-74.11233,-201.0,1480.597,1459.4325,-84.54653,-201.0,2725.987,2469.2795,-86.22211,-201.0
566,0.3297176,0.46011567,-17.07031,-6.578947,24.053062,11.139064,-0.03930829,-0.062191177,-0.023018576,-0.014058914,13.001827,0.0,0.73822874,0.0,,,-6.2015014,0.0,,,,,378.09885,709.88184,1303.0023,1019.8328,-137.67218,-201.0,1484.8378,1851.2777,-143.00566,-201.0,2596.5046,2663.5261,-144.14299,-201.0
567,0.30070475,0.38690695,-19.89238,-9.153258,26.643417,14.211651,-0.05970761,-0.048621845,-0.02261543,-0.009079127,17.117592,0.0,0.7102418,0.0,1.0834489,0.0,-6.1396465,0.0,,,,,357.22653,988.5872,1517.6942,914.25885,-139.05904,-138.64368,1422.9869,2133.461,-141.39888,-137.39305,2527.1477,2928.2695,-142.18784,-138.18748
568,0.29998264,0.3936204,-17.095339,-10.535626,24.296179,16.502434,-0.060454387,-0.06027599,-0.018175708,-0.0069735437,21.359642,26.518358,0.46985078,0.0,1.4641393,1.7971432,-4.6036296,-3.8785148,2.8207846,-2.8542728,14.710474,11.360815,335.4448,963.2847,1508.4126,1079.9589,-75.20734,-70.66533,1369.4609,2060.174,-78.21734,-71.12435,2396.4863,2934.1895,-83.1338,-75.30082
569,0.36227712,0.5592479,-14.160335,-6.7235284,19.909067,11.536695,-0.06914174,-0.0404579,-0.015704634,-0.0086435275,26.186447,25.64016,0.3348805,0.0,1.4691697,1.7971433,-1.9011611,-3.6890633,1.9760262,-3.077535,13.681056,10.0078745,423.73123,643.4827,1712.6388,1098.661,-9.411786,-3.2921886,1525.3041,1784.8813,-14.742982,-3.0325584,2556.5706,2799.8916,-23.33661,-11.5363655
570,0.46334723,0.778317,-11.118014,-6.454315,17.75986,12.694028,-0.0565609,-0.009833626,-0.02466943,-0.025747374,26.524487,24.78382,0.10304375,0.0,1.2664584,1.7971433,-1.508805,-4.059063,0.2704568,-3.5809724,13.134793,7.914894,458.92203,384.4795,1423.1967,1109.0117,-71.35275,1.9284836,1597.0717,1501.0459,-74.3441,1.8878808,2644.3503,2634.3113,-82.14877,-9.693483
571,0.60046196,1.0687481,-9.953177,-6.501957,17.351183,14.744949,-0.044423353,0.017617939,-0.029853337,-0.036621824,0.0,23.779005,,,0.0,1.7971432,0.0,-4.034892,0.0,-3.6441536,0.0,5.9621115,492.8939,407.30798,1278.7665,961.4393,-135.20445,-66.049866,1600.7231,1516.267,-137.52563,-64.380806,2735.3604,2679.1106,-141.20282,-72.58015
572,0.714299,1.2784348,-8.020509,-7.3817163,17.496607,18.647594,-0.023674794,0.015982175,-0.03291742,-0.038918052,,,,,,,,,,,,,430.4016,404.00467,877.5218,904.58405,-201.0,-133.423,1449.06,1442.5684,-201.0,-132.47261,2564.7341,2585.6672,-201.0,-136.3446
573,0.7795338,1.415876,-4.2030816,-4.867528,14.619133,16.949884,-0.01895183,-0.004601966,-0.02162277,-0.02984227,,,,,,,,,,,,,452.13586,417.2302,861.4421,852.21906,,,1438.8677,1435.35,,,2501.5593,2486.127,,
574,0.80411744,1.4057671,-3.6595395,-3.1040757,13.630229,13.806605,-0.028301796,-0.00801272,-0.018901145,-0.0249113,,,,,,,,,,,,,462.71786,427.5873,843.18646,851.9836,,,1438.6827,1431.9897,,,2430.2773,2423.0967,,
575,0.78849286,1.3049951,-3.499066,-2.0128868,14.40438,13.67493,-0.030129159,-0.0022914459,-0.014009722,-0.0213038,,,,,,,,,,,,,479.57578,438.02844,865.70264,878.2649,-139.56117,-201.0,1450.4374,1429.6959,-136.90929,-201.0,2435.113,2393.1597,-141.51869,-201.0
576,0.7559297,1.1819212,-4.6551476,-2.4436312,16.23047,14.176419,-0.03304999,-0.013354138,-0.01640811,-0.020088332,25.558422,0.0,,,,,-2.311399,0.0,-6.196627,0.0,6.684599,0.0,475.5802,451.3068,858.1274,851.361,-80.71566,-201.0,1444.0912,1424.3617,-74.11995,-201.0,2426.421,2379.782,-82.38525,-201.0
577,0.7010005,1.0686035,-4.983628,-2.9587057,17.663385,14.978089,-0.027325748,-0.021026315,-0.015703004,-0.01724398,25.892748,0.0,,,,,-2.7094593,0.0,-5.9398513,0.0,5.585552,0.0,478.33475,464.63712,896.6884,813.03094,-18.305775,-201.0,1429.5859,1421.518,-11.470882,-201.0,2412.5571,2383.882,-22.913279,-201.0
578,0.6316804,0.9662156,-6.7648873,-3.6846552,18.76864,14.408067,-0.045829985,-0.023667635,-0.0124619305,-0.013200887,21.922747,0.0,,,,,-3.5752962,0.0,3.190334,0.0,10.36036,0.0,479.79642,473.78476,883.4383,762.3992,-11.230268,-201.0,1420.7637,1423.0619,-7.931114,-201.0,2433.3298,2437.7043,-17.908613,-201.0
579,0.6084327,0.96122885,-7.228925,-3.5250037,18.173756,13.69479,-0.052838594,-0.0012533026,-0.008245542,-0.012077124,17.712141,0.0,,,2.4372728,0.0,-4.698206,0.0,9.772672,0.0,15.540993,0.0,487.2421,465.25674,894.8676,803.1818,-4.756717,-201.0,1425.7533,1415.979,-7.400349,-201.0,2410.8176,2404.3713,-15.15707,-201.0
580,0.5689301,0.92389256,-7.3597474,-4.575247,18.101019,13.735146,-0.050145786,0.012554604,-0.008386679,-0.015090209,13.293536,0.0,,,2.4372728,0.0,-5.542663,0.0,14.915504,0.0,22.991364,0.0,477.90564,454.99634,874.8077,840.61505,-3.0370991,-201.0,1421.7588,1419.8296,-8.115971,-201.0,2425.5632,2438.7869,-14.737712,-201.0
581,0.55140716,0.9140479,-8.241704,-7.3082433,18.274258,16.218246,-0.0317898,0.01073934,-0.012609703,-0.024438396,13.654518,0.0,,,2.4372728,0.0,-5.257922,0.0,11.139987,0.0,24.308113,0.0,474.37668,451.05026,915.91876,887.418,-7.896608,-132.84306,1426.0933,1423.1847,-16.10805,-135.83179,2403.5403,2410.794,-19.45882,-138.15187
582,0.49667266,0.76889485,-12.220536,-10.558612,21.26327,18.079935,-0.034123264,-0.0012271982,-0.022339718,-0.032977853,14.062173,14.634095,,,2.4372728,0.0,-5.0961013,-4.7523127,11.609295,7.2493286,25.529898,20.427385,478.28732,449.214,1029.0651,913.6389,-8.346853,-63.039047,1461.0015,1424.5768,-16.118837,-69.04067,2567.1272,2494.639,-20.069191,-73.47468
583,0.45198473,0.6529603,-14.112198,-12.344478,21.72882,18.45925,-0.03622581,-0.0234602,-0.022009999,-0.03623804,14.082359,17.29418,,,2.1938949,0.0,-4.394695,-3.6222575,13.013541,4.83052,25.67833,15.134912,485.64636,490.98697,1100.4835,1005.1343,-6.507606,4.7599444,1458.6031,1388.7833,-14.287732,-8.059724,2586.9517,2385.598,-18.878874,-9.766392
584,0.44913828,0.60418344,-14.714681,-12.56691,22.126623,17.143915,-0.04737876,-0.023550898,-0.02694597,-0.03855348,13.645328,20.113434,0.02390283,0.0,1.950517,0.0,-4.1451454,-3.5939293,76.15898,1.8870277,24.450552,12.266591,482.19153,476.28586,1102.277,1024.7582,-5.330067,2.8053472,1490.1451,1388.3198,-9.882776,-8.676272,2550.3845,2357.6746,-17.450325,-11.615741
585,0.47211418,0.7019661,-12.348289,-11.555566,19.661222,17.448072,-0.038217872,-0.0114463465,-0.0255903,-0.036605302,13.22504,23.103943,,,1.707139,0.0,-4.0164094,-3.4987595,79.06759,-0.66069824,24.345932,10.487588,457.19485,467.76547,1015.84937,1017.0349,-7.3071156,-1.1500462,1449.3497,1390.2643,-12.393218,-12.364123,2412.9722,2309.133,-18.74311,-16.153101
586,0.5081991,0.8182265,-12.498548,-11.516338,22.15899,21.65158,-0.032791924,0.016955765,-0.030363902,-0.040443573,13.150435,24.00773,,,1.9537746,2.802474,-3.763519,-4.2826457,82.348366,0.5250403,24.145514,12.865013,461.3109,426.39694,1025.9565,1000.98267,-7.5587544,-3.4907339,1517.9126,1465.14,-12.812865,-10.412033,2407.9255,2366.8293,-20.433641,-19.009924
587,0.55793023,0.8560346,-11.554448,-11.808421,21.747355,24.674377,-0.041022893,0.027927713,-0.030034393,-0.04108021,13.126202,24.435883,0.09512535,0.0,2.2004101,2.802474,-3.1323767,-4.606273,19.222519,1.1876411,24.63798,12.750095,452.58755,447.2196,951.8457,1084.9536,-8.171555,-69.69308,1505.6216,1526.7015,-13.220557,-74.96369,2438.3289,2284.828,-21.651808,-80.008705
588,0.52620584,0.78766865,-13.443321,-12.9984865,25.46758,26.106476,-0.05040127,0.028281996,-0.028077694,-0.042174954,13.12925,0.0,,,2.7402709,0.0,-3.4494731,0.0,78.89324,0.0,26.110224,0.0,471.8646,487.63477,986.08594,1184.8219,-5.615757,-135.54169,1560.2733,1607.768,-9.70748,-138.06697,2601.3767,2438.8704,-22.020647,-140.14853
589,0.4997878,0.70383,-13.673131,-12.193702,25.68296,23.846458,-0.058797285,0.008285671,-0.028507343,-0.040543746,13.760901,0.0,0.0018209075,0.0,3.0334961,0.0,-4.9856496,0.0,74.984634,0.0,25.899183,0.0,471.18872,488.28745,953.11475,1133.8527,-6.5910707,-201.0,1551.8622,1589.5101,-9.3704,-201.0,2737.7478,2444.1433,-20.897255,-201.0
590,0.42952535,0.70199734,-13.991687,-11.521487,25.788582,21.383987,-0.05011949,-0.0073982687,-0.028857717,-0.04100755,13.814278,0.0,0.0018209075,0.0,3.3267212,0.0,-5.925297,0.0,74.78812,0.0,24.499384,0.0,482.67172,486.82413,1035.0536,1065.8988,-7.1569734,-201.0,1570.5011,1573.368,-8.314595,-201.0,2855.1145,2581.1248,-18.605324,-201.0
591,0.41270426,0.66678476,-13.216487,-10.701062,24.432009,20.138971,-0.043060675,-0.019091874,-0.03180557,-0.0421757,13.798321,0.0,0.0018209075,0.0,3.3267212,0.0,-5.5665703,0.0,11.53788,0.0,21.626663,0.0,519.9894,459.00684,1155.8956,1026.1239,-6.627809,-201.0,1611.9194,1551.082,-8.016472,-201.0,2900.781,2527.1592,-17.010073,-201.0
592,0.3916833,0.662514,-11.132846,-9.963424,19.067495,17.176079,-0.02676057,-0.012707129,-0.0253048,-0.041168492,13.147283,0.0,0.0018209075,0.0,3.3267212,0.0,-4.1550965,0.0,11.314191,0.0,20.222237,0.0,515.2304,453.84067,1179.3792,1006.45654,-7.966982,-201.0,1603.4907,1549.9517,-6.9328823,-201.0,2870.463,2657.0034,-15.952594,-201.0
