file,start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00,0 days 00:00:00.060000,0.0,0.7218363,0.0,0.0,0.0,-100.0,0.26019958,0.98834115,0.008818724,0.026958933,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0018213978,0.0005488154,86.13281,129.19922,157.91016,330.17578,0.024103947,209.8549,2.479585,251411.5,19.274708,605.1457,-0.0028079273,0.20024343,0.0051314128,28.748192,6.019377,17.375845,21.47767,10.908771,-8.313499,0.19483232,28.956894,1.5324033,-14.217977,6.6224694,-0.20419438,-1.8444182,-4.848977
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.010000,0 days 00:00:00.070000,0.0,0.71059924,0.0,0.0,0.0,-100.0,0.25867322,0.98834115,0.00717509,0.02733686,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0015990211,0.0005272032,86.13281,129.19922,258.39844,645.9961,0.04306486,293.4835,3.1287277,486342.53,15.355167,410.1912,-0.0018707425,0.26732656,0.0032781474,27.468798,2.677492,14.870147,17.197752,7.3772216,-7.2623634,-2.8826008,24.085577,3.7907352,-10.460654,8.500049,-1.4091138,-2.4872496,-3.8414643
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.020000,0 days 00:00:00.080000,0.0,0.6886633,0.0,0.0,0.0,-100.0,0.2640369,0.98834115,0.0059888023,0.026077097,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0016832453,0.00057772757,71.77734,114.84375,330.17578,775.1953,0.062445525,334.1445,3.5071151,628873.75,12.010234,233.50154,-0.0012143581,0.29792672,0.0014600329,27.163641,0.06563795,13.026864,13.365494,1.7704736,-9.463397,-2.4516068,24.321238,2.4688618,-11.25832,11.285123,-0.59563714,2.3161128,0.110329784
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.030000,0 days 00:00:00.090000,0.0,0.69305587,0.0,0.0,0.0,-100.0,0.26700595,0.98834115,0.005670853,0.02834467,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0016462683,0.0007114412,57.421875,114.84375,344.53125,918.75,0.051553506,353.00986,3.612834,673798.8,11.355571,210.1482,-0.0011359139,0.31095013,0.0007436338,27.39389,-1.104148,10.625686,12.579338,6.5664725,-10.14523,-6.1534085,23.497316,-0.5503051,-11.988713,12.433261,5.966421,3.0032198,-0.66667086
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.040000,0 days 00:00:00.100000,0.0,0.6994166,0.0,0.0,0.0,-66.23992,0.26879063,0.98554325,0.0058418293,0.02834467,0.12989388,0.27348897,0.41139188,0.552433,0.67254716,0.754725,0.835635,0.9186382,1.010634,1.0581009,1.0778575,1.1621183,1.2366198,1.2817788,1.307838,1.3432665,1.3898435,1.4475656,1.4430423,1.4451747,1.3713245,1.2462057,1.0559152,0.8807125,0.72138876,0.59598225,0.0015678402,0.0007487208,57.421875,114.84375,258.39844,717.77344,0.04627195,304.2573,3.3129852,540162.0,12.222861,244.30864,-0.0013634125,0.27063748,0.001181753,28.237444,-0.19110788,10.813988,14.088016,7.0791945,-9.300511,-2.2604692,29.302912,-2.9583025,-14.906348,10.257009,8.109788,4.8470893,-1.1201425
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.050000,0 days 00:00:00.110000,56.327953,0.7226841,0.0,0.0,0.0,-32.394085,0.2626451,0.9787229,0.005450148,0.02973041,0.1339612,0.28735107,0.40465865,0.5350573,0.6630749,0.72485536,0.83052874,0.9294614,1.0339786,1.0585504,1.0289332,1.1599281,1.2969407,1.3147358,1.286235,1.2712508,1.3237224,1.4134111,1.4143573,1.4610547,1.3813866,1.2820745,1.0360947,0.8561714,0.71152323,0.6074973,0.0010757219,0.0007986719,86.13281,129.19922,200.97656,746.4844,0.03949139,314.86264,3.1923637,522773.62,12.085583,248.33348,-0.0013106284,0.27948728,0.0016937222,27.620598,0.5729521,10.126358,17.015331,12.444942,-8.401527,-2.2673905,33.99883,-2.2614644,-15.294393,7.1984344,8.382371,-0.57519346,-3.8027809
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.060000,0 days 00:00:00.120000,57.10794,0.73978513,0.0,0.0,0.0,2.7192776,0.25296244,0.9678771,0.0046995752,0.02935248,0.13346773,0.29277304,0.39265084,0.5038573,0.6505211,0.68617254,0.81046313,0.92868614,1.0444099,1.0054532,1.00196,1.1703414,1.3525211,1.3630376,1.2536902,1.162589,1.2462978,1.3876978,1.3992795,1.4707662,1.4021038,1.34409,1.0143075,0.8286893,0.69587755,0.6231024,0.0009003855,0.0007290107,114.84375,200.97656,401.95312,1019.2383,0.049346734,437.37033,3.5156825,760197.7,10.72955,200.09662,-0.0009907587,0.3771439,0.0017805638,25.941664,-0.17067266,11.742576,14.114474,9.160588,-14.355296,-4.4263086,36.690422,-0.54326063,-16.07953,6.8373966,10.0762005,1.8912684,1.0690187
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.070000,0 days 00:00:00.130000,59.098953,0.74930364,0.0,0.0,0.08,4.1029296,0.24911064,0.9528411,0.0041613053,0.029856386,0.12795477,0.28095534,0.38058063,0.47404194,0.63134736,0.6605696,0.77935857,0.8934849,1.0119417,0.8936936,0.98182106,1.1530322,1.3847297,1.409319,1.2550722,1.0769218,1.1943436,1.358085,1.4050255,1.4729697,1.3958845,1.3976507,1.0118984,0.81926465,0.6922341,0.63169116,0.0009555449,0.0007870321,114.84375,200.97656,531.15234,1435.5469,0.047033045,526.46344,3.8188064,975443.7,9.236355,150.56812,-0.00075687614,0.44528207,0.0013283411,24.872503,-0.74828506,10.458993,15.492696,8.433007,-17.928053,-6.447026,34.468067,-1.6790239,-18.465229,9.748017,12.0562105,0.90151435,0.8825267
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.080000,0 days 00:00:00.140000,59.30183,0.75216144,0.0,0.0,0.14843623,4.6111183,0.2443436,0.93662184,0.004315153,0.030738221,0.11968732,0.24877183,0.36469766,0.4622486,0.62484336,0.67232794,0.7456272,0.84093904,0.99147534,0.7809449,0.98516417,1.1339673,1.3659619,1.4090225,1.2471924,1.0283846,1.1663171,1.3664947,1.4112104,1.4297024,1.383049,1.4039369,1.019476,0.8235163,0.6969328,0.63027704,0.0010680961,0.0006430769,86.13281,186.6211,516.7969,1335.0586,0.055445317,482.75302,3.7582588,915877.5,11.127323,215.42677,-0.00090719014,0.4092706,0.0006697573,25.588783,0.13830741,9.2146225,13.547746,4.223452,-15.489804,-5.4825807,33.945183,3.2664716,-15.694809,9.591257,12.778949,3.7867355,1.3928334
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.090000,0 days 00:00:00.150000,59.877613,0.7591041,0.12838806,0.0,0.21687245,4.724051,0.23718108,0.91920185,0.0051851184,0.028092718,0.1174281,0.22218001,0.3657074,0.47791162,0.6261406,0.72452044,0.7482159,0.7981244,0.9586194,0.7338414,0.95306474,1.0831298,1.2730999,1.3566259,1.2356578,1.0324758,1.1699148,1.3745924,1.3889607,1.3696971,1.3531356,1.3470432,1.0084763,0.8385865,0.7179263,0.6241736,0.0014358773,0.00046273504,71.77734,143.55469,330.17578,918.75,0.053099886,359.52292,3.4695675,726323.3,12.952092,260.8375,-0.0010444055,0.31589827,0.00072654616,26.672592,3.5553238,10.82755,13.523055,1.4691534,-12.100888,-4.4893003,32.487614,1.8189806,-12.102685,11.344552,6.450011,-0.27066103,-3.4751158
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.100000,0 days 00:00:00.160000,60.689777,0.7572507,0.12838806,0.0,0.2853087,4.836867,0.23878141,0.9033158,0.005924488,0.02632905,0.12770303,0.22742891,0.38688216,0.4887223,0.63696265,0.79359895,0.8035764,0.797393,0.91920424,0.7643998,0.8941317,1.0263327,1.1473547,1.2738372,1.186097,1.0646008,1.177591,1.3609638,1.3489233,1.2875062,1.309117,1.2634343,0.98575115,0.8401955,0.7490886,0.625415,0.0014898457,0.00037612172,57.421875,129.19922,186.6211,401.95312,0.0691599,236.14996,3.0179102,439617.53,16.459381,395.82706,-0.0017164111,0.21925814,0.00063313096,28.691828,6.067962,11.848165,12.7324915,0.32646847,-8.798377,-0.23500109,36.61926,4.5047336,-11.032219,9.976898,7.129692,-0.3965914,-2.8389928
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.110000,0 days 00:00:00.170000,61.80937,0.74717134,0.086061746,0.0,0.22294551,5.264558,0.23403697,0.88721365,0.0064287875,0.023431594,0.14136003,0.25746414,0.4309957,0.5041874,0.655972,0.82569057,0.8426121,0.813272,0.86422986,0.8264046,0.8282502,0.9631934,1.0101212,1.1899487,1.1328937,1.1037987,1.2024077,1.3192354,1.3122419,1.2193235,1.2544647,1.2012296,0.95381814,0.8221688,0.7619869,0.63028455,0.0018648747,0.00033878707,86.13281,143.55469,215.33203,358.88672,0.07330602,244.00423,3.0532854,424814.6,17.24647,424.0566,-0.0016865503,0.23114692,0.0013256626,29.272715,7.300509,13.580551,16.440718,2.170622,-7.969815,-2.858186,27.791565,-3.5833447,-12.905876,8.65992,7.447353,-3.47882,-3.777009
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.120000,0 days 00:00:00.180000,62.1337,0.73316973,0.06489859,0.06410357,0.16058232,4.724561,0.22809374,0.872155,0.006528579,0.022549761,0.15375526,0.30413476,0.47720408,0.5122513,0.6499426,0.7916586,0.80433655,0.8019057,0.83695436,0.8769789,0.78842306,0.90603024,0.96519786,1.1413699,1.1249808,1.1424894,1.2309828,1.2429069,1.2750006,1.1518375,1.1779069,1.193559,0.94747907,0.7923882,0.7569621,0.6293945,0.0012969752,0.00036467612,86.13281,114.84375,172.26562,244.04297,0.06886435,203.22382,2.7020798,326059.72,19.20717,508.0892,-0.0019646229,0.19386165,0.0017735882,29.152657,6.922741,15.7607,23.447802,6.013684,-6.71915,2.3633697,25.544016,-3.3657296,-13.421924,7.4335995,11.229409,-2.2524407,-3.702469
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.130000,0 days 00:00:00.190000,70.17211,0.6877387,0.0,0.04320542,0.098219134,2.794509,0.22052592,0.8581095,0.006150517,0.020030232,0.15693142,0.33584225,0.51247984,0.5248989,0.63203496,0.72019356,0.7089,0.76950175,0.84892106,0.87853336,0.8129558,0.8622983,0.9847288,1.1034564,1.1469055,1.1812356,1.268357,1.1764995,1.2264072,1.0792872,1.1228056,1.1904482,0.94294685,0.77491,0.73593885,0.613429,0.0017240742,0.00029777022,100.48828,129.19922,215.33203,301.46484,0.06327545,237.74968,2.9638855,419252.6,17.99154,437.96445,-0.0014322834,0.22695313,0.0021649615,29.059301,6.4562984,16.129148,23.052652,4.5521765,-8.64285,-1.8071117,18.571037,-7.4148307,-13.336151,7.5944138,6.7511425,0.022387505,-5.1268497
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.140000,0 days 00:00:00.200000,77.1889,0.68159384,0.0,0.0014091145,0.098219134,2.2840345,0.22526424,0.85494524,0.0054467064,0.019526327,0.15233104,0.33271658,0.52398086,0.546547,0.60572225,0.66072625,0.6236765,0.7231462,0.88640624,0.87870663,0.8812166,0.8416178,1.011035,1.0615386,1.165592,1.2357668,1.3494517,1.1546183,1.1640406,1.0472361,1.1237713,1.2043072,0.9456454,0.7963187,0.72657996,0.5858824,0.0015622351,0.00031405,71.77734,114.84375,186.6211,330.17578,0.05342446,233.95653,3.0050461,441209.47,17.1407,403.35123,-0.0013397097,0.22005291,0.0015381146,28.083412,5.5275445,14.235278,18.77329,5.131652,-7.717484,-0.2989461,14.675319,-3.2406719,-9.4109125,7.234813,8.585006,6.4093738,-5.671221
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.150000,0 days 00:00:00.210000,84.91021,0.6795284,0.0,0.0014091145,0.098219134,0.60154843,0.26214543,0.89321756,0.0061598867,0.019904258,0.1485454,0.3099486,0.5130736,0.5671788,0.62546307,0.65264434,0.64607316,0.75034714,0.97127944,0.9366438,0.997217,0.879024,1.0290513,1.0143269,1.1496106,1.2890415,1.4950117,1.2636496,1.1645179,1.1321816,1.2572702,1.2594,0.9869292,0.8554775,0.74627954,0.58346844,0.0019247561,0.0004418753,57.421875,100.48828,186.6211,387.59766,0.060952354,239.0916,3.1214275,449016.62,15.308327,338.2139,-0.0017183189,0.22199565,0.0010924357,27.152117,5.4920936,11.098793,9.895459,8.397826,-2.1147707,-5.18302,15.256747,-2.2713134,-7.0115223,4.412068,9.149529,6.3258934,-5.8363
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.160000,0 days 00:00:00.220000,82.32564,0.7298376,0.0,0.0014091145,0.098219134,1.0041655,0.34330377,1.0227147,0.00799692,0.021289997,0.15165459,0.28998968,0.4985205,0.589661,0.6681735,0.6814022,0.7297296,0.89683056,1.1795834,1.1824622,1.2087413,1.0403477,1.0534469,0.9870365,1.1632806,1.4008884,1.8608147,1.6101996,1.3133764,1.4156028,1.6095444,1.470829,1.14396,0.9743697,0.81503344,0.6551037,0.0015240759,0.0016401731,57.421875,86.13281,157.91016,588.5742,0.07234177,265.36636,3.031799,456714.53,12.3663,261.8204,-0.0028958414,0.2348743,0.001396923,23.197138,2.2443984,10.551335,7.390328,17.971115,9.578328,-1.974168,10.521886,-0.8374541,-1.4144164,0.25063124,14.761226,9.016803,-3.8937824
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.170000,0 days 00:00:00.230000,80.44413,0.74467564,0.0,0.0014091145,0.1103426,2.394595,0.39099717,1.2339033,0.010524559,0.023557572,0.17115635,0.30392984,0.47273538,0.58864695,0.7064257,0.72868156,0.87198406,1.1647328,1.4867839,1.5924153,1.5590111,1.3224765,1.1313944,1.0367256,1.270595,1.5801185,2.4843547,2.1269758,1.614904,1.7790579,2.0750728,1.8230834,1.4022288,1.1075587,0.89771634,0.7827193,0.0014218058,0.0021318619,71.77734,86.13281,143.55469,545.5078,0.08460534,254.856,2.837529,386489.9,11.6903305,276.47574,-0.004655719,0.22473307,0.0017259597,23.647552,-1.3285141,10.279562,6.603864,19.946709,15.261819,2.345958,13.951924,3.3372648,2.0257065,-1.0628471,13.324309,3.5649827,-1.8026339
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.180000,0 days 00:00:00.240000,81.43563,0.7401603,0.38899058,0.0,0.15250926,5.0055766,0.3699106,1.4043986,0.011444024,0.026203074,0.20100856,0.34073433,0.44353542,0.56593347,0.71461374,0.7811594,1.0172148,1.4535189,1.6836653,1.9187335,1.8939472,1.5612024,1.2145659,1.1209742,1.4306377,1.7599949,3.0045836,2.5023184,1.8566675,1.9789586,2.3357973,2.082844,1.6130304,1.2051734,0.94223374,0.89131993,0.0011162636,0.0019938296,71.77734,86.13281,129.19922,459.375,0.08123048,217.20686,2.4848232,285987.2,19.086432,786.77167,-0.0064986474,0.1939565,0.0016058227,25.597084,-0.26502895,9.481088,11.745767,16.650354,15.184131,11.60403,16.496382,10.890609,4.586346,-0.06500816,12.720674,3.320738,0.4724791
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.190000,0 days 00:00:00.250000,81.24679,0.7192943,0.29297507,0.22155699,0.26783583,6.7608924,0.28780997,1.4020509,0.010092371,0.029478459,0.22113502,0.3607491,0.4003464,0.5213319,0.69968253,0.8231223,1.1134423,1.5628189,1.5849242,1.8883408,1.9567145,1.5634012,1.241103,1.172166,1.4862796,1.7972139,3.0127563,2.421479,1.840073,1.8483773,2.191395,2.0893254,1.627004,1.2156428,0.9221042,0.8923943,0.0009952761,0.0007831285,57.421875,86.13281,129.19922,272.7539,0.104305565,172.67542,2.337601,277145.47,21.819061,856.0139,-0.005366864,0.16112457,0.00092271477,27.50141,4.5782666,8.396222,12.915452,8.693881,4.298423,11.850571,25.922867,15.832852,2.9674435,3.0614662,8.703963,0.32183442,-0.7807221
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.200000,0 days 00:00:00.260000,74.61759,0.7037665,0.11750406,0.18135267,0.3710389,6.259932,0.24738331,1.2378353,0.008080502,0.029478459,0.21551466,0.35388088,0.37875846,0.47491708,0.68709093,0.8510454,1.1220328,1.4322275,1.2471832,1.5209616,1.7143917,1.3561454,1.1886611,1.1425686,1.396038,1.6291422,2.4548917,1.9850335,1.584403,1.51193,1.7739071,1.8418738,1.453989,1.1703535,0.87994796,0.81683064,0.0011874967,0.00032960027,57.421875,100.48828,172.26562,315.8203,0.099155165,203.42143,2.5678706,393565.47,21.327578,790.40186,-0.0036308232,0.18998556,0.001030177,26.323616,8.962497,8.339991,17.808191,5.9957695,-2.7326562,7.122046,24.63888,14.054782,-1.3277702,2.668626,5.3540325,0.27542043,-3.4611485
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.210000,0 days 00:00:00.270000,65.042786,0.70852953,0.0,0.073825054,0.44419885,4.7894,0.23044081,1.0441271,0.006253539,0.02733686,0.18705428,0.31836572,0.3740131,0.4361213,0.6714487,0.84436554,1.0046166,1.1412588,0.92226243,1.1234084,1.3366526,1.1101841,1.1140813,1.0544817,1.2429484,1.4036751,1.7860755,1.5126215,1.325682,1.2304257,1.4353324,1.572492,1.254424,1.1395512,0.87031776,0.7354459,0.0010961477,0.00030075392,57.421875,100.48828,172.26562,344.53125,0.10058906,228.06108,2.7607756,514933.38,15.275836,314.95328,-0.0013056203,0.20951605,0.00090592535,24.498642,8.849586,8.807174,18.008995,5.4659057,-6.9478936,1.8381549,24.361633,9.438709,-2.3471696,9.239366,3.4176018,0.64746666,-6.466114
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.220000,0 days 00:00:00.280000,59.11383,0.72432154,0.0,0.100944065,0.44419885,3.5735285,0.23172705,0.92899066,0.005674917,0.025951123,0.15483671,0.2920493,0.3948523,0.4323,0.65813535,0.81740206,0.87617105,0.8813142,0.7594208,0.9044731,1.0774323,0.9873457,1.0527449,0.9812558,1.1515952,1.2517501,1.3835739,1.2488207,1.2340561,1.1160383,1.2960901,1.3830229,1.1303477,1.1228703,0.87810403,0.6877527,0.001262775,0.00027986037,71.77734,114.84375,172.26562,301.46484,0.06033944,223.85182,2.8682497,459136.72,16.787123,377.22803,-0.0014128513,0.21000747,0.0013038019,25.810812,9.36473,10.636486,18.395584,5.121101,-5.7732887,0.19561344,19.404016,6.4767747,-5.1282234,7.524824,1.301156,1.0216857,-5.136039
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.230000,0 days 00:00:00.290000,59.476654,0.74042535,0.0,0.100944065,0.31518015,4.2346015,0.21411295,0.8777172,0.0052127466,0.024061477,0.13483645,0.2806845,0.41677606,0.4740993,0.6361341,0.77481335,0.7501851,0.7332131,0.7345605,0.85046786,0.91569614,0.9425804,1.011271,0.9283343,1.091602,1.214746,1.2369136,1.1482731,1.254057,1.1047403,1.2497181,1.2563214,1.077046,1.0861484,0.8587379,0.65869164,0.0014882438,0.0001907166,71.77734,114.84375,200.97656,301.46484,0.053048898,207.67046,2.899605,423194.75,18.402695,435.24988,-0.0013474999,0.19815154,0.0010164329,26.772367,10.801745,12.763782,16.113897,4.7356133,-5.022021,-3.2231114,18.147278,2.41168,-8.893978,8.601696,7.415026,4.7989554,-3.4943447
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.240000,0 days 00:00:00.300000,57.645355,0.7583205,0.124447875,0.0,0.18616147,3.7186253,0.20755948,0.84381276,0.005047878,0.021415973,0.124370344,0.27954686,0.43384776,0.54563123,0.61886495,0.7156541,0.6684254,0.6874172,0.75433666,0.84016466,0.80715126,0.90364766,0.9604052,0.888849,0.9935651,1.1913494,1.1975847,1.1184069,1.2884017,1.1010886,1.2079724,1.1728653,1.033544,0.99328905,0.79485494,0.6178968,0.0017248603,0.00015191291,86.13281,129.19922,215.33203,330.17578,0.042190433,214.02272,3.024543,413188.84,18.97179,457.395,-0.0012347088,0.20730782,0.0013819182,27.321375,12.207454,14.231049,14.818748,6.655855,-4.123016,-5.392384,12.657117,-1.4837574,-14.515538,0.7849763,11.992027,6.8882294,-2.5640361
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.250000,0 days 00:00:00.310000,55.347095,0.76812774,0.124447875,0.100944065,0.05714281,3.0942147,0.1963436,0.80941707,0.0054155346,0.019274376,0.12007511,0.2813003,0.45025894,0.61295485,0.59252477,0.6351206,0.59233505,0.6893949,0.78568894,0.82048035,0.7122342,0.870529,0.9193241,0.87162304,0.8760825,1.1466018,1.189463,1.1288683,1.2376434,1.0490525,1.1430193,1.1364145,0.98828906,0.88223594,0.7270151,0.5863132,0.0015007347,0.00016303496,71.77734,114.84375,200.97656,301.46484,0.037633687,202.0849,2.8563805,433998.97,18.956038,453.20273,-0.0011631708,0.19250584,0.0009207281,26.986845,11.478354,14.029296,19.315338,7.2906156,-3.3132794,-3.08899,11.927456,-4.3953424,-16.693586,-3.4123394,19.339298,8.553544,-4.332516
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.260000,0 days 00:00:00.320000,55.11087,0.7777579,0.15458897,0.10635055,0.11421702,3.0169175,0.1943773,0.780175,0.0056516267,0.018014614,0.119619824,0.27919972,0.44413432,0.6136349,0.57493466,0.5695862,0.5287952,0.6817708,0.8015763,0.79226166,0.6329009,0.8373855,0.92215866,0.88889796,0.8081725,1.0862297,1.1756606,1.1473708,1.1664137,0.99500227,1.0991958,1.1354283,0.94865465,0.789661,0.68146735,0.5644335,0.00094020163,0.00018115836,71.77734,100.48828,143.55469,244.04297,0.045050647,180.79976,2.5651786,370695.34,20.71095,554.13745,-0.0014508832,0.17140497,0.0006534024,26.867456,10.974843,15.910697,20.572744,7.61705,-4.2450867,0.21531887,18.83367,-0.666814,-13.373386,1.6676661,22.063995,6.3597302,-6.8094387
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.270000,0 days 00:00:00.330000,57.641705,0.7867319,0.16965951,0.14432625,0.17129123,5.138717,0.18588011,0.7613136,0.005854875,0.02116402,0.12350384,0.27772602,0.42110667,0.5655252,0.5630513,0.5364279,0.4912089,0.649425,0.80347186,0.78336555,0.58568007,0.8220389,0.9666395,0.93073267,0.82664084,1.0512009,1.1566249,1.1478876,1.087449,0.9562661,1.0744886,1.108108,0.9182218,0.73682994,0.6538616,0.5566692,0.0006828394,0.00018245018,57.421875,86.13281,129.19922,215.33203,0.050620038,169.57596,2.3887854,389220.03,20.57489,541.04694,-0.0014394285,0.15842693,0.00021908576,26.955053,10.221971,15.96851,23.396545,6.7333875,-4.39457,0.41918898,21.97124,-1.8452832,-10.509662,8.6014805,22.543959,7.5622773,-8.362022
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.280000,0 days 00:00:00.340000,60.21042,0.793379,0.0,0.16601734,0.1662914,7.567576,0.19078636,0.7513647,0.006344057,0.021667928,0.13263847,0.2812892,0.38389978,0.49880445,0.55254453,0.553228,0.49329162,0.6171907,0.7820317,0.79667264,0.5903776,0.7918413,1.0124649,0.96636933,0.89827925,1.0185827,1.1150535,1.1474096,1.0672673,0.9667842,1.0580558,1.0325267,0.87728786,0.719418,0.63148004,0.5506926,0.0006009383,0.00016829271,57.421875,100.48828,129.19922,186.6211,0.06143366,157.36378,2.3402708,298848.78,23.718397,740.0661,-0.0018978069,0.15051238,0.0011491341,27.9596,10.353843,16.098066,21.032637,8.372947,0.5547206,-0.15697543,26.329134,2.6287644,-9.934855,12.191058,15.50293,1.3915629,-8.720252
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.290000,0 days 00:00:00.350000,60.643536,0.7979863,0.07551254,0.0,0.1104439,8.036462,0.18252505,0.74986845,0.0064511425,0.027588814,0.1413997,0.286785,0.35394904,0.4543128,0.5315993,0.567493,0.52900213,0.61999637,0.7347243,0.8262424,0.6628628,0.77148414,1.0140814,0.9419964,0.9622858,1.0052105,1.0942303,1.1580416,1.0806193,1.0135046,1.0614333,0.9602685,0.8297487,0.7324639,0.6220593,0.54078573,0.00042421246,0.00013815265,43.066406,100.48828,129.19922,172.26562,0.055891726,146.75003,2.2627325,309131.97,24.153412,745.0302,-0.0018103425,0.13911803,0.0011111762,27.093668,9.731467,14.957912,21.688986,11.091395,5.1816173,0.4406809,22.526274,4.263185,-5.7860475,6.2897525,8.102479,4.2834277,-5.9336853
