file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00,0 days 00:00:00.020000,0.26019958,-16.060234,29.502825,-0.06601717,-0.011098608,0.050527632,28.748192,6.019377,17.375845,21.47767,0.0,0.0,0.0,0.0,0.0,0.0,346.6815,1412.0905,-201.0,1462.579,892.4677,-201.0,2243.033,1610.352,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.010000,0 days 00:00:00.030000,0.25867322,-14.415047,27.198347,-0.05749895,-0.009435344,0.09098277,27.468798,2.677492,14.870147,17.197752,0.0,0.0,0.0,0.0,0.0,0.0,511.83456,1467.296,-201.0,1531.2211,933.61597,-201.0,2514.7214,1328.6117,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.020000,0 days 00:00:00.040000,0.2640369,-13.066266,24.142176,-0.046315085,-0.013368006,0.131523,27.163641,0.06563795,13.026864,13.365494,0.0,0.0,0.0,0.0,0.0,0.0,549.4681,1377.484,-201.0,1548.5402,926.61896,-201.0,2588.4412,1253.8022,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.030000,0 days 00:00:00.050000,0.26700595,-12.532127,24.871033,-0.04554388,-0.010317407,0.10947772,27.39389,-1.104148,10.625686,12.579338,0.0,0.0,0.0,0.0,0.0,0.0,693.83466,1417.692,-201.0,1615.3242,915.4302,-201.0,2895.028,1023.014,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.040000,0 days 00:00:00.060000,0.26879063,-12.629528,26.390326,-0.047411297,-0.016326679,0.10630969,28.237444,-0.19110788,10.813988,14.088016,0.0,0.0,0.0,0.0,0.0,0.0,566.6404,1343.813,-201.0,1574.5446,890.3765,-201.0,2698.5977,1530.503,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.050000,0 days 00:00:00.070000,0.2626451,-11.579208,25.868057,-0.038286857,-0.013145957,0.10352716,27.620598,0.5729521,10.126358,17.015331,0.0,0.0,0.0,0.0,0.0,0.0,533.0772,1477.143,-137.0682,1560.0887,969.8284,-139.33495,2539.2532,1590.5114,-139.33495
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.060000,0 days 00:00:00.080000,0.25296244,-9.70527,21.905243,-0.019939063,-0.015384202,0.12571293,25.941664,-0.17067266,11.742576,14.114474,13.203127,0.0,0.0,-5.06878,11.68817,11.985638,387.8878,1545.0101,-75.30085,1521.2832,1000.9707,-76.995476,2045.9667,2191.9756,-76.995476
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.070000,0 days 00:00:00.090000,0.24911064,-7.7015424,17.188437,-0.003716693,-0.012222485,0.11722987,24.872503,-0.74828506,10.458993,15.492696,13.244174,0.0,0.0,-4.875113,10.505435,13.911018,384.87866,1521.8813,-12.381482,1495.0421,1031.1163,-17.437666,1961.1422,1928.206,-16.06794
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.080000,0 days 00:00:00.100000,0.2443436,-9.346554,20.815638,-0.011490923,-0.016982371,0.123425126,25.588783,0.13830741,9.2146225,13.547746,13.303149,0.0,3.1524427,-4.9608326,8.660951,15.985938,420.99142,1397.8531,-12.275719,1523.1464,1001.5083,-17.205881,1996.473,2002.4642,-15.836156
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.090000,0 days 00:00:00.110000,0.23718108,-12.560164,25.379736,-0.0222195,-0.020204289,0.13668324,26.672592,3.5553238,10.82755,13.523055,13.470605,0.0,3.1524427,-4.2592063,7.1741624,24.507858,439.54233,1281.1432,-10.414487,1548.5747,880.87573,-17.404959,2473.736,1366.2251,-21.224733
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.100000,0 days 00:00:00.120000,0.23878141,-16.112188,30.667648,-0.044930685,-0.026254693,0.16536488,28.691828,6.067962,11.848165,12.7324915,13.702667,0.0,3.1524427,-4.207874,6.4997325,30.723328,451.31046,1299.2957,-9.149707,1599.58,822.3343,-14.86822,2872.7488,1094.8516,-24.848166
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.110000,0 days 00:00:00.130000,0.23403697,-16.628408,30.313545,-0.047548514,-0.020650333,0.18938844,29.272715,7.300509,13.580551,16.440718,14.017718,0.0,2.3728886,-5.392137,6.2311044,30.269773,398.04752,1447.335,-7.172957,1553.1602,906.5618,-17.19291,2845.7708,940.6319,-24.650208
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.120000,0 days 00:00:00.140000,0.22809374,-16.421644,29.135138,-0.057725538,-0.0140052475,0.15946403,29.152657,6.922741,15.7607,23.447802,14.109947,0.023815174,2.5308096,-7.334049,5.6442924,26.82577,697.1086,1331.1322,-10.108638,1711.1041,1120.368,-18.807741,2900.179,889.1802,-23.589853
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.130000,0 days 00:00:00.150000,0.22052592,-16.070738,27.692907,-0.05135866,-0.0118688755,0.15877844,29.059301,6.4562984,16.129148,23.052652,16.01077,0.03154278,2.688731,-10.4199095,5.189855,20.217453,686.8332,1322.7269,-12.026973,1697.1493,1133.3488,-19.252348,2710.0566,1163.842,-21.290545
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.140000,0 days 00:00:00.160000,0.22526424,-15.625432,27.092173,-0.0470852,-0.01383764,0.13893503,28.083412,5.5275445,14.235278,18.77329,17.669409,0.046998005,3.6262062,-8.97045,4.8497643,18.10372,733.3344,1236.2064,-16.947487,1702.9633,1085.8151,-18.38265,2862.5989,1229.875,-24.531263
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.150000,0 days 00:00:00.170000,0.26214543,-15.354623,28.400467,-0.04312658,-0.01587792,0.1594007,27.152117,5.4920936,11.098793,9.895459,19.51744,0.046998005,3.6262062,-6.271523,4.3343167,12.675595,424.8293,1416.7891,-17.230318,1479.2628,1009.3901,-19.594732,2720.3318,1264.3735,-25.183884
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.160000,0 days 00:00:00.180000,0.34330377,-13.334369,26.43838,-0.0542032,-0.007584946,0.17570762,23.197138,2.2443984,10.551335,7.390328,18.971724,0.046998005,3.6262062,-2.358901,6.208451,14.919427,464.8887,1332.0542,-19.093958,1429.2822,1139.3029,-22.919714,2633.1218,1031.2186,-29.270111
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.170000,0 days 00:00:00.190000,0.39099717,-13.085416,26.45436,-0.069398105,-0.0039293775,0.18837412,23.647552,-1.3285141,10.279562,6.603864,18.571623,0.046998005,3.6262062,-1.6717863,7.2433467,20.583525,603.41876,1333.9603,-20.62761,1527.7334,1163.9452,-23.750206,2753.2444,769.0496,-33.33315
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.180000,0 days 00:00:00.200000,0.3699106,-15.951869,28.694328,-0.08315282,-0.005570732,0.18522058,25.597084,-0.26502895,9.481088,11.745767,18.771189,0.1222052,4.1422496,-2.1713016,6.5265718,24.946028,715.9202,1367.792,-22.606325,1606.876,1124.6852,-23.587484,2765.055,820.0052,-35.378475
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.190000,0 days 00:00:00.210000,0.28780997,-17.794922,31.043314,-0.076677054,-0.0152362855,0.23692453,27.50141,4.5782666,8.396222,12.915452,18.72922,0.1598088,4.6582932,-2.1739495,4.8137054,25.07989,674.5179,1347.5363,-20.594835,1623.9902,956.9079,-22.201332,2723.0886,971.83594,-34.015316
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.200000,0 days 00:00:00.220000,0.24738331,-17.591238,29.482857,-0.065146334,-0.015696837,0.222986,26.323616,8.962497,8.339991,17.808191,17.046339,0.0,5.174337,-4.536906,1.6621627,24.90415,746.29736,1434.1099,-21.074118,1595.3622,974.3902,-20.942137,2774.8088,1011.7769,-32.27824
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.210000,0 days 00:00:00.230000,0.23044081,-15.64032,26.467375,-0.057563316,-0.015861217,0.22188003,24.498642,8.849586,8.807174,18.008995,14.750293,0.0,5.174337,-5.581098,2.6643643,27.869349,621.6508,1377.1852,-13.718791,1537.5785,957.69165,-17.677446,2598.45,1450.8252,-29.65008
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.220000,0 days 00:00:00.240000,0.23172705,-16.663641,26.782938,-0.053831924,-0.01471315,0.1310488,25.810812,9.36473,10.636486,18.395584,13.248146,0.0,5.174337,-7.683422,3.5182369,29.881363,612.6326,1424.871,-9.937604,1531.8519,997.05817,-18.07618,2585.9841,1422.3525,-26.988718
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.230000,0 days 00:00:00.250000,0.21411295,-18.292547,29.345636,-0.05689453,-0.016950727,0.115775295,26.772367,10.801745,12.763782,16.113897,13.354108,0.0,5.174337,-6.513452,7.380615,32.811382,397.93823,1306.9443,-4.8787494,1497.1182,860.42926,-17.544657,2604.1445,1404.0195,-27.952738
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.240000,0 days 00:00:00.260000,0.20755948,-18.654064,31.408072,-0.05036219,-0.015964316,0.09051698,27.321375,12.207454,14.231049,14.818748,13.455466,0.0,5.174337,-6.646223,9.106095,33.328827,384.8643,1313.0951,-70.66543,1490.8539,850.80444,-80.28555,2619.414,1529.7308,-85.894196
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.250000,0 days 00:00:00.270000,0.1963436,-18.505432,32.532894,-0.062368155,-0.015794449,0.087184735,26.986845,11.478354,14.029296,19.315338,0.0,0.0,0.0,0.0,0.0,0.0,389.84647,1437.8154,-136.86029,1518.0045,856.201,-139.59793,2770.0833,1433.7329,-145.4359
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.260000,0 days 00:00:00.280000,0.1943773,-18.471865,32.92522,-0.06352282,-0.019413188,0.111548506,26.867456,10.974843,15.910697,20.572744,0.0,0.0,0.0,0.0,0.0,0.0,384.4774,1458.44,-139.44165,1518.4752,847.5566,-143.31831,2688.595,2349.765,-146.0396
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.270000,0 days 00:00:00.290000,0.18588011,-18.457453,31.504572,-0.06495726,-0.020629486,0.12546395,26.955053,10.221971,15.96851,23.396545,13.503948,0.0,0.0,-1.6285381,105.39581,36.95819,467.3395,1687.4994,-80.31576,1540.4502,835.5215,-84.951836,2872.495,1809.3389,-91.40708
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.280000,0 days 00:00:00.300000,0.19078636,-19.586288,31.687487,-0.06814467,-0.01820412,0.14365365,27.9596,10.353843,16.098066,21.032637,13.565515,0.0,0.0,-1.0315136,73.11568,35.691742,599.62256,1749.2617,-21.39131,1583.229,850.01685,-26.571733,2944.1804,1713.4365,-35.76782
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.290000,0 days 00:00:00.310000,0.18252505,-20.240253,31.873663,-0.0808695,-0.011974342,0.12913905,27.093668,9.731467,14.957912,21.688986,13.690982,0.0,2.1567185,-0.07196481,9.543785,33.249416,539.56866,1841.8463,-19.607054,1517.5446,876.3149,-26.816734,2872.615,865.7573,-33.901615
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.300000,0 days 00:00:00.320000,0.19129205,-20.415327,34.237244,-0.087224245,-0.0105573805,0.12886314,27.477768,10.178593,13.890479,20.125656,13.636669,0.0,1.9958053,-0.6069009,11.165936,30.348577,460.68994,1579.3378,-16.201313,1476.4078,871.96826,-26.747122,2835.2761,1172.2802,-31.056417
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.310000,0 days 00:00:00.330000,0.194506,-19.687342,32.960854,-0.07954716,-0.01288109,0.11448408,25.671051,10.871364,16.295479,20.33742,13.613598,0.025996855,2.0786762,-2.1013677,12.313369,28.7624,321.72226,1403.1073,-12.045967,1421.0853,812.7131,-26.638395,2707.724,1274.857,-29.50022
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.320000,0 days 00:00:00.340000,0.2486773,-18.184021,30.257383,-0.057052925,-0.016093023,0.11908833,21.386274,14.534915,15.297325,21.162184,13.891528,0.025996855,2.1615474,-3.6361816,11.174966,27.980444,373.77292,1252.2843,-12.853233,1463.7999,758.5447,-25.976374,2654.5513,1215.222,-28.966164
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.330000,0 days 00:00:00.350000,0.25913557,-18.752554,29.345976,-0.04972061,-0.016160851,0.15726225,20.64364,14.823566,15.001834,20.447294,14.039417,0.0,2.4053314,-4.423776,9.433408,27.943377,380.12952,1239.2644,-75.38486,1478.585,793.0184,-84.41247,2482.387,1110.234,-86.44387
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.340000,0 days 00:00:00.360000,0.2640069,-16.890718,27.100143,-0.021356612,-0.013519558,0.19834323,20.103113,14.548657,10.968418,17.385416,0.0,0.0,0.0,0.0,0.0,0.0,380.7192,1307.1713,-76.28976,1488.4061,932.7119,-85.57079,2342.3586,1319.7031,-85.22503
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.350000,0 days 00:00:00.370000,0.22230887,-18.628998,28.72936,-0.026536519,-0.015038435,0.1968656,25.01481,13.504519,10.870297,13.135231,13.867,0.0,2.6669643,-5.7656546,16.955574,30.771503,396.521,1376.816,-72.58515,1527.3345,1092.1632,-81.6622,2266.3855,1754.7094,-80.57841
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.360000,0 days 00:00:00.380000,0.21715164,-19.95298,30.521753,-0.034808856,-0.017886238,0.18748213,25.01879,15.334622,12.098521,14.542392,13.809781,0.0,2.6669643,-4.8300166,17.081865,33.45943,602.5787,1440.2142,-12.442727,1623.3776,1201.6727,-22.830267,2459.222,1481.5792,-23.979269
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.370000,0 days 00:00:00.390000,0.21264951,-23.67452,35.908657,-0.074850015,-0.020529713,0.15109985,25.717949,17.638426,14.008195,19.867262,13.775448,0.0,2.6669643,-3.6042092,17.87932,35.586075,758.7197,1518.1647,-13.4034,1676.2177,1100.2322,-21.79867,2704.301,1189.599,-26.288279
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.380000,0 days 00:00:00.400000,0.22321016,-24.608309,37.65985,-0.082038656,-0.022023425,0.16213535,25.278557,19.33252,15.017178,22.502289,13.583917,0.0,2.5477202,-3.011261,12.834628,34.69676,731.6547,1516.8716,-16.637735,1612.7797,1064.8458,-25.891562,2751.051,778.37054,-31.53819
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.390000,0 days 00:00:00.410000,0.22520982,-23.374754,35.250214,-0.077008285,-0.020187255,0.1885793,23.832,19.806185,12.3513,20.12717,13.5926285,0.11354367,2.428476,-2.4690382,73.49996,32.73286,531.7713,1515.8119,-15.151009,1549.168,956.20416,-28.148954,2795.0344,783.8962,-32.34171
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.400000,0 days 00:00:00.420000,0.22500634,-21.439169,32.574085,-0.0591343,-0.01570022,0.20338671,21.46456,20.895678,10.856406,16.69818,13.55877,0.11354367,2.309232,-1.7576505,74.08817,32.001842,373.40848,1401.9703,-13.446958,1464.3301,969.7376,-30.150217,2684.7644,740.8304,-31.962183
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.410000,0 days 00:00:00.430000,0.22298253,-20.508532,30.878126,-0.057599705,-0.01173672,0.19564642,19.159166,21.085781,9.121404,15.723868,13.356248,0.088151574,2.507696,-2.810126,80.70109,33.39445,392.64096,1358.6923,-12.982236,1497.153,926.626,-31.487793,2762.3254,760.9084,-31.525454
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.420000,0 days 00:00:00.440000,0.22368562,-20.253103,31.078562,-0.05431967,-0.010543871,0.14980586,18.398462,23.031939,10.028654,17.359968,12.905525,0.07545552,2.7061598,-4.108844,81.25761,33.582523,563.477,1275.294,-14.479577,1642.4979,894.03986,-29.361982,2763.377,791.3013,-29.464674
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.430000,0 days 00:00:00.450000,0.2330824,-22.67183,32.42249,-0.059908103,-0.012655728,0.19018362,19.038277,25.853933,11.568386,20.162224,12.398038,0.0,2.591129,-5.2243657,78.748505,32.699974,551.2282,1403.5181,-11.529301,1736.4137,961.4417,-26.188223,2785.1091,976.6961,-27.451254
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.440000,0 days 00:00:00.460000,0.23837401,-21.714483,31.58393,-0.04679516,-0.017484473,0.2431957,18.384249,27.145102,11.717224,19.5495,12.836741,0.07523836,1.6781669,-5.310769,106.51157,32.184166,550.25433,1328.941,-74.99964,1729.5912,894.93774,-82.765045,2753.5989,885.90875,-84.64536
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.450000,0 days 00:00:00.470000,0.26207525,-19.100668,28.637743,-0.014341377,-0.018823577,0.23609446,16.413822,24.995209,7.957147,16.244537,12.746335,0.0789508,1.4063601,-6.4758534,0.0,0.0,312.89017,1488.4967,-135.13145,1509.4701,1046.0457,-141.46541,2467.7727,984.834,-142.50175
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.460000,0 days 00:00:00.480000,0.2728884,-16.43144,26.439499,-0.018587578,-0.021233052,0.22438411,13.957728,22.476301,4.755508,14.375141,13.47842,0.088493906,1.4480481,-5.2858653,0.0,0.0,500.45908,1410.7365,-141.43135,1576.8119,983.3989,-142.35579,2572.523,891.3103,-142.10179
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.470000,0 days 00:00:00.490000,0.28264716,-16.79548,25.444643,-0.030735666,-0.01416856,0.17579429,13.207002,22.245003,5.1863675,16.346468,13.58517,0.086375676,2.0892036,-4.2631116,18.433697,29.001,482.59592,1539.0023,-79.173805,1566.7446,1080.9974,-84.45159,2560.3977,881.68463,-83.19595
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.480000,0 days 00:00:00.500000,0.28040424,-18.687613,27.426826,-0.06501135,-0.013908566,0.18653077,12.8172,24.36912,8.869424,19.865374,13.946345,0.09359125,1.8206002,-3.114479,17.832468,27.64913,810.2883,1460.4326,-19.624973,1836.8658,955.3828,-27.19078,2895.0276,786.9793,-24.321127
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.490000,0 days 00:00:00.510000,0.28568885,-18.497843,27.66458,-0.056497037,-0.012025421,0.14923744,11.727787,25.259932,11.363425,20.871687,13.351398,0.066262804,1.8973938,-4.289551,16.445824,26.344648,935.23486,1342.5265,-20.360765,1956.7377,916.95605,-27.279327,2968.4495,767.5286,-24.675516
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.500000,0 days 00:00:00.520000,0.2967261,-18.851751,29.793474,-0.06701406,-0.012651503,0.24055316,10.023185,23.521606,11.700992,20.41832,12.7667265,0.04069071,1.9741875,-4.76388,13.816253,25.510262,943.80927,1354.8379,-18.469072,1958.0884,886.49805,-25.370071,2970.425,795.9387,-23.198332
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.510000,0 days 00:00:00.530000,0.32058176,-18.186785,27.661858,-0.064134344,-0.010932882,0.3167248,10.04106,21.388098,11.038669,21.294502,12.52338,0.025842704,1.8810997,-5.731714,12.409374,25.792698,640.3399,1368.5336,-78.01791,1652.875,888.2625,-82.63088,2660.7725,677.07404,-82.07316
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.520000,0 days 00:00:00.540000,0.33221206,-16.176466,24.76535,-0.054263216,-0.008913094,0.3386239,9.568958,18.94943,11.235229,22.098532,12.407599,0.036568884,1.4426149,-8.041972,0.0,0.0,318.64578,1443.5973,-71.46956,1348.1704,834.4273,-79.03818,2372.876,611.39276,-78.98995
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.530000,0 days 00:00:00.550000,0.3501236,-14.778526,22.609451,-0.046486616,-0.006626543,0.26313812,10.010304,19.508572,9.140011,25.006407,12.905904,0.0,1.0041299,-8.544286,106.50569,23.40779,309.54556,1383.8956,-69.391,1331.3746,744.083,-74.51379,2376.148,575.374,-76.30148
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.540000,0 days 00:00:00.560000,0.35678673,-13.327759,21.456541,-0.035172027,-0.0069421567,0.21169259,8.904485,20.05787,6.919931,23.55667,13.316951,0.0,1.0041299,-7.3441887,76.98722,23.266983,346.45093,1256.9956,-4.470442,1368.7545,724.0459,-10.110448,2376.1287,584.21924,-13.5719185
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.550000,0 days 00:00:00.570000,0.37341738,-13.223439,21.730032,-0.04122375,-0.0008452943,0.19343297,8.585636,19.357344,3.5064843,22.913069,13.762784,0.0,1.0041299,-5.184162,79.37401,23.481249,364.77014,1337.6014,-5.902063,1326.4858,846.23096,-8.899726,2344.5947,641.57715,-13.893422
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.560000,0 days 00:00:00.580000,0.37960002,-11.822723,20.030357,-0.03438386,-0.0031042981,0.15226273,7.909776,17.604221,2.0449905,20.211905,13.768186,0.0,1.0041299,-5.688658,17.85123,23.937372,381.18726,1391.8809,-8.943931,1311.2789,941.13666,-10.528601,2331.6995,712.50366,-16.787348
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.570000,0 days 00:00:00.590000,0.38012663,-11.735314,22.441076,-0.049558204,0.0013819863,0.1256317,6.593263,17.05246,4.557445,24.241938,13.809921,0.0,1.0041299,-6.242592,17.801712,24.413374,621.6968,1223.1136,-73.864494,1623.3151,880.9847,-74.931946,2638.4333,711.6174,-79.516914
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.580000,0 days 00:00:00.600000,0.3834943,-11.368027,22.2107,-0.04975875,0.0026678347,0.10717473,5.5695224,18.116737,5.148155,23.901459,0.0,0.0,0.0,0.0,0.0,0.0,893.0803,974.82196,-137.81407,2021.9713,798.9266,-138.29103,2945.8123,693.2321,-140.82243
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.590000,0 days 00:00:00.610000,0.38517666,-9.012104,20.760918,-0.041415267,0.0061741793,0.12903254,3.8593075,16.537212,1.4939547,23.410385,0.0,0.0,0.0,0.0,0.0,0.0,929.23364,1007.771,-201.0,1989.8037,860.2415,-201.0,2893.9219,783.3024,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.600000,0 days 00:00:00.620000,0.38404164,-7.768739,17.088211,-0.032440018,0.0013224063,0.12048014,2.9096158,16.84062,0.17505471,18.069557,0.0,0.0,0.0,0.0,0.0,0.0,708.0998,1222.9965,-201.0,1707.994,916.5979,-201.0,2668.2644,919.709,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.610000,0 days 00:00:00.630000,0.39182225,-6.880628,15.383674,-0.016244804,-0.0013207718,0.1329789,3.2981844,17.332392,1.3169025,13.892924,0.0,0.0,0.0,0.0,0.0,0.0,714.3986,1264.65,-201.0,1676.9606,888.7593,-201.0,2715.279,921.5371,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.620000,0 days 00:00:00.640000,0.38818696,-9.357866,17.294676,-0.034341212,-0.0022025292,0.1537531,3.0860355,19.650614,8.43629,14.1648,0.0,0.0,0.0,0.0,0.0,0.0,638.72186,1272.8857,-201.0,1714.5717,709.43353,-201.0,2799.2795,766.74,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.630000,0 days 00:00:00.650000,0.39104235,-11.252561,18.383589,-0.044073325,-0.0045540445,0.14702058,3.815137,21.520746,10.953563,15.155757,0.0,0.0,0.0,0.0,0.0,0.0,599.3907,1283.0562,-201.0,1713.0518,626.69305,-201.0,2797.5984,675.2696,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.640000,0 days 00:00:00.660000,0.39076123,-11.820716,19.086294,-0.051083934,-0.005845858,0.15697777,3.7675126,22.792978,9.955207,16.815287,0.0,0.0,0.0,0.0,0.0,0.0,300.91086,1429.8651,-201.0,1379.4521,662.1769,-201.0,2475.2588,606.88184,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.650000,0 days 00:00:00.670000,0.39891577,-10.811432,18.641039,-0.049888417,-0.0034268713,0.15457754,2.814803,21.009663,4.174059,14.789311,0.0,0.0,0.0,0.0,0.0,0.0,394.5554,1240.7551,-201.0,1381.9781,774.8477,-201.0,2453.2551,606.4796,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.660000,0 days 00:00:00.680000,0.41075137,-9.263915,18.710028,-0.037376452,-0.00041561667,0.16109715,0.8928733,20.185623,0.53975177,11.682784,0.0,0.0,0.0,0.0,0.0,0.0,426.19858,1147.8839,-201.0,1364.8243,781.4959,-201.0,2422.0388,467.3373,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.670000,0 days 00:00:00.690000,0.39619443,-9.65068,19.176355,-0.049746335,0.004938692,0.1518045,-0.68187445,19.3237,1.9658388,13.26331,0.0,0.0,0.0,0.0,0.0,0.0,734.26514,920.27704,-201.0,1726.4843,600.93176,-201.0,2747.4102,555.01886,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.680000,0 days 00:00:00.700000,0.36973357,-10.023755,19.11186,-0.046702888,0.004702536,0.12800525,1.0468963,19.766722,6.229159,16.561033,0.0,0.0,0.0,0.0,0.0,0.0,618.66064,1156.108,-201.0,1694.5605,540.72473,-201.0,2761.5027,579.4344,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.690000,0 days 00:00:00.710000,0.35658383,-11.037613,18.350542,-0.035517454,0.0030132027,0.14440767,8.320581,14.948766,8.860516,15.149249,0.0,0.0,0.0,0.0,0.0,0.0,593.66974,1199.3456,-201.0,1658.3344,607.7978,-145.49132,2693.222,661.2366,-141.48889
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:00.700000,0 days 00:00:00.720000,0.42751074,-11.461995,17.069986,-0.014660564,-0.0071258903,0.22546433,16.772034,9.538839,11.079339,12.016957,37.023273,0.0,0.0,6.9394584,12.253407,16.79089,307.99606,1392.8387,0.0,1324.7848,906.64795,-91.49213,2322.1396,731.559,-82.560844
