,start,start,end,end,F0final_sma_de,F0final_sma_de,voicingFinalUnclipped_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,shimmerLocal_sma_de,logHNR_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[13],mfcc_sma_de[14],mfcc_sma_de[14]
474,,,,,,,-1.32693585e-05,-3.9458875e-05,,,,,,,-0.027715748,-0.019293306,0.043328024,0.0013648808,0.14024489,0.22766349,0.00013199383,-2.1538883e-05,0.02157974,0.022965478,0.0025925294,0.0018074118,-0.01887104,-0.049946472,-0.04740832,-0.08683632,-0.09611498,-0.18638948,-0.24378991,-0.4477133,-0.10892336,-0.20882647,-0.0046022176,-0.13768832,0.04335604,-0.0154337045,0.048166465,-0.025056917,0.12103794,0.0003811419,0.040991805,-0.028109413,0.029109413,-0.12897494,-0.18694903,-0.34552437,-0.55633366,-0.8855133,-0.257186,-0.50817144,-0.2326353,-0.30944735,-0.11191793,-0.28978723,-0.085504055,-0.22981925,0.532795,0.629398,0.78487444,1.0523922,0.9770673,1.9618667,0.8938731,2.3053787,0.47758847,1.2913804,0.49514228,0.7755891,0.65051275,1.0328757,0.49949664,0.7514206,-0.0026561564,-0.022225749,0.0016890692,-0.0056972476,53.115234,778.0664,206.71875,1310.6543,749.35547,1279.0723,1385.3027,1840.3711,0.0079264995,0.021431038,486.32568,1118.1865,0.45321974,0.609614,2159701.5,1417247.4,-1.4238824,-1.0519941,-31.61144,-14.232829,0.00011149435,0.0027598694,0.3417156,0.75830257,-0.00032382365,-0.0061767334,-3.2183814,-6.1666675,1.5637474,4.4350147,-8.954,-7.5435524,3.6723156,5.4270525,7.0707335,12.100175,-1.4025846,3.3149052,2.882897,5.3762445,0.33130988,1.2112052,-0.6493328,-2.7828822,4.2561784,3.3685124,-5.3706512,-4.5064254,-3.8099053,-0.71209466,1.7341694,3.7222047,0.16890088,2.7990866
475,,,,,,,-6.581914e-07,-2.6401989e-05,,,,,,,-0.0106934,-0.007667579,0.06009645,0.009186667,0.14813259,0.15266857,0.0005539226,0.001578787,0.007734947,0.004661125,-0.0003269598,0.0039349287,-0.011661716,-0.055084754,-0.03751753,-0.106393024,-0.06085642,-0.13722321,-0.18111508,-0.3353365,-0.046820283,-0.15906188,0.04620754,-0.12788883,0.09300576,0.004193449,0.08058926,-0.0135155795,0.1817561,0.041137327,0.15394133,0.025296587,0.21746476,-0.005720568,0.08034382,-0.14021608,-0.23454821,-0.51840526,-0.079701304,-0.36084384,-0.08408692,-0.20059486,-0.13020305,-0.41027814,-0.3883759,-0.6777361,-0.13911481,-0.33817658,0.27921534,0.24213009,0.8676802,1.4455106,0.9012345,1.9995711,0.5323056,1.1879967,0.581004,0.7604657,0.6971413,1.0579994,0.5338877,0.7876216,-0.0005382102,-0.0098995175,0.002197933,-0.005687131,96.18164,1281.9434,703.41797,1280.5078,1395.3516,1154.1797,966.12305,1386.7383,0.015246305,0.029958433,707.7262,1179.233,0.5395111,0.48134288,2192381.2,321779.1,-0.65532285,-0.45305362,-7.158648,-1.4434224,-0.00022087673,0.00042754543,0.5120131,0.8398177,0.0016549036,0.004677992,-1.2928519,-3.5226898,-2.339503,0.6471771,-9.165981,-9.511901,6.0931554,5.3514943,2.9953046,7.2222686,-4.1408024,0.5771143,3.95754,5.2704215,-0.30781364,1.6969051,2.0988007,2.295732,2.7170556,4.658309,-6.1775775,-1.9292324,-3.6952643,-0.16508254,1.6019942,3.6242294,-0.9285908,2.8007789
476,,,,,,,1.7206428e-05,-2.469827e-06,,,,,,,0.009339053,0.007085277,0.045594364,0.026110202,0.13225117,0.05011487,0.0006823988,0.0022290568,-0.007634163,-0.01567145,-0.0035328523,0.0034301796,-0.003566265,-0.054606836,-0.024512982,-0.111936904,-0.027799875,-0.09070432,-0.10612955,-0.19721112,0.015932167,-0.0802582,0.09425552,-0.0721368,0.12247543,0.03323533,0.11575458,0.014880431,0.19927636,0.085270986,0.23380718,0.07204871,0.36906523,0.098886974,0.3224439,0.019424403,0.031986654,-0.25076708,0.08516159,-0.19976006,0.07143931,-0.093658626,-0.054643534,-0.37825647,-0.46396166,-0.81026316,-0.6441178,-0.9890181,-0.20260921,-0.42456007,0.49758664,0.5146268,0.64499795,1.1415015,0.53213966,0.9480591,0.53556097,0.592842,0.6215682,0.86373454,0.47595468,0.6681811,3.35183e-07,-0.004669936,0.0010518132,-0.0031825523,86.13281,1291.9922,1171.4062,963.25195,1787.2559,878.5547,624.4629,740.7422,0.013714077,0.035841297,853.49426,957.4871,0.5103247,0.3121755,2101123.2,-603359.94,-0.4733197,-0.15847437,-1.5770788,0.4562172,-0.0001298757,-0.0007112211,0.6151106,0.70238733,0.0022500982,0.009877579,-0.92283803,-2.2407787,-2.4120061,-1.1594181,-6.018452,-8.039156,5.234805,1.7399762,-1.0791944,0.9078115,-3.5625374,-1.1508343,2.5875602,3.6054435,0.10688229,2.6638703,2.9333112,4.3665004,1.4373232,4.764328,-4.502022,0.588596,-1.9819025,0.6077052,1.1298243,2.2874591,-0.68676347,1.6131109
477,,,,,,,2.8729206e-05,3.148673e-05,,,,,,,0.025661703,0.017360749,0.027794104,0.04044054,0.095792904,-0.028676152,0.0010562179,0.0013339834,-0.020030234,-0.03207357,-0.0042469525,-0.00012059882,0.0021679834,-0.04774516,-0.013718682,-0.09681241,0.0011087775,-0.052569635,-0.042161793,-0.079088286,0.044947725,-0.0043156086,0.1158046,0.001143077,0.119894765,0.06191185,0.11652322,0.040650558,0.14332972,0.097820826,0.22014022,0.08837001,0.35098082,0.13157804,0.39206576,0.10209832,0.16048603,-0.081410214,0.17314908,-0.038496803,0.17637122,-0.0084615,0.057655953,-0.21113424,-0.32782775,-0.5941677,-0.71771574,-1.0087419,-0.3558269,-0.55233234,0.08326411,-0.28966513,0.2234343,0.05749731,0.44975972,0.5511812,0.36063626,0.3220063,0.4123189,0.45124897,0.3480745,0.41397294,0.0027802577,-0.001765888,-0.0006106094,0.003758566,38.759766,733.56445,1082.4023,373.2422,1096.7578,413.4375,215.33203,132.07031,0.01145405,0.03122953,577.0796,450.594,0.23809643,0.16372538,1115142.2,-835594.25,-0.333786,-0.05053723,-0.69940937,0.3848929,-0.0005235607,-0.00058832206,0.41341934,0.3257472,0.003530231,0.007207577,-0.8092068,-1.3083569,-0.19078045,-2.269001,-0.34599677,-2.6182418,0.91562194,-2.5811172,-3.3415618,-4.0944557,-0.11931372,-0.22924194,1.6758686,1.3129524,0.3525961,3.131288,-0.3117562,2.3078923,-0.10077188,2.5002239,-0.6850961,2.9748132,-0.4186864,0.4176461,1.7575455,1.3470906,1.7467692,1.3474982
478,,,,,,,2.2234984e-05,5.835506e-05,,,,,,,0.025045345,0.027438426,0.048735917,0.035998307,0.053974412,-0.07567773,0.002163526,-7.0554204e-05,-0.027739983,-0.041484002,-0.0020952323,-0.0041801035,0.0056376634,-0.034258485,-0.0074983686,-0.06530715,0.04783992,-0.014791953,0.017327601,0.0010329753,0.037590474,0.04086721,0.13548796,0.068695545,0.13464528,0.10269324,0.08877722,0.0532554,0.054276563,0.06492585,0.13109063,0.072272286,0.1659796,0.0944839,0.2720336,0.113137305,0.1799893,0.033883788,0.19232401,0.10551824,0.25126266,0.071806155,0.17824352,0.027980804,-0.10937192,-0.21530049,-0.42517123,-0.5517159,-0.15039113,-0.19311662,-0.18827853,-0.70207924,-0.19090247,-0.9118571,0.25321123,-0.044279575,0.11377418,-0.0072537423,0.06959963,-0.122544244,0.14795272,0.04851079,0.0134613495,0.0018687103,0.0007130964,0.007141362,-4.3066406,-144.99023,310.07812,-496.69922,-199.54102,-282.80273,-485.21484,-555.55664,0.017488804,0.013087535,-73.91533,-334.7133,-0.15487313,-0.03878937,-690255.3,-590615.7,0.29719874,0.20574696,4.17752,0.46370235,-0.0030753096,0.00022170981,-0.04132414,-0.24788027,0.013186829,-0.0027940706,0.6736619,0.72081023,-0.77378005,-3.77286,2.949549,2.8284473,-3.6576562,-5.0476418,-4.923925,-6.7816377,1.1406659,0.7551178,1.3970636,-0.14587207,0.42674866,3.3891244,-3.5621636,-0.59566915,-2.1395907,-1.5155404,0.89631873,2.0866814,-0.39838457,-0.9651686,3.229311,2.8538647,3.9370072,2.77994
479,,,,,-0.0032435672,0.0,7.597819e-06,6.9680325e-05,,,,,,,0.014872903,0.026736742,0.10325696,0.04824711,0.031648707,-0.11037769,0.0038596243,0.0010130921,-0.029390275,-0.042857148,0.0021518432,-0.00435944,0.0107961,-0.01589478,0.010663733,-0.024352057,0.13322116,0.0438118,0.08200289,0.06558718,0.032792874,0.07125552,0.25485325,0.15156984,0.25850004,0.18206747,0.08701919,0.066512875,0.032365896,0.022044813,0.03827418,0.046735205,-0.044867408,0.041533925,0.14552109,0.11861291,0.20004205,0.14217682,0.23198858,0.23593402,0.35403308,0.18592751,0.31156462,0.25515294,0.060462713,0.10593865,-0.07767973,-0.0729275,0.13578255,0.1568675,-0.28820735,-0.84798163,-0.47382998,-1.5753647,-0.071656086,-0.7744143,-0.14311855,-0.36429703,-0.33965132,-0.7088629,-0.120160624,-0.37309468,0.030961955,0.06385969,0.005007724,0.00975592,-25.839844,-941.71875,-826.875,-1273.3301,-1514.502,-1149.873,-1406.8359,-1343.6719,0.03212861,0.032589708,-816.5697,-1108.8313,-0.54761183,-0.3419636,-2703719.0,-502324.16,1.2064339,0.93295753,13.326889,9.650667,-0.0077984342,-0.0074730082,-0.55500317,-0.78994423,0.02527737,-0.0026501429,3.8491294,4.934229,-3.8800194,-5.931629,3.2083118,5.211208,-6.125525,-5.589085,-6.473938,-9.689815,0.20374584,-0.5135633,2.9569252,-1.1523451,0.71451205,2.0703444,-5.258172,-1.5652994,-4.4160366,-3.848819,-0.7835461,0.7853867,-1.7118431,-1.6334276,3.2841535,3.924437,2.7202122,2.8431814
480,,,,,-0.024721228,-0.0001931088,-3.661693e-07,6.225959e-05,,,,,-1.8106786e-13,0.0,0.0055071386,0.016536986,0.13557477,0.0829812,0.049740743,-0.12849851,0.0050651184,0.0060811504,-0.025245655,-0.03717561,0.005521881,-0.00042534916,0.017518815,0.007625577,0.051542424,0.030850202,0.22945058,0.13472232,0.15981014,0.17051104,0.100815155,0.1631444,0.5468424,0.2930115,0.4921553,0.3057738,0.16072975,0.09987071,0.14119335,0.029287327,0.01768912,0.05293696,-0.1135684,0.044107772,0.19388139,0.2030539,0.31848434,0.29527098,0.38368052,0.39477625,0.51616895,0.34825832,0.48004192,0.4281071,0.16100872,0.2752189,0.08786442,0.123902366,0.1922921,0.10152616,-0.33862534,-1.0186212,-0.62657845,-1.904238,-0.42551756,-1.3849909,-0.35586885,-0.6710947,-0.6872491,-1.1153738,-0.41602546,-0.74817115,0.044702142,0.23112121,0.008293368,0.012849304,-14.355469,-1243.1836,-1231.6992,-1599.1992,-1798.7402,-1669.541,-1854.7266,-1950.9082,0.050160162,0.08453914,-1060.9994,-1502.4723,-0.63797826,-0.68396246,-3572656.5,-792854.9,1.8405037,1.6233336,23.363924,21.698923,-0.011013895,-0.030841168,-0.71774447,-1.0217245,0.03472851,0.087186225,6.69456,9.464768,-7.49145,-7.9339905,1.7301897,5.0587306,-5.762205,-4.2452874,-8.352745,-12.742335,-1.7544014,-4.105789,4.439409,-1.9575713,0.23843631,0.25462475,-2.9175596,-0.44238967,-3.6790333,-3.1485476,-2.320758,-0.26615453,-2.3807883,-1.9297726,0.4891098,1.1057965,-1.1340258,-0.5785649
481,,,,,-0.024632253,-0.0013954642,5.432823e-06,4.4519787e-05,,,,,3.836433e-05,0.0,-6.8643465e-05,0.007585408,0.10770337,0.14536746,0.07730172,-0.10087898,0.0047937543,0.013850825,-0.017208364,-0.027210882,0.005966815,0.00439329,0.022995293,0.03588563,0.110210836,0.11476226,0.27615863,0.23758154,0.2211219,0.36024526,0.27335933,0.44087926,0.8300112,0.4585618,0.6256509,0.40885353,0.2716856,0.16044936,0.28393245,0.09287318,0.05025047,0.087296106,-0.029101467,0.10364945,0.35236606,0.3643879,0.5178116,0.5302057,0.62767303,0.64292127,0.62182355,0.5223889,0.5882051,0.49182224,0.17374797,0.27321884,0.0053772926,-0.007487631,-0.08731785,-0.37942633,-0.45651168,-1.2108743,-0.674801,-1.8322849,-0.6650269,-1.6027443,-0.5052078,-0.82902527,-0.82537365,-1.1829531,-0.6051632,-0.90843135,0.051656175,0.5165521,0.010433033,0.025716681,-8.613281,-1079.5312,-925.92773,-1314.9609,-1180.0195,-1695.3809,-1517.373,-2085.8496,0.043720894,0.11850457,-783.44,-1378.574,-0.46319914,-0.91427577,-2800463.2,-1203717.8,1.5303084,1.9273875,23.209858,29.876474,-0.011150059,-0.07270006,-0.5277725,-0.89428675,0.03295563,0.27712888,7.3817396,11.604691,-7.460224,-7.852496,1.696262,4.152602,-2.6998277,-1.870187,-8.75,-14.866364,-3.7275214,-8.360033,3.9295125,-1.525132,-0.1363039,-1.0643709,-1.415945,-1.2411193,-0.760883,0.09915714,-1.8503832,0.7304688,-0.80136603,-0.06571655,-4.7051344,-4.297069,-4.915448,-5.700727
482,,,,,-0.015982324,-0.0017756902,1.5169677e-05,2.5812793e-05,,,,,6.195596e-05,0.0,0.0011341886,0.0028907252,0.04402379,0.18768874,0.06437476,-0.017953252,0.0033782274,0.01961396,-0.009297052,-0.015986392,0.0049758195,0.006468086,0.025658065,0.064340696,0.1645017,0.21873167,0.21657996,0.29650584,0.23774838,0.61620677,0.4844984,0.943723,0.8229319,0.542165,0.47194576,0.40693465,0.30220684,0.20765118,0.2975758,0.15724263,0.071519054,0.1226398,0.07245604,0.17005049,0.38085613,0.5079038,0.6654922,0.84335387,0.8547348,1.024763,0.54324216,0.64522445,0.4832143,0.39242062,0.10439174,0.16638939,-0.18338954,-0.26454255,-0.49784356,-0.90142506,-0.5900904,-1.2307701,-0.63329947,-1.4430821,-0.71270716,-1.4053526,-0.5640212,-0.78318423,-0.7384227,-0.9627436,-0.6110107,-0.8083971,0.046620794,0.8074791,0.013010515,0.054570355,-10.048828,-581.3965,-334.48242,-686.1914,-423.48633,-1224.5215,-729.2578,-1577.666,0.02308989,0.086011015,-341.28168,-856.11194,-0.21915281,-0.8880374,-1428542.6,-1181295.2,0.44831353,1.2233328,10.48843,21.350927,-0.007755046,-0.11641802,-0.23097369,-0.5250863,0.026122818,0.50042224,5.884083,10.029146,-5.1203713,-6.470784,3.2876754,3.6708164,0.56500494,0.39885825,-6.6845727,-13.324944,-4.97157,-10.945932,1.5766095,-0.8654218,0.282432,0.10311337,-0.73821115,-2.4418693,2.913954,2.8876202,1.3167806,2.7470798,0.23784438,0.18226905,-8.361328,-8.678991,-4.645973,-7.1920424
483,,,,,-0.0072967997,-0.0019331261,1.5669866e-05,1.01017185e-05,,,,,5.7155594e-05,0.0,0.0022066112,0.004724003,-0.008928537,0.17247093,-0.009949637,0.07059567,0.0014793333,0.019670421,-0.004787101,-0.0069286963,0.0031383068,0.0040106587,0.02417908,0.081779495,0.18185875,0.288628,0.07073015,0.25907445,0.19301654,0.8093421,0.58113873,1.4095873,0.36133415,0.4430707,0.025734734,0.27035707,0.19107348,0.196969,0.11892197,0.14788094,0.048899114,0.11575216,0.09955329,0.19240002,0.17579377,0.528099,0.6866846,1.1251613,0.9300972,1.3723407,0.2844016,0.6466549,0.13267045,0.12332432,-0.03936658,-0.014501619,-0.31145036,-0.44060534,-0.7431844,-1.0776801,-0.64353955,-1.003742,-0.51078403,-0.9110726,-0.59773535,-0.9690412,-0.5245783,-0.58788663,-0.5263617,-0.6251677,-0.47091374,-0.5492458,0.030918637,0.9063361,0.015021731,0.07920879,-18.66211,-182.31445,2.8710938,-236.86523,132.07031,-587.1387,-30.146484,-813.9551,-0.0068885805,-0.01796565,-32.717644,-348.7136,-0.07266931,-0.6274494,-322765.56,-749717.25,-0.61172503,0.07946634,-6.0817156,1.3541046,-0.0034324422,-0.13292973,-0.029217046,-0.19889225,0.018334018,0.5717915,3.4869008,6.288671,-3.076199,-4.3585978,4.741782,2.5801406,4.1723976,1.9172539,-2.6408138,-8.446804,-6.306981,-11.483448,-1.4737304,0.49083605,0.6590849,2.4485128,-2.7093885,-4.326371,4.194678,2.730671,4.5208726,3.9420543,0.68625915,-0.313739,-7.6870804,-7.98512,-2.4829555,-4.376889
484,,,,,-0.0019890466,-0.0020859323,5.4302927e-06,-1.6815358e-07,-1.2090561e-05,-1.1762339e-05,,,2.626721e-05,-1.5004498e-05,0.0026777321,0.0050817872,-0.03544817,0.10789482,-0.10818412,0.09947608,-0.00023229941,0.013939696,-0.003590325,-0.0015747035,0.0014468223,-0.0009713173,0.021728855,0.07875848,0.15455016,0.27336666,-0.07794925,0.1405035,0.103253126,0.8035706,0.45178455,1.4849491,-0.30811304,0.18389499,-0.42360434,0.06966183,-0.014862776,0.11247363,-0.13838832,0.05340922,-0.0022969842,0.062408783,0.059753478,0.1655303,-0.107964136,0.40529385,0.5763236,1.2092779,0.80159664,1.4309732,-0.0032238483,0.5127204,-0.309905,-0.21531112,-0.20689622,-0.21198969,-0.33505517,-0.47624722,-0.70077276,-0.86866206,-0.5680198,-0.649391,-0.3483115,-0.45346513,-0.42242965,-0.5374707,-0.41011128,-0.35923725,-0.3146488,-0.33592802,-0.29067105,-0.29174072,0.0054916977,0.70510674,0.01338354,0.079933,-22.96875,25.839844,-25.839844,-5.7421875,252.65625,-180.8789,236.86523,-231.12305,-0.032945756,-0.09174476,29.697193,-52.92206,-0.059810806,-0.3098809,46057.42,-268238.72,-0.97345906,-0.5230103,-14.687419,-9.58573,0.0004242439,-0.10584495,0.0073148906,-0.024802875,0.0072910907,0.41115627,1.767738,3.0523932,-1.7275308,-2.233942,4.353957,1.0123861,6.397868,2.840027,0.7250088,-3.5952773,-6.369672,-10.788597,-2.0850005,1.401648,0.55680144,3.3865745,-4.4900923,-4.190726,3.5174718,1.842817,4.3505797,3.147585,-0.028545309,-1.2950703,-4.043326,-4.208747,-0.40686113,-0.4844137
485,,,,,-0.009899849,-0.002173805,-6.9447133e-06,-7.6212878e-06,-1.609399e-05,-3.5575536e-05,-1.353911e-05,-2.8570835e-06,-1.2057697e-05,-6.120299e-05,0.002932364,0.004085544,-0.06614679,-0.0033228279,-0.18330261,0.033338808,-0.0018309994,0.004399698,-0.0040186443,0.0005416982,0.00026244522,-0.0049668984,0.018065188,0.05669599,0.09289976,0.1673986,-0.16545978,0.0029082894,0.0005894184,0.5524205,0.1287334,0.9713558,-0.7727896,-0.10403166,-0.6166309,-0.100170515,-0.20052758,-0.014170277,-0.30324644,-0.07104703,-0.043514907,-0.007478011,0.014207864,0.11704327,-0.26624507,0.20521638,0.32019085,0.91895735,0.4240285,0.9647244,-0.18118386,0.24579611,-0.6050647,-0.47265476,-0.33811626,-0.3838428,-0.3038806,-0.4280572,-0.48319706,-0.509711,-0.4151091,-0.3489036,-0.20792969,-0.17328838,-0.2636439,-0.23726416,-0.266846,-0.186148,-0.16948238,-0.15760471,-0.1619784,-0.13637057,-0.023707218,0.22620435,0.0012108661,0.03235676,-21.533203,8.613281,-50.24414,-2.8710938,189.49219,0.0,91.875,-10.048828,-0.04095329,-0.09057156,6.3792543,3.536902,-0.11548319,-0.10295162,62276.01,-7642.0312,-0.23490222,-0.061007358,-3.997984,6.8665323,0.004630287,-0.036087062,-0.0075447382,0.003013438,-0.007868633,0.0905064,0.7642431,1.4720736,-0.4123231,-0.15110712,2.878083,-0.061382294,6.6497283,2.9683542,3.2664428,1.374017,-4.9477987,-9.2654085,-1.2585185,1.9498055,-0.7500433,2.3974307,-3.9624074,-2.7658849,2.6757636,1.6886654,1.6845276,0.37028208,-0.60393083,-1.2980545,0.528595,0.3214199,-0.35332942,0.88644105
486,,,,,-0.021516547,-0.0021019836,-1.0369106e-05,-1.8017401e-05,4.957842e-06,-2.0757048e-05,2.016778e-05,-8.215127e-06,-4.133192e-05,-4.217749e-05,0.002298677,-0.0056816684,-0.09892634,-0.12059437,-0.22576685,-0.10108857,-0.0031674642,-0.005979579,-0.004270597,0.00093222485,-0.0010549441,-0.0051189014,0.012081733,0.027561432,0.021325946,0.030051852,-0.17614064,-0.08889405,-0.092208646,0.15360923,-0.21794596,0.11015072,-0.844137,-0.30656677,-0.5380686,-0.20769918,-0.28932786,-0.11994598,-0.32045236,-0.15598965,-0.08041476,-0.06582071,-0.03897693,0.04983083,-0.27746075,-0.014966821,-0.06864276,0.25522536,-0.14347076,0.066932105,-0.29852477,-0.12533994,-0.66444623,-0.5489958,-0.39152506,-0.4810319,-0.30534926,-0.4045686,-0.28625554,-0.26688948,-0.27504796,-0.17759886,-0.11916907,-0.05160761,-0.15218078,-0.07893179,-0.14720401,-0.08936579,-0.085334465,-0.06502981,-0.09000833,-0.0673047,-0.040507447,-0.34170073,-0.012680669,-0.035786577,-17.226562,-15.791016,-60.29297,-11.484375,-22.96875,-2.8710938,-159.3457,-11.484375,-0.041774385,-0.024092684,-44.511616,-19.983454,-0.14113548,-0.0015200854,8256.594,-13004.685,1.0963378,1.6175759,25.218935,72.96026,0.007500857,0.04841079,-0.03793059,-0.0156107545,-0.02531759,-0.24293227,0.53444517,1.1467991,1.5087006,1.966388,0.64951515,-1.0008333,4.4267993,3.1647105,4.1808014,4.5452924,-2.8835762,-5.8355865,-0.1391439,0.96341,-1.5373328,-0.23049584,-1.8276011,-0.49101907,0.7817641,2.1323342,-1.3678569,-1.1867988,-0.36532158,-0.2365601,2.5279398,2.9711576,-0.9988497,-0.40875092
487,,,,,-0.03234747,-0.00038794073,-7.5796506e-06,-2.7218668e-05,2.6993583e-05,-7.482722e-07,5.114895e-05,-2.318351e-07,-2.6567574e-05,-1.0032985e-06,0.0013220833,-0.012579723,-0.1307847,-0.2369192,-0.25065836,-0.24397585,-0.0040321955,-0.015661985,-0.0032627867,0.0015117157,-0.0028744892,-0.0016734168,0.0010095357,-0.0005815864,-0.044202875,-0.08928367,-0.15192476,-0.13615856,-0.15566906,-0.2521065,-0.4239315,-0.6685999,-0.61351,-0.38838807,-0.33473635,-0.26980028,-0.30368733,-0.17412415,-0.25818267,-0.1779681,-0.11754125,-0.09683963,-0.119961634,-0.044012547,-0.27074736,-0.23321569,-0.5387941,-0.5681916,-0.7442891,-0.8846987,-0.4475712,-0.5167475,-0.5727048,-0.47389984,-0.36445352,-0.4747808,-0.33029526,-0.4097937,-0.19523028,-0.19348496,-0.19320318,-0.11450736,-0.085864745,-0.035346508,-0.08368931,-0.023197006,-0.06514934,-0.04481708,-0.04329647,-0.027352119,-0.05661701,-0.04380343,-0.043853015,-0.76833475,-0.021368029,-0.08672099,-14.355469,-41.63086,-53.115234,-10.048828,-245.47852,-4.3066406,-391.9043,-11.484375,-0.028509524,0.0457967,-96.27086,-37.70016,-0.16332321,0.081779934,-77041.195,-1965.925,2.5044582,2.7365994,64.211815,110.27556,0.009103568,0.11352172,-0.06823001,-0.030466843,-0.03469761,-0.44936523,0.40633336,0.5948566,3.6185963,3.413138,-1.6088597,-2.3938918,1.043457,2.7017055,4.213523,7.4975166,-0.95386314,0.21140823,-0.0058089495,0.8539213,-1.2774594,-1.9031591,2.2204642,2.5298514,-1.4962268,2.3235035,-2.2821128,-1.5015455,-1.0568033,1.360937,2.5490127,4.2453985,-0.67237675,-1.4197251
