file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.350000,0 days 00:00:02.370000,0.46454072,-6.362348,13.815278,-0.0062500755,-0.012890962,35.43554,0.0,0.0,3.2228973,-0.7062683,11.657543,588.7561,1194.3334,-60.413986,1635.5415,-62.268097,2553.1843,-68.185684
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.360000,0 days 00:00:02.380000,0.50816876,-8.4566145,18.35408,-0.006924628,-0.016316177,35.354656,0.0,0.0,3.9011142,2.6036232,11.699471,441.0,1145.7408,9.141812,1534.1832,6.097099,2448.0754,-2.557659
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.370000,0 days 00:00:02.390000,0.54640007,-5.8227444,16.959602,-0.0038794337,-0.009276812,35.20736,0.007385356,1.5226555,4.904013,5.906837,8.242324,441.9955,1170.2905,7.6297913,1476.0133,4.5690722,2332.7617,-0.6125323
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.380000,0 days 00:00:02.400000,0.5501823,-4.495009,13.845421,-0.008066941,-0.002377836,35.104813,0.006040863,1.2134151,5.562227,6.0879874,5.4984875,440.3329,1142.4541,5.9344563,1426.0892,2.483784,2248.8555,0.43596897
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.390000,0 days 00:00:02.410000,0.5570268,-4.4142594,12.739703,-0.0072434503,0.0019897588,35.02425,0.007837953,0.72218126,5.7509255,3.2778318,10.101751,463.86523,1174.7784,4.6383,1464.4467,2.5125074,2377.57,-5.4634514
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.400000,0 days 00:00:02.420000,0.5809168,-4.7463245,12.301795,-0.008277376,0.002559624,34.93256,0.003531348,1.0870118,5.347988,0.495231,9.546276,478.60123,1126.0553,3.9350126,1524.6373,1.8526659,2403.6501,-5.611263
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.410000,0 days 00:00:02.430000,0.60964817,-4.655267,13.0094595,-0.004240025,-0.00062602275,34.801075,0.0041415542,1.0404601,4.256348,-0.5546997,11.990829,476.99106,1162.5135,4.1541405,1608.086,0.82862353,2409.6018,-7.836689
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.420000,0 days 00:00:02.440000,0.5926389,-4.5840416,9.993703,0.0018078842,-0.0071289553,34.657707,0.0022332917,0.8895845,3.1612427,-0.48876104,13.033341,476.3784,1228.8877,4.3644238,1644.8844,-2.514986,2515.8386,-8.338666
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.430000,0 days 00:00:02.450000,0.51985425,-6.4368596,10.653125,0.011553347,-0.014979464,34.55644,0.004736389,0.58407384,2.9050379,0.6187248,15.159827,453.2546,1429.1685,5.1175413,1542.2227,-7.2981853,2396.553,-9.712034
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.440000,0 days 00:00:02.460000,0.43380177,-9.349084,12.127744,0.0049366495,-0.018560542,34.49031,0.0055983826,0.9657108,3.740528,2.555284,20.965343,560.36566,1660.8971,7.0983644,1636.0093,-5.846561,2700.0168,-14.608643
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.450000,0 days 00:00:02.470000,0.3871902,-11.470309,15.461746,-0.009357893,-0.018083425,34.41311,0.006600335,1.9326538,4.5747933,2.4439948,14.638906,553.3278,1621.2467,8.2702055,1598.6705,-2.9315073,2374.135,-7.440615
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.460000,0 days 00:00:02.480000,0.38828132,-11.427539,15.687378,-0.015984436,-0.018640403,34.30614,0.0054221037,1.861406,4.8257422,1.2245868,15.489052,580.82587,1401.8975,8.819043,1704.4995,2.0294478,2620.744,-8.26657
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.470000,0 days 00:00:02.490000,0.42029777,-10.346427,15.898384,-0.016148293,-0.02213038,34.202297,0.0031184165,1.8073734,5.200517,-1.4136839,11.090022,484.67725,1099.671,7.176991,1572.444,1.9563174,2413.3738,-4.437678
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.480000,0 days 00:00:02.500000,0.44855347,-8.941196,14.857093,-0.0035509802,-0.027788296,34.136692,0.0038016003,0.93048054,5.9842153,-3.0327065,12.223763,475.84802,1033.5585,6.439939,1511.5391,0.9210792,2460.9133,-6.308472
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.490000,0 days 00:00:02.510000,0.47420898,-7.4030557,15.101506,0.0021232793,-0.028214298,34.114624,0.003936777,1.1023918,7.053486,-4.107104,13.354949,423.32178,1258.5599,5.379557,1486.8505,-0.22382772,2383.024,-7.9753914
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.500000,0 days 00:00:02.520000,0.48216465,-6.2745824,15.125712,-0.00022988829,-0.022401221,34.15033,0.0050903303,0.9280465,7.0251637,-4.620777,15.078876,481.40796,1759.2662,6.280435,1261.9764,1.3506432,2328.0588,-10.420113
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.510000,0 days 00:00:02.530000,0.49029008,-5.6657653,17.180426,0.005273709,-0.016281525,34.218277,0.004526718,1.277872,5.9692574,-4.5475554,17.602345,638.69556,1930.7726,6.76356,1370.5624,-0.93560475,2466.2776,-13.83862
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.520000,0 days 00:00:02.540000,0.46774754,-6.268296,19.599222,0.012661383,-0.013742666,34.265255,0.0042041945,1.2195817,4.134193,-3.5190105,20.546131,817.92706,1962.6381,9.091176,1407.8707,-0.9851446,2563.1018,-16.83204
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.530000,0 days 00:00:02.550000,0.43866524,-7.43181,23.5003,0.02215183,-0.0129075125,34.287247,0.0041472544,1.3718443,3.1186366,-2.8460083,22.171486,755.21564,1676.159,-60.739105,1596.3447,-69.89402,2654.0906,-79.27551
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.540000,0 days 00:00:02.560000,0.38506868,-8.837674,26.897558,0.006770609,-0.008912421,0.0,0.0,0.0,0.0,0.0,0.0,607.007,1526.5526,-130.12695,1482.0543,-134.53789,2622.326,-140.38086
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.550000,0 days 00:00:02.570000,0.33113196,-10.139136,26.887838,-0.0009489882,-0.0038004853,0.0,0.0,0.0,0.0,0.0,0.0,464.48233,1294.9645,-201.0,1370.8389,-201.0,2502.6638,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.560000,0 days 00:00:02.580000,0.29079166,-8.815123,23.857935,-0.011861243,0.004799587,0.0,0.0,0.0,0.0,0.0,0.0,475.86694,1150.9657,-201.0,1381.3094,-201.0,2490.615,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.570000,0 days 00:00:02.590000,0.26306948,-6.2970967,21.136505,-0.015629465,0.011878721,0.0,0.0,0.0,0.0,0.0,0.0,463.28262,1122.8577,-201.0,1343.5897,-201.0,2407.7168,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.580000,0 days 00:00:02.600000,0.24401498,-2.708079,20.913431,-0.0135279745,0.019398326,0.0,0.0,0.0,0.0,0.0,0.0,461.8861,1163.7023,-201.0,1361.3441,-201.0,2459.4712,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.590000,0 days 00:00:02.610000,0.21555506,-4.6939244,22.321434,-0.019641286,0.017828614,0.0,0.0,0.0,0.0,0.0,0.0,432.22708,1158.4657,-201.0,1319.1809,-201.0,2432.9365,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.600000,0 days 00:00:02.620000,0.19025111,-6.9904094,23.68556,-0.014521836,0.018403664,0.0,0.0,0.0,0.0,0.0,0.0,430.77853,1217.6448,-201.0,1310.1842,-201.0,2444.326,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.610000,0 days 00:00:02.630000,0.19928603,-10.325186,23.806374,-0.030799245,0.013118907,0.0,0.0,0.0,0.0,0.0,0.0,618.8702,1208.8363,-201.0,1542.1195,-201.0,2576.4382,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.620000,0 days 00:00:02.640000,0.20514202,-10.721824,24.281351,-0.024464672,0.010765546,0.0,0.0,0.0,0.0,0.0,0.0,606.29193,1322.4364,-201.0,1524.3232,-201.0,2565.4944,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.630000,0 days 00:00:02.650000,0.21055748,-11.199856,23.044325,-0.02768558,0.0056690085,0.0,0.0,0.0,0.0,0.0,0.0,606.30145,1359.1842,-201.0,1538.3915,-201.0,2580.9597,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.640000,0 days 00:00:02.660000,0.19285841,-11.736252,23.722784,-0.029319631,0.014168397,0.0,0.0,0.0,0.0,0.0,0.0,630.8621,1311.3497,-201.0,1568.749,-201.0,2491.3115,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.650000,0 days 00:00:02.670000,0.18567073,-12.986447,23.93617,-0.029019373,0.015818004,0.0,0.0,0.0,0.0,0.0,0.0,641.7941,1207.5537,-201.0,1618.8522,-201.0,2459.2324,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.660000,0 days 00:00:02.680000,0.18884462,-12.670308,22.624628,-0.024532745,0.015283485,0.0,0.0,0.0,0.0,0.0,0.0,645.22473,1196.9235,-201.0,1619.1349,-201.0,2397.369,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.670000,0 days 00:00:02.690000,0.20158333,-13.259418,21.28244,-0.018976156,0.0023287486,0.0,0.0,0.0,0.0,0.0,0.0,422.01505,1374.546,-201.0,1359.4205,-201.0,2273.545,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.680000,0 days 00:00:02.700000,0.223943,-13.319209,20.43475,-0.021238582,-0.004075224,0.0,0.0,0.0,0.0,0.0,0.0,436.56058,1345.9468,-201.0,1402.7832,-201.0,2392.6853,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.690000,0 days 00:00:02.710000,0.23673701,-13.437511,19.587027,-0.022514677,-0.0032089066,0.0,0.0,0.0,0.0,0.0,0.0,423.18765,1356.2487,-201.0,1431.5953,-201.0,2432.9988,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.700000,0 days 00:00:02.720000,0.24258733,-11.228077,16.887207,-0.013785898,-0.0014871354,0.0,0.0,0.0,0.0,0.0,0.0,410.7173,1271.7565,-201.0,1440.5172,-201.0,2446.098,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.710000,0 days 00:00:02.730000,0.23290975,-10.275426,15.460507,-0.017692687,0.008064278,0.0,0.0,0.0,0.0,0.0,0.0,732.8555,1248.8037,-201.0,1844.0211,-201.0,2754.098,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.720000,0 days 00:00:02.740000,0.22869651,-11.201275,16.75289,-0.020528842,0.009188649,0.0,0.0,0.0,0.0,0.0,0.0,867.3108,1480.7797,-201.0,1964.7979,-201.0,2909.3015,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.730000,0 days 00:00:02.750000,0.22539286,-12.735669,17.981243,-0.033900276,0.009662532,0.0,0.0,0.0,0.0,0.0,0.0,864.8133,1439.3405,-201.0,1992.8942,-201.0,2979.7898,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.740000,0 days 00:00:02.760000,0.21994822,-10.742748,15.965793,-0.02588828,0.004124228,0.0,0.0,0.0,0.0,0.0,0.0,563.6974,1790.496,-201.0,1599.0674,-201.0,2725.7957,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.750000,0 days 00:00:02.770000,0.20097993,-10.789065,16.948074,-0.028021919,0.0008344874,0.0,0.0,0.0,0.0,0.0,0.0,440.6377,1507.5918,-201.0,1499.0817,-201.0,2661.336,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.760000,0 days 00:00:02.780000,0.19305684,-13.528106,21.47962,-0.023878241,-0.0048611164,0.0,0.0,0.0,0.0,0.0,0.0,480.30215,1640.8705,-132.87364,1639.2203,-139.25658,2798.613,-141.61316
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.770000,0 days 00:00:02.790000,0.19239421,-17.00608,26.40882,-0.02566805,-0.010995988,22.799412,0.0,0.0,3.166716,14.133088,31.48515,421.9777,1420.4572,-67.70312,1636.184,-77.48098,2815.5674,-81.63465
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.780000,0 days 00:00:02.800000,0.20700912,-19.728853,29.252913,-0.012173008,-0.01457224,26.67069,0.0,0.0,4.0489063,17.394476,29.581856,393.4652,1441.9752,-2.2505958,1640.3878,-19.961683,2761.4187,-24.773895
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.790000,0 days 00:00:02.810000,0.20939004,-19.32561,28.314535,-0.0074784197,-0.006833976,30.47209,0.0,2.0400226,5.120161,18.463745,27.50458,358.3812,1290.8585,-4.297878,1483.953,-23.633896,2601.2014,-26.533392
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.800000,0 days 00:00:02.820000,0.21452712,-20.317297,28.51618,0.0043241545,0.0003103142,34.224667,0.049434535,2.0730526,5.5326614,18.233137,26.314316,364.18088,1184.6783,-2.9673345,1435.1196,-27.53137,2476.1726,-29.281652
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.810000,0 days 00:00:02.830000,0.21578938,-19.8965,25.933832,0.00025490238,-0.0011448726,34.042072,0.047342073,2.2742436,5.1163883,15.369548,26.736732,360.84512,1204.6083,-2.0220282,1411.4948,-28.695961,2436.0793,-28.758759
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.820000,0 days 00:00:02.840000,0.2211265,-20.804153,25.871302,-0.005363755,-0.0098018395,33.86839,0.034361124,1.5904588,4.3736415,15.331471,27.647367,359.57874,1169.2838,-1.9970633,1413.7865,-31.882378,2441.9849,-29.64443
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.830000,0 days 00:00:02.850000,0.21244378,-21.534775,25.753149,-0.018677138,-0.011572664,33.77871,0.033443995,1.3161314,4.0764647,15.439522,27.564812,353.46347,1219.5121,-68.49813,1417.3383,-89.7605,2441.7002,-86.87467
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.840000,0 days 00:00:02.860000,0.19823849,-23.491312,28.4974,-0.015521218,-0.008843805,0.0,0.0,0.0,0.0,0.0,0.0,376.5223,1214.1461,-134.89595,1478.652,-146.1152,2520.0344,-144.25832
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.850000,0 days 00:00:02.870000,0.17733307,-24.619135,29.963686,-0.01525451,-0.0032739753,0.0,0.0,0.0,0.0,0.0,0.0,384.3745,1343.5753,-201.0,1495.2051,-201.0,2540.7615,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.860000,0 days 00:00:02.880000,0.16427681,-23.688553,30.854172,-0.014653436,-0.0011836496,0.0,0.0,0.0,0.0,0.0,0.0,389.7932,1345.7803,-201.0,1490.0966,-201.0,2526.0159,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.870000,0 days 00:00:02.890000,0.16557434,-19.651796,28.007875,-0.0054581086,0.0046081827,0.0,0.0,0.0,0.0,0.0,0.0,365.7258,1406.8612,-131.54436,1391.1879,-141.82864,2436.8298,-138.4271
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.880000,0 days 00:00:02.900000,0.20423055,-16.190826,22.70398,0.0033296354,0.0021258008,33.587593,0.0,0.0,7.1623774,8.354148,23.833294,379.85132,1352.2144,-61.791214,1467.5087,-82.80312,2525.4832,-77.68008
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.890000,0 days 00:00:02.910000,0.27583528,-14.407941,18.094904,0.011180363,-0.008894583,33.655727,0.0,0.0,7.414047,8.649335,23.405579,488.18198,1328.5957,5.274966,1601.8335,-23.42553,2682.9626,-15.05071
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.900000,0 days 00:00:02.920000,0.34593102,-16.032896,18.491747,0.0061368174,-0.0223419,33.74967,0.0,0.0,7.99362,8.944071,27.093933,637.0656,1352.3173,-2.7749507,1826.985,-19.366938,2918.638,-17.880875
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.910000,0 days 00:00:02.930000,0.37901244,-18.013662,20.998032,0.016601503,-0.028471364,33.819332,0.0055725845,1.389792,7.870054,8.535248,28.630857,751.91205,1311.2614,-11.557522,1917.817,-15.147511,2983.2683,-18.73911
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.920000,0 days 00:00:02.940000,0.39408088,-19.139399,22.217806,0.023614028,-0.027476525,33.851055,0.008152812,1.2504904,7.6250415,7.9339767,31.767618,813.4131,1299.1012,-17.953253,1970.2911,-11.603162,3065.6155,-21.795082
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.930000,0 days 00:00:02.950000,0.3968332,-19.521978,21.271496,0.024974288,-0.028121976,33.88939,0.0103377,0.93446916,7.068222,7.4375815,32.114887,803.08496,1190.1074,-19.122156,1981.7675,-12.470001,3076.6956,-22.758905
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.940000,0 days 00:00:02.960000,0.40056157,-19.069723,20.233997,0.011277873,-0.025934802,33.920643,0.010995739,0.52151805,5.5113792,6.7077384,32.45636,764.55975,1199.0481,-13.537063,1982.3429,-14.229623,3080.8323,-25.140646
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.950000,0 days 00:00:02.970000,0.37586156,-19.509346,20.572786,0.01421789,-0.025992407,33.937386,0.009836977,0.2963334,4.675895,6.3436594,32.704323,737.7241,1264.5527,-74.20751,1998.8721,-77.15157,3064.8584,-84.71404
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.960000,0 days 00:00:02.980000,0.337078,-19.88646,20.991442,0.0022448674,-0.0219936,0.0,0.0,0.0,0.0,0.0,0.0,702.4314,1316.4425,-134.44432,1984.9564,-139.51468,3041.8508,-143.49297
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.970000,0 days 00:00:02.990000,0.28075612,-19.070265,20.658592,-0.0042445515,-0.02082455,0.0,0.0,0.0,0.0,0.0,0.0,696.1372,1413.3008,-201.0,1978.6407,-201.0,3086.6672,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.980000,0 days 00:00:03,0.2514015,-18.875479,22.023363,-0.023113934,-0.017465776,0.0,0.0,0.0,0.0,0.0,0.0,578.49713,1350.7936,-201.0,1749.6747,-201.0,2782.96,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.990000,0 days 00:00:03.010000,0.25016412,-18.377638,23.050901,-0.026665973,-0.015774025,0.0,0.0,0.0,0.0,0.0,0.0,500.771,1298.6394,-201.0,1631.3281,-201.0,2633.9333,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03,0 days 00:00:03.020000,0.26389042,-19.174408,26.397604,-0.027875489,-0.005678881,0.0,0.0,0.0,0.0,0.0,0.0,416.2626,1199.497,-201.0,1454.7374,-201.0,2458.6594,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.010000,0 days 00:00:03.030000,0.27005094,-17.868078,24.972914,-0.02123165,-0.0018840596,0.0,0.0,0.0,0.0,0.0,0.0,385.24866,1327.4331,-201.0,1474.1193,-201.0,2604.7087,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.020000,0 days 00:00:03.040000,0.2667418,-13.952373,21.07422,-0.0037701551,0.0024821572,0.0,0.0,0.0,0.0,0.0,0.0,577.34827,1427.0371,-201.0,1590.1709,-201.0,2760.587,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.030000,0 days 00:00:03.050000,0.27518484,-11.769872,17.275932,-0.014222935,-0.0024807316,0.0,0.0,0.0,0.0,0.0,0.0,752.4266,1461.8862,-201.0,1809.1547,-201.0,2815.0742,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.040000,0 days 00:00:03.060000,0.28672177,-11.133662,16.790842,-0.021581411,-0.0052744946,0.0,0.0,0.0,0.0,0.0,0.0,904.0959,1362.9547,-201.0,1941.5845,-201.0,2910.9473,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.050000,0 days 00:00:03.070000,0.294044,-12.418904,17.548319,-0.029912824,-0.0071077268,0.0,0.0,0.0,0.0,0.0,0.0,720.6125,1419.8403,-131.15898,1850.9874,-139.30492,2856.6287,-137.45103
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.060000,0 days 00:00:03.080000,0.32889828,-12.324632,16.25926,-0.011948656,-0.012288794,34.004997,0.0,0.0,6.2139144,5.225315,19.356386,566.02167,1412.2411,-61.095722,1741.0165,-78.301094,2871.6575,-73.99998
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.070000,0 days 00:00:03.090000,0.37899247,-11.557652,14.999335,0.0061867596,-0.01996887,33.945004,0.0,0.0,6.340859,5.1954155,20.117876,412.60117,1454.9478,8.438532,1719.2523,-18.987005,2804.3164,-11.679345
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.080000,0 days 00:00:03.100000,0.4410069,-11.46346,14.666417,0.009169956,-0.025858453,33.824066,0.0,0.67785716,6.1043563,5.0817256,21.602365,395.6107,1329.8113,7.6622853,1749.859,-22.466452,2678.9392,-13.940079
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.090000,0 days 00:00:03.110000,0.43864337,-12.931645,17.43551,0.016280228,-0.028847689,33.7618,0.01022387,0.67785716,5.613001,4.932154,22.485245,497.28647,1322.1132,-62.400967,1846.1533,-83.470276,2673.7336,-77.39113
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.100000,0 days 00:00:03.120000,0.38289616,-14.439807,18.415983,0.00909589,-0.02056902,0.0,0.0,0.0,0.0,0.0,0.0,513.1949,1276.0343,-131.93523,1765.9535,-142.78436,2567.8796,-139.71178
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.110000,0 days 00:00:03.130000,0.30689192,-15.940773,20.358728,0.009860317,-0.017620528,0.0,0.0,0.0,0.0,0.0,0.0,523.8648,1309.0352,-201.0,1730.0684,-201.0,2631.201,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.120000,0 days 00:00:03.140000,0.25114208,-17.147718,22.327696,-0.004376847,-0.0090925535,0.0,0.0,0.0,0.0,0.0,0.0,402.7399,1301.018,-201.0,1488.2438,-201.0,2521.694,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.130000,0 days 00:00:03.150000,0.22208704,-17.702187,26.154562,-0.0068423697,-0.005720006,0.0,0.0,0.0,0.0,0.0,0.0,411.04312,1288.6248,-201.0,1445.2526,-201.0,2493.1272,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.140000,0 days 00:00:03.160000,0.19986945,-18.661411,27.733892,-0.020496234,-0.0019219513,0.0,0.0,0.0,0.0,0.0,0.0,402.87753,1266.6356,-201.0,1366.702,-201.0,2400.5166,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.150000,0 days 00:00:03.170000,0.18384957,-18.048552,28.410309,-0.025670007,0.00064193475,0.0,0.0,0.0,0.0,0.0,0.0,397.266,1473.9346,-201.0,1357.8297,-201.0,2369.5774,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.160000,0 days 00:00:03.180000,0.16933244,-17.16603,27.44963,-0.035145935,0.0017552851,0.0,0.0,0.0,0.0,0.0,0.0,414.02768,1485.1588,-201.0,1381.109,-201.0,2429.4958,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.170000,0 days 00:00:03.190000,0.1688102,-15.985293,29.318518,-0.030880546,0.0041945037,0.0,0.0,0.0,0.0,0.0,0.0,413.5615,1572.4365,-201.0,1352.2247,-201.0,2535.6902,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.180000,0 days 00:00:03.200000,0.16559848,-13.936086,29.13474,-0.024337841,0.005344985,0.0,0.0,0.0,0.0,0.0,0.0,602.86304,1397.5228,-201.0,1532.0043,-201.0,2737.659,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.190000,0 days 00:00:03.210000,0.20005803,-12.18819,25.399855,-0.025153095,0.006406471,0.0,0.0,0.0,0.0,0.0,0.0,767.9904,1313.8604,-201.0,1670.8604,-201.0,2820.2344,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.200000,0 days 00:00:03.220000,0.24532169,-8.918553,17.968391,-0.013722611,0.0014990164,0.0,0.0,0.0,0.0,0.0,0.0,946.07764,1275.715,-201.0,1888.981,-201.0,2921.6973,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.210000,0 days 00:00:03.230000,0.3386756,-7.796005,11.593628,-0.0032987136,-0.008586947,0.0,0.0,0.0,0.0,0.0,0.0,767.3962,1279.8868,-132.79417,1819.9083,-135.65074,2644.8435,-134.94156
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.220000,0 days 00:00:03.240000,0.42449227,-8.137329,9.968979,0.0058568735,-0.021672105,32.767372,0.0,0.0,2.3865213,-2.118499,7.0650663,606.9201,1359.2256,-64.03748,1777.6923,-70.37328,2427.5925,-69.6641
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.230000,0 days 00:00:03.250000,0.48960888,-8.574979,8.840426,0.00038047173,-0.02275269,32.785084,0.0,1.9761429,2.764848,-2.896293,7.471157,432.49496,1320.4321,2.9406996,1606.7456,-5.6849303,2126.8909,-5.447022
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.240000,0 days 00:00:03.260000,0.5091627,-8.715491,10.58583,-0.011070614,-0.02179032,32.81494,0.024188308,2.1388836,2.9305255,-4.5527377,8.909161,438.54794,1263.8029,-0.10855039,1564.7119,-7.1514244,2223.6375,-9.934276
