file,start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.680000,0 days 00:00:02.740000,0.0,0.57510626,0.0,0.0,0.0,-100.0,0.39536425,0.896414,0.010130864,0.34303352,0.11271155,0.20774285,0.32190597,0.3931295,0.42769977,0.367699,0.3288332,0.37743768,0.4586896,0.5308601,0.5295961,0.54779375,0.7627754,0.752907,0.8069276,0.8398785,0.830836,1.0394906,1.211198,1.6624104,1.6093279,1.5066315,2.1054652,2.3850033,1.9239393,1.2658734,0.0015959796,0.0003400543,4033.8867,5024.414,8555.859,11154.199,0.12668602,5942.9517,6.6296945,16979952.0,0.12811822,2.7448537,-0.0019629523,4.2585416,0.009952938,2.2882748,33.69753,-13.093366,19.059793,-4.070545,0.89818877,1.4900993,5.385395,7.195212,-3.5407574,7.1832747,-8.022418,11.117664,-1.6617371
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.690000,0 days 00:00:02.750000,0.0,0.0,0.0,0.0,0.0,-100.0,0.41807747,1.0435063,0.012415148,0.35411942,0.10419973,0.1949461,0.32507363,0.37975645,0.43049154,0.3884836,0.35645923,0.41404065,0.41543838,0.5258326,0.47258592,0.47367987,0.71003366,0.7136999,0.7671699,0.78780526,0.8338272,1.0146955,1.2915505,1.7104803,1.8537393,1.8331884,2.7978942,3.5126228,2.9427307,1.8807373,0.0015674718,0.00034177874,6072.3633,7306.9336,9718.652,12503.613,0.14276187,7462.475,6.9158707,15267352.0,-0.15758465,2.9703846,-0.002353196,5.3293204,0.01569465,-1.5089067,38.874603,-13.184112,19.590239,-4.42785,-0.020812115,-1.2256614,7.6228395,7.428768,-6.1872463,13.850844,-5.730274,11.557103,-0.41060495
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.700000,0 days 00:00:02.760000,0.0,0.6578717,0.0,0.0,0.0,-100.0,0.42871368,1.1786712,0.013108908,0.34441924,0.097112335,0.18467575,0.32879487,0.37784243,0.42876944,0.41417435,0.38709894,0.4345195,0.3686757,0.5203735,0.441479,0.4364395,0.667505,0.7153614,0.72254777,0.74500877,0.8711099,0.99816257,1.4877013,1.8398352,2.0489285,2.1928089,3.2571895,4.4566903,3.8159153,2.4067304,0.0018807066,0.0003799079,6330.7617,7967.285,10206.738,13695.117,0.1592401,8150.936,7.0652466,14598631.0,-0.18230629,3.1740563,-0.0023501057,5.834711,0.01895214,-3.0880613,37.937225,-10.698993,16.60304,-5.454663,-4.33211,-7.5975556,10.508456,5.2425113,-10.014351,9.716825,-8.006901,9.919648,-0.065791726
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.710000,0 days 00:00:02.770000,0.0,0.6707271,0.0,0.0,0.0,-100.0,0.41117156,1.2437729,0.012860604,0.31368104,0.09283758,0.18395154,0.33762646,0.39091936,0.4156679,0.39883363,0.3867395,0.42966187,0.34590372,0.5077699,0.44462582,0.4376937,0.64760613,0.7581537,0.69157577,0.72082776,0.93247104,1.0253674,1.732232,2.0311818,2.1753876,2.4583535,3.363526,4.7149916,4.095247,2.61894,0.0016788353,0.00037019912,6158.496,8211.328,9862.207,13738.184,0.15659809,8050.181,6.9617143,15295221.0,-0.17082231,3.0990076,-0.0021573808,5.7733445,0.01788781,-3.5797176,37.919064,-7.115417,19.10308,2.967451,-0.24617894,-9.998767,6.4498672,-1.6048568,-13.845023,5.8263583,-5.6446815,11.405059,2.1501667
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.720000,0 days 00:00:02.780000,0.0,0.6915346,0.0,0.0,0.0,-66.02531,0.40366006,1.22467,0.012571174,0.2650542,0.09174789,0.19898902,0.35551843,0.4034823,0.40616885,0.36882734,0.36108282,0.41867676,0.35898256,0.47806406,0.46256247,0.4670112,0.64313173,0.80308324,0.6907794,0.71808034,0.9791479,1.087049,1.8798424,2.1473222,2.2338252,2.5586722,3.1738908,4.2999606,3.7800586,2.4754622,0.001591032,0.00030315973,6072.3633,8039.0625,9259.277,13250.098,0.1463428,7528.474,6.7805386,16014581.0,-0.22913085,2.9936597,-0.0023871814,5.4169846,0.016170444,-3.0539296,38.867172,-4.016663,21.121675,3.9299564,0.66976404,-7.4850793,5.07522,1.2570451,-11.319569,2.5648577,-5.6905456,9.448119,0.38515306
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.730000,0 days 00:00:02.790000,58.342903,0.7063152,0.0,0.0,0.0,-32.05022,0.39743438,1.1712109,0.0117098885,0.21000254,0.09749466,0.23005088,0.3795813,0.39815804,0.3995351,0.3379183,0.33779475,0.40678728,0.3804799,0.45892963,0.48166773,0.4964739,0.63342214,0.82773405,0.7076578,0.7400782,1.0533994,1.2240479,1.8950205,2.105018,2.2561145,2.5419533,2.9714758,3.6410096,3.2433584,2.2063181,0.0013385996,0.00029286448,4909.5703,7579.6875,8929.102,12029.883,0.12958346,6820.2827,6.6893373,17485658.0,-0.24206047,2.592409,-0.0024785877,4.9149218,0.01333912,-3.1536038,40.146187,1.325367,22.851385,4.04277,5.676501,-4.0057034,2.8961494,4.8232865,-9.6053095,2.8546247,0.773948,6.2860107,-1.3103062
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.740000,0 days 00:00:02.800000,61.18933,0.71500725,0.0,0.0,0.0,1.8745908,0.38781965,1.1175834,0.00963143,0.15810028,0.10623411,0.25504375,0.3816208,0.38300553,0.3974689,0.33367273,0.32600966,0.3983393,0.38878933,0.45285198,0.48794493,0.5053393,0.6307799,0.8467347,0.7519822,0.76227903,1.1161898,1.3989801,1.8032736,1.9622421,2.22394,2.4476125,2.8388813,3.1907349,2.7477474,1.9194713,0.0010702076,0.00030854976,4737.3047,6933.6914,8713.77,11068.066,0.1166975,6439.935,6.7439723,15659612.0,-0.16206779,2.7370996,-0.0018583499,4.6117015,0.009038959,-3.7444913,37.708485,1.2196904,20.170307,0.55701286,-1.1984768,-1.5202926,5.353172,9.251713,-11.138429,5.8263803,0.20748346,4.207648,-2.7977269
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.750000,0 days 00:00:02.810000,64.00698,0.72750425,0.0,0.0,0.0,1.8282394,0.35450014,1.0587981,0.007738357,0.109599404,0.109079055,0.25495413,0.36399606,0.36728656,0.39827704,0.3742944,0.34576896,0.3952806,0.37841287,0.45845369,0.49099895,0.4972061,0.66915196,0.89439964,0.8159469,0.770911,1.1489285,1.5166324,1.6668835,1.8157053,2.1515195,2.3199956,2.6603866,2.8194532,2.248812,1.5960163,0.0010020976,0.00030367365,2741.8945,4493.2617,7795.0195,9776.074,0.10626168,5097.9614,6.207559,15274476.0,0.28261694,2.8395236,-0.0012417884,3.6405418,0.0046496196,-1.8644462,33.67097,0.8106108,17.25347,2.2634087,-8.014298,0.73832875,9.07295,10.544471,-9.163924,6.5365486,0.62179136,1.1122593,-6.7165046
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.760000,0 days 00:00:02.820000,78.80982,0.75458115,0.0,0.0,0.0,2.1583793,0.34080037,0.9801493,0.0077201985,0.06777526,0.10832047,0.24309875,0.35702944,0.3794423,0.41433308,0.44946265,0.4003261,0.40928087,0.37234744,0.49260113,0.51857114,0.48865882,0.7783713,0.9685871,0.87112856,0.75828147,1.1147507,1.4928479,1.4654378,1.7203512,1.9712366,2.0689723,2.3768992,2.3530428,1.692585,1.2179189,0.0062892814,0.0003185714,1765.7227,2210.7422,4809.082,6445.6055,0.12019422,3086.8997,5.106851,9985587.0,3.1417046,29.558357,-0.0022875161,2.2155993,0.003710124,6.269236,30.05004,0.8237975,16.147741,2.6571376,-16.220892,0.081514515,10.037132,9.801042,-9.106555,6.3978105,-1.6200775,-0.42180356,-8.248402
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.770000,0 days 00:00:02.830000,90.61752,0.77834624,0.0,0.0,0.7148145,2.1234245,0.33937466,0.89353013,0.009567312,0.038548753,0.1071668,0.24845596,0.40180886,0.4324036,0.476027,0.57157546,0.5086441,0.45375457,0.39887866,0.5582037,0.57435745,0.5104343,0.9516163,1.0758854,0.9279004,0.76983684,1.037207,1.3286749,1.2561632,1.6119517,1.6545687,1.7032027,1.9082007,1.7606338,1.154963,0.84926766,0.010016213,0.0004023119,114.84375,215.33203,2167.6758,3143.8477,0.110602655,1220.2798,3.883648,5672834.5,6.992762,84.448006,-0.003537548,0.926091,0.004627,15.935844,24.87075,3.4122543,15.482978,-2.886935,-16.797989,-2.100486,11.509433,5.315593,-11.862149,4.989568,-4.374069,-2.9185712,-8.741511
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.780000,0 days 00:00:02.840000,101.62408,0.7850663,0.18563993,0.0,0.48740348,3.25918,0.36483148,0.8339696,0.01173365,0.024565382,0.115150474,0.3004074,0.54179674,0.55704755,0.6381374,0.7168474,0.65807456,0.53194946,0.4803977,0.6528909,0.6491695,0.5685661,1.1309539,1.1942571,0.97595674,0.84419125,0.9978962,1.1619465,1.0892833,1.4164366,1.2806522,1.2929859,1.3903655,1.1831456,0.74122477,0.5734782,0.018540295,0.00046004844,172.26562,215.33203,315.8203,416.3086,0.11555546,334.32224,3.1855934,700833.8,13.14516,247.17863,-0.005958844,0.32705393,0.010485944,25.431862,22.506914,6.6087723,16.70818,-10.046032,-16.251091,-7.9628377,3.5003977,0.15579411,-15.754006,1.1628361,-2.8934295,0.2708119,-7.535982
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.790000,0 days 00:00:02.850000,100.369446,0.78390807,0.13377413,0.16864671,0.48358044,5.904751,0.36859202,0.82113457,0.0130308345,0.02116402,0.124667384,0.38082314,0.73708296,0.7302938,0.89497346,0.82832545,0.7964366,0.6379245,0.59504753,0.7310872,0.7328021,0.6829898,1.274664,1.2856973,1.0479794,1.0141071,1.0428524,1.0641793,1.0031611,1.1805819,0.9458501,0.943453,0.9653096,0.7994345,0.5045794,0.40519667,0.019657917,0.00056272704,186.6211,215.33203,358.88672,416.3086,0.07391611,306.77036,3.0109084,379053.34,17.029877,401.84262,-0.0065417713,0.31172705,0.01409242,28.318283,17.663198,8.710216,19.72968,-14.3411255,-14.25385,-8.963547,-2.4297812,1.7382208,-14.091399,-3.0876043,-5.9871745,6.175421,-3.1892087
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.800000,0 days 00:00:02.860000,98.9533,0.7742624,0.091409944,0.118871935,0.0,10.226333,0.37748042,0.83567935,0.013397834,0.020408163,0.13016,0.45502877,0.89132637,0.88082266,1.160471,0.8590441,0.86225706,0.70840675,0.6728732,0.76416063,0.82465714,0.8355193,1.3391267,1.3002566,1.1181189,1.2596501,1.208571,1.0505768,0.97452956,0.96772766,0.73784524,0.73844814,0.69589955,0.5846235,0.39139128,0.31617424,0.02655437,0.00060571666,186.6211,215.33203,373.2422,416.3086,0.07835943,287.5629,2.8669193,217170.73,21.554712,641.144,-0.008790546,0.30003133,0.020121597,30.180634,16.037756,14.06086,21.611176,-16.18721,-14.862045,-15.110992,-11.333473,5.7274857,-6.748522,-8.531135,-7.568029,8.990885,-1.3933247
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.810000,0 days 00:00:02.870000,97.983665,0.7661994,0.026597017,0.0858303,0.12264581,11.858032,0.3793033,0.8571852,0.013274103,0.019778281,0.13067304,0.49809325,0.95768714,0.9827716,1.3579079,0.8250268,0.86534005,0.7290012,0.67383194,0.7511361,0.89901686,0.98283577,1.3401295,1.2333837,1.1453133,1.521053,1.4871458,1.0903504,0.97165996,0.8666821,0.65322113,0.6522043,0.5837756,0.47869894,0.3415071,0.2683688,0.026381453,0.0006448463,172.26562,215.33203,373.2422,416.3086,0.07126589,288.59848,2.8312037,207956.23,21.87905,668.142,-0.008720154,0.3006325,0.024115413,29.972565,14.908872,19.151415,18.128813,-17.622305,-15.039853,-16.672182,-12.598854,8.789056,-3.844331,-14.142937,-10.103747,11.411929,-0.80670947
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.820000,0 days 00:00:02.880000,86.41192,0.76947993,0.13066638,0.12139746,0.11350993,11.956599,0.38862196,0.87296367,0.013397068,0.020408163,0.13103934,0.50867265,0.92649955,1.0283283,1.4175072,0.7982826,0.85709065,0.70744944,0.6363604,0.71210116,0.90447545,1.0773028,1.3026167,1.1719419,1.1193482,1.7377349,1.8123077,1.1551412,1.0019351,0.883034,0.6417548,0.6386439,0.54514927,0.42244276,0.31435847,0.24553645,0.029917704,0.0006284484,172.26562,215.33203,373.2422,401.95312,0.08816209,275.7084,2.8758843,172905.69,23.207102,781.6037,-0.010218095,0.28853646,0.029350331,31.028818,15.526642,22.884554,15.042485,-20.096863,-14.118642,-15.970981,-8.940087,8.367574,-4.2420907,-14.7674055,-4.6722035,13.959521,-3.2195377
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.830000,0 days 00:00:02.890000,74.864845,0.7740278,0.13263395,0.22145428,0.064901866,10.023288,0.37333742,0.8790407,0.014068082,0.021793902,0.13544105,0.50393087,0.8739125,1.0701934,1.4056625,0.8056105,0.86667204,0.6818504,0.62696403,0.6839673,0.8404792,1.0693878,1.2312391,1.1436095,1.0428753,1.8080667,2.0569308,1.2217063,1.0483079,0.9634867,0.66849023,0.6452039,0.53772765,0.3897116,0.29562142,0.23801042,0.027524674,0.0005045657,172.26562,215.33203,387.59766,401.95312,0.07629643,274.44614,2.9038842,171942.52,24.158056,849.1079,-0.009226323,0.28773376,0.030721745,31.428247,16.588865,23.2827,11.773753,-19.813433,-11.505371,-14.769338,-7.016363,5.9495945,-5.714157,-11.721499,-0.67087775,15.232266,-3.9520733
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.840000,0 days 00:00:02.900000,63.1833,0.77721876,0.12687181,0.21370299,0.15425281,10.029374,0.34832358,0.8591506,0.0141205825,0.026203075,0.13970959,0.48605528,0.80001265,1.0892607,1.3352714,0.81600684,0.8707518,0.6766116,0.65459484,0.6648186,0.74584883,0.98487616,1.1286137,1.1249005,0.9660799,1.7150192,2.0655227,1.2353486,1.0580581,1.0251254,0.69026566,0.64179826,0.5298035,0.36971775,0.28444433,0.23939972,0.027202642,0.00035561036,172.26562,215.33203,387.59766,387.59766,0.07451288,270.13214,2.8755953,146785.33,27.279928,1031.1698,-0.008884611,0.2864907,0.026357837,32.804234,18.659304,21.735855,11.836629,-19.706964,-11.052712,-15.16507,-6.83882,2.159955,-5.175367,-9.774451,0.67107487,13.973103,-2.3541307
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.850000,0 days 00:00:02.910000,62.743656,0.7644407,0.019182429,0.115240306,0.24012949,9.695898,0.3115509,0.8107691,0.012723759,0.02935248,0.14293116,0.46439004,0.7280786,1.0582801,1.2292968,0.7939065,0.83047324,0.6718855,0.6698616,0.6735366,0.7044964,0.866059,0.9724137,1.0479556,0.91852754,1.4924608,1.862326,1.1874977,1.0154965,1.0110412,0.7075674,0.6250222,0.51905894,0.35723326,0.28417626,0.24602516,0.019993527,0.00019556105,157.91016,200.97656,330.17578,387.59766,0.079494394,254.78795,2.7963998,162360.45,28.216887,1031.469,-0.007315103,0.27004072,0.019438496,32.295307,20.935751,19.954653,12.158963,-14.640537,-6.563118,-14.755607,-10.611807,-0.18339427,0.69710094,-7.1047573,-4.0872216,8.225546,-1.1484057
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.860000,0 days 00:00:02.920000,72.903755,0.7534798,0.0,0.013114028,0.32430506,8.534839,0.28871238,0.7519315,0.010503255,0.032375917,0.13888411,0.4316477,0.6599128,0.9712499,1.0666841,0.740115,0.7718319,0.65362066,0.65496224,0.7013511,0.7338257,0.77825093,0.82335764,0.9237787,0.91477793,1.268238,1.5582904,1.1085958,0.9465701,0.93687826,0.7305897,0.6146839,0.5117067,0.3571179,0.29428947,0.25900993,0.014405961,0.00016477186,157.91016,200.97656,301.46484,387.59766,0.09593711,258.6097,2.8694143,263830.53,24.91446,800.7112,-0.0055104643,0.26986453,0.012427814,31.04722,20.474787,16.702307,14.141107,-12.536754,-5.906137,-14.6592,-10.670466,-1.6532298,2.7808115,-7.6863465,-7.202124,3.6310833,-0.69690394
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.870000,0 days 00:00:02.930000,115.72885,0.77042204,0.74008846,0.0,0.30245697,7.340198,0.2913895,0.7208819,0.009023079,0.032375913,0.1343481,0.38998088,0.59197587,0.85046214,0.8747123,0.68491787,0.70313674,0.62430376,0.66361874,0.75825095,0.82755643,0.76902324,0.74439174,0.8707132,0.97280854,1.1188599,1.3465708,1.0916619,0.92649025,0.89806384,0.78272086,0.6264848,0.5111702,0.37505725,0.31824645,0.28740314,0.008103409,0.0003215837,143.55469,186.6211,287.10938,387.59766,0.103239715,296.6361,3.1201346,700683.8,18.155184,464.5253,-0.003919574,0.28783235,0.007966835,27.955362,15.736675,15.408725,17.086329,-7.172769,-0.30811086,-17.030737,-5.8148837,-3.589009,1.9659996,-1.9719386,-2.6595786,3.5483806,-2.3902137
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.880000,0 days 00:00:02.940000,158.69336,0.8015407,0.82672566,0.14238106,0.28060892,3.6241972,0.3595481,0.76004285,0.0101498505,0.031620055,0.13097799,0.34147432,0.5303111,0.7532592,0.7374191,0.68553036,0.67236614,0.60073227,0.7377537,0.85766554,0.9355774,0.8296774,0.79044175,0.993445,1.165981,1.0949187,1.3394661,1.2546457,1.0423203,1.015845,0.9167814,0.6853258,0.5375624,0.42109057,0.35666087,0.33388448,0.014626193,0.0008844595,157.91016,229.6875,358.88672,430.66406,0.11433867,371.24045,3.4986897,969050.0,12.800504,215.88313,-0.0040464276,0.35084394,0.007122164,25.29522,11.320343,18.987854,13.0323715,-11.52943,-4.573039,-18.801256,0.82778186,-5.8304343,0.10713514,5.4397054,3.059386,1.8439568,-6.1448536
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.890000,0 days 00:00:02.950000,191.80121,0.83357114,1.0,0.14238106,0.28732398,2.5826206,0.48538637,0.8996921,0.013632807,0.03048627,0.13358639,0.3054287,0.48303005,0.7475199,0.7390814,0.8272097,0.73359245,0.6548906,0.8762128,0.9776556,1.0393842,0.94177866,0.94090676,1.370572,1.6249056,1.2096511,1.5523096,1.7308693,1.3121688,1.3647966,1.1569488,0.7993114,0.59368926,0.48746634,0.4069395,0.38209,0.048274577,0.0022764194,215.33203,287.10938,401.95312,488.08594,0.1468469,432.47104,3.6136856,962872.7,11.294594,170.65977,-0.009229668,0.41059366,0.02689693,25.495417,7.640597,22.82109,3.9734476,-19.472193,-8.533998,-14.593785,8.089015,-4.417194,1.170723,12.374753,4.606923,0.60230047,-5.3639007
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.900000,0 days 00:00:02.960000,192.77771,0.8417151,0.6912481,0.42825404,0.22144468,1.4371144,0.60801697,1.1374636,0.019215893,0.028470648,0.13721336,0.3001921,0.4721211,0.8705794,0.9297131,1.1661773,0.95715696,0.8250487,1.0609375,1.0978413,1.1251074,1.0461253,1.1066273,1.8734603,2.3420334,1.5094875,1.9199337,2.5704088,1.7283474,1.9031104,1.5277086,0.98513764,0.6865933,0.55945235,0.46080637,0.41273168,0.10732013,0.003039345,287.10938,358.88672,416.3086,545.5078,0.16386418,442.3185,3.3205757,593427.94,13.939354,261.0936,-0.01807466,0.43889618,0.06431355,26.998688,6.9733467,25.698769,-8.836153,-29.880362,-15.381966,-11.252972,6.614876,-5.593698,1.996882,11.0855055,1.7363123,-2.0596702,-3.7206004
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.910000,0 days 00:00:02.970000,193.47752,0.8441784,0.35830054,0.39343318,0.16419032,6.6938987,0.6656957,1.3941935,0.024536734,0.02733686,0.13618402,0.31939283,0.49464795,1.1232885,1.2861639,1.6245589,1.3733882,1.0972854,1.257408,1.1723872,1.1644303,1.0928068,1.2081667,2.1917067,3.09494,2.018263,2.22188,3.4266672,2.1663349,2.366595,1.9101416,1.1881453,0.7768202,0.6197408,0.50192064,0.41576555,0.1806526,0.0032310952,344.53125,387.59766,401.95312,516.7969,0.16424629,438.27808,2.7882774,403216.66,16.351381,334.3079,-0.028329074,0.45005545,0.11572217,29.361307,7.293406,24.878218,-15.2515745,-36.171722,-15.015132,-8.946922,3.3912427,-9.58065,1.4647636,9.974557,-2.156121,2.623622,1.9807581
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.920000,0 days 00:00:02.980000,193.80397,0.84125787,0.02879706,0.35005713,0.091960154,10.609634,0.6920156,1.5762056,0.028038116,0.02733686,0.13569398,0.34858918,0.531756,1.402973,1.6558286,1.9827355,1.8183693,1.3407469,1.4744463,1.2404923,1.185042,1.0930234,1.2050328,2.1697521,3.5210092,2.6584222,2.3301373,3.8926585,2.5359485,2.541693,2.1688893,1.3285568,0.83336264,0.65963787,0.5176546,0.40888968,0.22979502,0.0032901962,344.53125,387.59766,387.59766,516.7969,0.13533875,421.58084,2.6199338,367696.5,17.894636,385.4498,-0.036225107,0.43889213,0.14850895,30.536886,8.786061,25.654228,-16.966276,-35.84431,-11.459863,-8.985163,-3.0450459,-12.7235155,6.6313424,12.490687,-2.4304345,3.6323812,4.2468567
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.930000,0 days 00:00:02.990000,194.20311,0.83532065,0.008632106,0.01880253,0.10769036,13.495805,0.69692034,1.6380564,0.028733162,0.03728899,0.13589655,0.37094855,0.56769586,1.5888834,1.9042367,2.1299975,2.1207168,1.4171022,1.6268388,1.2988329,1.1328939,1.0574406,1.1506362,1.8754078,3.520773,3.2482526,2.250387,3.7901947,2.7776496,2.450715,2.277943,1.3985839,0.8793001,0.69925785,0.509242,0.40963992,0.24673456,0.003236401,344.53125,387.59766,401.95312,516.7969,0.12400343,423.26157,2.6323059,355993.62,18.128395,392.97403,-0.03867652,0.44187042,0.15913849,30.282547,11.174111,26.751364,-18.004341,-36.787743,-13.989781,-5.419955,-4.1036916,-11.0038,8.95941,14.549244,-4.492261,3.1089172,5.4639244
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.940000,0 days 00:00:03,194.60176,0.81580216,0.011814609,0.00642794,0.10404828,12.611946,0.70348567,1.6161032,0.02784011,0.061602417,0.14578913,0.3770937,0.5746183,1.61612,1.954182,2.1259325,2.2184744,1.3320736,1.6578816,1.3508787,1.0927435,1.0447329,1.0728184,1.5685186,3.313879,3.606086,2.0997477,3.446936,2.8923254,2.251424,2.23829,1.4075536,0.95300406,0.7575031,0.49623922,0.4238341,0.23606281,0.0035475336,344.53125,387.59766,416.3086,559.8633,0.12546025,420.5734,2.807031,336378.0,17.817965,393.05017,-0.03809923,0.43739128,0.14885512,29.76545,12.247371,26.442825,-17.220804,-35.90858,-12.918347,-4.61747,-7.1965985,-1.8757013,14.092769,18.166645,-6.1070476,-1.0811169,9.854937
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.950000,0 days 00:00:03.010000,194.80319,0.7839837,0.01197714,0.0035154233,0.1207557,-25.379278,0.6599976,1.5543542,0.026184136,0.103174604,0.14815424,0.36549687,0.558497,1.5187782,1.8721362,2.0827627,2.1783803,1.1884648,1.5323366,1.3243413,1.0526949,1.0701389,1.0239675,1.3365307,3.0664322,3.660169,1.9578224,3.122573,2.8633072,2.068827,2.1403172,1.4268576,1.0738572,0.83934975,0.49946523,0.44155025,0.20711279,0.0026907863,358.88672,387.59766,430.66406,559.8633,0.14492619,443.92538,2.717967,525880.7,16.106253,316.21234,-0.032312207,0.4580784,0.12749115,28.107317,13.197098,23.451925,-17.173063,-38.683872,-19.198423,-5.9794545,-8.720553,2.5971422,10.797002,12.305638,-10.829005,1.514151,11.459907
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.960000,0 days 00:00:03.020000,0.0,0.7504797,0.0,0.0,0.0,-62.627186,0.59199554,1.4501148,0.022451466,0.15621065,0.147621,0.3449645,0.5227091,1.3455716,1.6934549,1.9674574,2.0487883,1.0749503,1.3456264,1.2463372,1.0624655,1.0969251,0.99038553,1.1759694,2.7775595,3.3537846,1.7777662,2.8476849,2.6267958,1.83924,1.947719,1.39822,1.1551385,0.914524,0.54228854,0.45904148,0.14637807,0.0020749192,287.10938,373.2422,416.3086,559.8633,0.18865438,418.05603,2.9827166,640003.3,14.686494,255.75398,-0.024915151,0.42659792,0.08943168,28.682442,15.332753,19.392647,-9.877782,-34.533806,-11.705216,-6.9953923,-8.540711,6.1666427,13.064412,15.798622,-9.788869,-0.081279755,8.175448
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.970000,0 days 00:00:03.030000,0.0,0.69907856,0.0,0.0,0.0,-100.0,0.4935929,1.3056971,0.017218953,0.2139078,0.14289516,0.32289565,0.48224732,1.0790207,1.3990418,1.7124678,1.7926946,0.98516035,1.1906619,1.1598251,1.0707159,1.0892771,0.97951597,1.0686994,2.377303,2.8230045,1.5325937,2.4506452,2.2492383,1.6107407,1.7496923,1.3422694,1.1793799,0.98920155,0.6582637,0.5106737,0.07576471,0.0011308576,200.97656,301.46484,416.3086,2540.918,0.20695008,708.5254,3.4157727,3683877.0,9.992657,138.8675,-0.014115776,0.6120457,0.046619963,24.416922,19.267693,12.272305,-1.170278,-28.038961,-7.9843254,-2.2114933,1.2350851,1.3544306,8.955834,13.332886,-12.956702,-0.101840615,0.681969
